signal,unit,ground_truth,estimate
v_y,m/s,0.34026913577142626,0.3360211138422333
v_y,m/s,0.36796439198815056,0.361653767088636
v_y,m/s,0.40566016387933246,0.39700209628064104
v_y,m/s,0.44955523049030965,0.43759909581141454
v_y,m/s,0.5062472606669393,0.49029365632213195
v_y,m/s,0.54302356202263,0.5269924794293791
v_y,m/s,0.5917663003335494,0.5691924074408967
v_y,m/s,0.6728103016830502,0.6447473017430517
v_y,m/s,0.755671872312027,0.7187784438894402
v_y,m/s,0.844496516205349,0.8075805961668929
v_y,m/s,0.8515897155490908,0.8117042213537105
v_y,m/s,0.8725313440544191,0.836471805096818
v_y,m/s,0.9104697718201571,0.8720982900385637
v_y,m/s,0.9428658559786651,0.8989273709241222
v_y,m/s,0.9295581402305988,0.889329206788103
v_y,m/s,0.8997340097420725,0.8648508373200923
v_y,m/s,0.8889858249310416,0.8603246835997692
v_y,m/s,0.8394740551913902,0.8111575222730216
v_y,m/s,0.7574896572607503,0.7345233232651134
v_y,m/s,0.7012305005083368,0.6836222653806789
v_y,m/s,0.6166959386786877,0.602342931937356
v_y,m/s,0.5658257338621295,0.5515619441731944
v_y,m/s,0.5436275162835909,0.5260404101513018
v_y,m/s,0.5138705005313193,0.5010687860226827
v_y,m/s,0.5216957793781649,0.5087822979965142
v_y,m/s,0.5326918051593008,0.5181229370495406
v_y,m/s,0.5582828162500597,0.5468231406713732
v_y,m/s,0.5884391172195365,0.5707442567734784
v_y,m/s,0.6239283489593639,0.6077190493002129
v_y,m/s,0.6527959176483868,0.6332176730045105
v_y,m/s,0.7029068410133377,0.6747698427640056
v_y,m/s,0.6925304072050871,0.6723612007070447
v_y,m/s,0.7245495104974875,0.7040777838231104
v_y,m/s,0.7550164966153954,0.742181246643443
v_y,m/s,0.7444591094371162,0.7236667665104219
v_y,m/s,0.7560520059042695,0.7379683979461633
v_y,m/s,0.7553910215349262,0.7397382603931253
v_y,m/s,0.7277759327709834,0.7162552554921383
v_y,m/s,0.6937354441780332,0.6875461541647268
v_y,m/s,0.6274917985747699,0.6284594758618723
v_y,m/s,0.5260472416717175,0.5257087796143769
v_y,m/s,0.4271178453088673,0.4290628215611714
v_y,m/s,0.35414824892872154,0.3543768213858288
v_y,m/s,0.3079145669535688,0.3073133541250398
v_y,m/s,0.27969153640492195,0.2795257621717849
v_y,m/s,0.2667776451878634,0.26939697646877653
v_y,m/s,0.26010991831306995,0.2616071930752146
