signal,unit,t_s,ground_truth,estimate
rl_fy,N,312.641998,-280.4327697753906,-384.18908924016966
rl_fy,N,312.806998,-273.295166015625,-368.10710998983876
rl_fy,N,312.971998,-281.314697265625,-384.8138818074775
rl_fy,N,313.136998,-274.0495300292969,-368.08616685987977
rl_fy,N,313.301998,-272.22113037109375,-362.9596834862796
rl_fy,N,313.466998,-264.8359375,-346.10986328481584
rl_fy,N,313.730998,-250.44540405273438,-316.01651287102624
rl_fy,N,313.895998,-244.44561767578125,-306.0576057667727
rl_fy,N,314.060998,-240.67935180664062,-297.67049705841424
rl_fy,N,314.225998,-245.52001953125,-308.3000337402212
rl_fy,N,314.390998,-237.65560913085938,-294.3531685225881
rl_fy,N,314.555998,-236.6815185546875,-295.9332454980885
rl_fy,N,314.720998,-231.42755126953125,-289.5746659078458
rl_fy,N,314.885998,-226.87501525878906,-284.5603613087435
rl_fy,N,315.050998,-217.69056701660156,-270.2060829630317
rl_fy,N,315.215998,-209.14337158203125,-257.93685392249654
rl_fy,N,315.380998,-212.57826232910156,-269.6705331376059
rl_fy,N,315.644998,-200.97955322265625,-254.52328473469376
rl_fy,N,315.809998,-193.8932647705078,-244.66669116445652
rl_fy,N,315.974998,-184.16705322265625,-229.434669294605
rl_fy,N,316.139998,-173.11375427246094,-213.15800035842653
rl_fy,N,316.304998,-156.17665100097656,-188.99649554177137
rl_fy,N,316.469998,-140.975341796875,-168.32142720700847
rl_fy,N,316.634998,-129.62307739257812,-153.84749152431
