scenario,signal,series,t_s,value
ours,omega,estimate,461.801997,-0.06937017311721337
ours,omega,estimate,461.933998,-0.05937641782493594
ours,omega,estimate,462.065998,-0.04546751269409897
ours,omega,estimate,462.197998,-0.030357259184541602
ours,omega,estimate,462.329998,-0.027612744780947038
ours,omega,estimate,462.461998,-0.016907659981201417
ours,omega,estimate,462.593997,-0.013692307523148366
ours,omega,estimate,462.725997,-0.002051922165042812
ours,omega,estimate,462.857997,-0.002558954365102295
ours,omega,estimate,462.989998,-0.0005257749287588876
ours,omega,estimate,463.121998,0.0003437884230856757
ours,omega,estimate,463.253998,0.00021505729353024617
ours,omega,estimate,463.385998,0.007354624083847532
ours,omega,estimate,463.517998,0.015314920618024641
ours,omega,estimate,463.649997,0.02855252432845851
ours,omega,estimate,463.781997,0.043285639131478496
ours,omega,estimate,463.913997,0.05029763966644442
ours,omega,estimate,464.045998,0.06326843847887093
ours,omega,estimate,464.177998,0.07908747392837409
ours,omega,estimate,464.309998,0.09350134053629987
ours,omega,estimate,464.441998,0.10087448418120162
ours,omega,estimate,464.573997,0.11485460035741746
ours,omega,estimate,464.705997,0.12191882180229635
ours,omega,estimate,464.837997,0.12650937155112907
ours,omega,estimate,464.969997,0.11789130889301275
ours,omega,estimate,465.101998,0.11294198994073901
ours,omega,estimate,465.233998,0.10200566477344516
ours,omega,estimate,465.365998,0.10164432322761256
ours,omega,estimate,465.497998,0.1059182603896276
ours,omega,estimate,465.629997,0.12677877894628126
ours,omega,estimate,465.761997,0.1467848344033037
ours,omega,estimate,465.893997,0.16540706436140004
ours,omega,estimate,466.025997,0.18100915986184873
ours,omega,estimate,466.157998,0.18750410696216824
ours,omega,estimate,466.289998,0.1987996946949083
ours,omega,estimate,466.421998,0.20131177836198247
ours,omega,estimate,466.553998,0.20826892690820145
ours,omega,estimate,466.685997,0.21356805334284865
ours,omega,estimate,466.817997,0.1948146723534136
ours,omega,estimate,466.949997,0.17088557940072396
ours,omega,estimate,467.081997,0.16516897545403608
ours,omega,estimate,467.213998,0.1480081480313643
ours,omega,estimate,467.345998,0.13151702809935675
ours,omega,estimate,467.477998,0.09077426202010393
ours,omega,estimate,467.609998,0.09686624459937213
ours,omega,estimate,467.741997,0.10184287365417442
ours,omega,estimate,467.873997,0.12081436849906677
ours,omega,estimate,468.005997,0.13402956098892216
ours,omega,estimate,468.137997,0.14169756395647232
ours,omega,estimate,468.302998,0.15159424227630236
ours,omega,estimate,468.434998,0.14752507464768413
ours,omega,estimate,468.566998,0.14418429582161588
ours,omega,estimate,468.698997,0.13589515434239277
ours,omega,estimate,468.830997,0.1258362042094941
ours,omega,estimate,468.962997,0.12125201275561277
ours,omega,estimate,469.094997,0.11285158330578351
ours,omega,estimate,469.226997,0.10175478798747033
ours,omega,estimate,469.358998,0.09011442697896448
ours,omega,estimate,469.490998,0.07963096890399379
ours,omega,estimate,469.622998,0.07106507859888216
ours,omega,estimate,469.754997,0.06512084923561404
ours,omega,estimate,469.886997,0.06185284400204965
ours,omega,estimate,470.018997,0.06468378309393198
ours,omega,estimate,470.150997,0.06547289372878623
ours,omega,estimate,470.282998,0.06710750452790583
ours,omega,estimate,470.414998,0.06742280005534368
ours,omega,estimate,470.546998,0.07038440448103454
ours,omega,estimate,470.678998,0.07241805526339296
ours,omega,estimate,470.810997,0.07024441128479361
ours,omega,estimate,470.942997,0.0681911405671973
ours,omega,estimate,471.074997,0.0627570467039225
ours,omega,estimate,471.206997,0.05308120661153771
ours,omega,estimate,471.338997,0.05265543400445805
ours,omega,estimate,471.470998,0.043663542401332106
ours,omega,estimate,471.602998,0.035828599852901044
ours,omega,estimate,471.734998,0.030848316227062977
ours,omega,estimate,471.866997,0.02920301588820929
ours,omega,estimate,471.998997,0.027253874364340045
ours,omega,estimate,472.130997,0.02299790049547864
ours,omega,estimate,472.262997,0.014369416531918826
ours,omega,estimate,472.394998,0.009830452376054141
ours,omega,estimate,472.526998,0.0038910046702755347
ours,omega,estimate,472.658998,0.00034782644570726176
ours,omega,estimate,472.790998,-0.0041930275582751945
ours,omega,estimate,472.922997,-0.004858330389755845
ours,omega,estimate,473.054997,-0.006753875926859891
ours,omega,estimate,473.186997,-0.008368608550892944
ours,omega,estimate,473.318997,-0.010898421387947495
ours,omega,estimate,473.483998,-0.01199886461879609
ours,omega,estimate,473.615998,-0.013385269361401164
ours,omega,estimate,473.780998,-0.013059106701140227
ours,omega,estimate,473.912997,-0.014207901938744945
ours,omega,estimate,474.044997,-0.016566000418916392
ours,omega,estimate,474.176997,-0.019004654302678184
ours,omega,estimate,474.308997,-0.02115341295853069
ours,omega,estimate,474.440997,-0.02309290694542369
ours,omega,estimate,474.572998,-0.022696310466664135
ours,omega,estimate,474.704998,-0.02466014333382451
ours,omega,estimate,474.836998,-0.025817004453292238
ours,omega,estimate,474.968997,-0.027984854336481277
ours,omega,estimate,475.100997,-0.02970112408918888
ours,omega,estimate,475.232997,-0.031443254334868706
ours,omega,estimate,475.364997,-0.03301047846518732
ours,omega,estimate,475.496997,-0.032862294100029735
ours,omega,estimate,475.628998,-0.03455849561226828
ours,omega,estimate,475.760998,-0.03577526564737636
ours,omega,estimate,475.892998,-0.03649730322555812
ours,omega,estimate,476.024997,-0.037695672041571475
ours,omega,estimate,476.156997,-0.039772916440049995
ours,omega,estimate,476.288997,-0.04448031243170933
ours,omega,estimate,476.420997,-0.048323633030191215
ours,omega,estimate,476.552997,-0.05814475312194213
ours,omega,estimate,476.684998,-0.06751205592173339
ours,omega,estimate,476.816998,-0.0737197158185409
ours,omega,estimate,476.948997,-0.08485248601541923
ours,omega,estimate,477.080997,-0.09251052934291475
ours,omega,estimate,477.212997,-0.1027521203178387
ours,omega,estimate,477.344997,-0.11118735752502598
ours,omega,estimate,477.476997,-0.11480512774291841
ours,omega,estimate,477.608997,-0.1258832602126418
ours,omega,estimate,477.740998,-0.134305637738633
ours,omega,estimate,477.872998,-0.14347567981765652
ours,omega,estimate,478.004997,-0.1555504609227899
ours,omega,estimate,478.136997,-0.16813667503512567
ours,omega,estimate,478.268997,-0.1832052701839511
ours,omega,estimate,478.400997,-0.19535392547634756
ours,omega,estimate,478.532997,-0.19888915364348014
ours,omega,estimate,478.664997,-0.20803911872931022
ours,omega,estimate,478.796998,-0.2214534149180562
ours,omega,estimate,478.961998,-0.2296449440523808
ours,omega,estimate,479.093997,-0.24267746204752882
ours,omega,estimate,479.258997,-0.2971632496701364
ours,omega,estimate,479.390997,-0.26344385730298114
ours,omega,estimate,479.522997,-0.26771346976195953
ours,omega,estimate,479.654997,-0.28048505496734116
ours,omega,estimate,479.786997,-0.29101024854375845
ours,omega,estimate,479.918998,-0.30420737601701914
ours,omega,estimate,480.050997,-0.32192614230205796
ours,omega,estimate,480.182997,-0.3389205381715648
ours,omega,estimate,480.314997,-0.3616841365685076
ours,omega,estimate,480.446997,-0.3804489197661042
ours,omega,estimate,480.578997,-0.39278253517657324
ours,omega,estimate,480.710997,-0.4035291950707358
ours,omega,estimate,480.842998,-0.4099561756749634
ours,omega,estimate,480.974998,-0.41681375480700467
ours,omega,estimate,481.106997,-0.4216875124558507
ours,omega,estimate,481.238997,-0.4358268931050197
ours,omega,estimate,481.370997,-0.4480661427444526
ours,omega,estimate,481.502997,-0.46044175280326094
ours,omega,estimate,481.634997,-0.47783732113905314
ours,omega,estimate,481.766997,-0.4905515620848881
ours,omega,estimate,481.898997,-0.4968968819926574
ours,omega,estimate,482.030998,-0.48196378047194766
ours,omega,estimate,482.162997,-0.47565634508841365
ours,omega,estimate,482.294997,-0.47041988505014787
ours,omega,estimate,482.426997,-0.4653292976584082
ours,omega,estimate,482.558997,-0.4558892725564203
ours,omega,estimate,482.690997,-0.4342380622168971
ours,omega,estimate,482.822997,-0.4205511321309534
ours,omega,estimate,482.954998,-0.3845898998332609
ours,omega,estimate,483.086998,-0.34899777007700455
ours,omega,estimate,483.218997,-0.3148117860314113
ours,omega,estimate,483.350997,-0.2988265582222597
ours,omega,estimate,483.482997,-0.2632569715193065
ours,omega,estimate,483.614997,-0.23453458292475027
ours,omega,estimate,483.746997,-0.21681829331587718
ours,omega,estimate,483.878997,-0.18949258216647652
ours,omega,estimate,484.010997,-0.1735839461659007
ours,omega,estimate,484.142998,-0.16777484229790915
ours,omega,estimate,484.274997,-0.1672118607741315
ours,omega,estimate,484.406997,-0.1604310532020249
ours,omega,estimate,484.538997,-0.15055149132102094
ours,omega,estimate,484.670997,-0.13137732198805646
ours,omega,estimate,484.802997,-0.10036419522524614
ours,omega,estimate,484.967997,-0.07822248037809003
ours,omega,estimate,485.132998,-0.054015549348905234
ours,omega,estimate,485.264997,-0.0439086699676693
ours,omega,estimate,485.396997,-0.03282273498819181
ours,omega,estimate,485.528997,-0.025917621704656627
ours,omega,estimate,485.660997,-0.022169686768694203
ours,omega,estimate,485.792997,-0.01607670829874652
ours,omega,estimate,485.924997,-0.01229284516918571
ours,omega,estimate,486.056997,-0.009040989490112247
ours,omega,estimate,486.188998,-0.003240819080130504
ours,omega,estimate,486.353997,0.0027797241972118167
ours,omega,estimate,486.485997,0.009101492605641826
ours,omega,estimate,486.617997,0.012422589459893075
ours,omega,estimate,486.749997,0.018768820154661966
ours,omega,estimate,486.881997,0.023997524192941867
ours,omega,estimate,487.013997,0.024376633345310855
ours,omega,estimate,487.145997,0.0287648538988864
ours,omega,estimate,487.277997,0.03490536837749549
ours,omega,estimate,487.409997,0.04055081668955456
ours,omega,estimate,487.541997,0.04429287722790294
ours,omega,estimate,487.673997,0.053278269595104025
ours,omega,estimate,487.805997,0.05924877953066594
ours,omega,estimate,487.937997,0.06896998888960168
ours,omega,estimate,488.069997,0.07706663278445457
ours,omega,estimate,488.201997,0.08848906539438958
ours,omega,estimate,488.333997,0.09310046071688062
ours,omega,estimate,488.465997,0.10542445724735411
ours,omega,estimate,488.597997,0.11429760317062529
ours,omega,estimate,488.729997,0.13032662504695341
ours,omega,estimate,488.861997,0.14788503925982957
ours,omega,estimate,488.993997,0.15632892690930955
ours,omega,estimate,489.125997,0.17464151558525937
ours,omega,estimate,489.257997,0.18631793399124522
ours,omega,estimate,489.389997,0.19993867310690264
ours,omega,estimate,489.521997,0.20958631789092805
ours,omega,estimate,489.653997,0.22053237693953473
ours,omega,estimate,489.785997,0.2224502503254782
ours,omega,estimate,489.917997,0.2328715804317447
ours,omega,estimate,490.049997,0.24030965613453553
ours,omega,estimate,490.181997,0.25300519485616246
ours,omega,estimate,490.313997,0.2667626473348639
ours,omega,estimate,490.478997,0.27140669917885946
ours,omega,estimate,490.643997,0.33894592760569897
ours,omega,estimate,490.775997,0.3159984185220024
ours,omega,estimate,490.940997,0.3394514028242817
ours,omega,estimate,491.072997,0.36476072080277566
ours,omega,estimate,491.270997,0.4992501433066495
ours,omega,estimate,491.402997,0.4555057791327804
ours,omega,estimate,491.567997,0.5296964809625933
ours,omega,estimate,491.699997,0.5730020590645302
ours,omega,estimate,491.831997,0.5447428649574396
ours,omega,estimate,492.029997,0.49009085461981555
ours,omega,estimate,492.161997,0.46420460064588825
ours,omega,estimate,492.293997,0.4510475892880272
ours,omega,estimate,492.425997,0.45713247442140165
ours,omega,estimate,492.557997,0.46685693038773673
ours,omega,estimate,492.689997,0.47371794075924206
ours,omega,estimate,492.854997,0.568847291657696
ours,omega,estimate,492.986997,0.4889066582350143
ours,omega,estimate,493.118997,0.4902721300511615
ours,omega,estimate,493.283997,0.4993472380989696
ours,omega,estimate,493.415997,0.5238002138244662
ours,omega,estimate,493.547997,0.5408654249010885
ours,omega,estimate,493.679997,0.5430989085144455
ours,omega,estimate,493.844997,0.5290355182497765
ours,omega,estimate,493.976997,0.5190640030581974
ours,omega,estimate,494.108997,0.5085221440815045
ours,omega,estimate,494.240997,0.5005530839895129
ours,omega,estimate,494.438997,0.4846488329137741
ours,omega,estimate,494.570997,0.4585568718967327
ours,omega,estimate,494.702997,0.4433028246115569
ours,omega,estimate,494.867997,0.39733728056464224
ours,omega,estimate,495.032997,0.38999100553683946
ours,omega,estimate,495.164997,0.342280479326816
ours,omega,estimate,495.329997,0.3144647905196275
ours,omega,estimate,495.461997,0.2989438636693542
ours,omega,estimate,495.626997,0.2818720320396787
ours,omega,estimate,495.758997,0.25974697881914993
ours,omega,estimate,495.923997,0.25282375163218446
ours,omega,estimate,496.055997,0.22893283951547366
ours,omega,estimate,496.187997,0.215813064592126
ours,omega,estimate,496.352997,0.18555622042899195
ours,omega,estimate,496.517997,0.160712817352809
ours,omega,estimate,496.682997,0.13215693107075552
ours,omega,estimate,496.847997,0.11626178386960678
ours,omega,estimate,497.012997,0.0833147350699843
ours,omega,estimate,497.177997,0.046949471310303
ours,omega,estimate,497.342997,0.037590615410459036
ours,omega,estimate,497.507997,0.03641617900438503
ours,omega,estimate,497.672997,0.037169808591755
ours,omega,estimate,497.837997,0.047674593347130687
ours,omega,estimate,498.035997,0.05557231425074753
ours,omega,estimate,498.167997,0.06031145680856839
ours,omega,estimate,498.365997,0.06501392402098921
ours,omega,estimate,498.530997,0.0641823157044441
ours,omega,estimate,498.728997,0.07090897571464927
ours,omega,estimate,498.893997,0.07091069387563706
ours,omega,estimate,499.058997,0.06321451184242527
ours,omega,estimate,499.256997,0.08660836594103366
ours,omega,estimate,499.421997,0.09006359566195275
ours,omega,estimate,499.586997,0.09609924049150072
ours,omega,estimate,499.751997,0.09028313508135793
ours,omega,estimate,499.916997,0.08460615846595457
ours,omega,estimate,500.114997,0.06283648412690514
ours,omega,estimate,500.279997,0.04775556944873169
ours,omega,estimate,500.444997,0.06236450707051376
ours,omega,estimate,500.609997,0.0883098120742181
ours,omega,estimate,500.807997,0.11469294056689157
ours,omega,estimate,500.939997,0.12120719897702792
ours,omega,estimate,501.170997,0.141004225946404
ours,omega,estimate,501.368997,0.1453135087053974
ours,omega,estimate,501.500997,0.14449456268714828
ours,omega,estimate,501.665997,0.14709396872199249
ours,omega,estimate,501.797997,0.13480105573554466
