scenario,e_y_m
ours,-0.07043012703578075
ours,-0.09547856280611053
ours,-0.11716925582945797
ours,-0.12341191797188582
ours,-0.12088263524045206
ours,-0.1124376921844458
ours,-0.0961602740920006
ours,-0.08410423913727832
ours,-0.07241352623304642
ours,-0.06682853499089136
ours,-0.06512303359284274
ours,-0.07202619123046608
ours,-0.08635534021547725
ours,-0.09928164492137953
ours,-0.10610747912113053
ours,-0.10791329799699141
ours,-0.10431227090740852
ours,-0.10440415719497921
ours,-0.10425380200615708
ours,-0.09832895562081065
ours,-0.08881395447703674
ours,-0.0763775280427218
ours,-0.06541145755061295
ours,-0.05619173601231789
ours,-0.05034982427043856
ours,-0.04840271925999498
ours,-0.04938964464194184
ours,-0.05452548345777772
ours,-0.06182027453777904
ours,-0.0681505284121581
ours,-0.07178458125979331
ours,-0.07149627641112549
ours,-0.06686096963545235
ours,-0.061840052747320906
ours,-0.050990857130516654
ours,-0.04149234879487784
ours,-0.0335145217542569
ours,-0.02831522019703564
ours,-0.026616337853216487
ours,-0.028257839525181017
ours,-0.034718719011490096
ours,-0.04946986473849527
ours,-0.06862607722387387
ours,-0.08339819697160405
ours,-0.09170307628166299
ours,-0.09444792621712655
ours,-0.10214550004560774
ours,-0.1107338933245921
ours,-0.11841605061008757
ours,-0.12109238961542731
ours,-0.12202526853790377
ours,-0.1112315666701299
ours,-0.09443573628411275
ours,-0.07362570038974464
ours,-0.056075217411085225
ours,-0.04290594661439097
ours,-0.03989722584160621
ours,-0.04404530202977179
ours,-0.05510151902317244
ours,-0.06823300218123945
ours,-0.08158924174607951
ours,-0.09613606492985771
ours,-0.10925755502279075
ours,-0.12784020399393986
ours,-0.14637217575895994
ours,-0.17324450131769562
ours,-0.18845897504609616
ours,-0.19537386189185185
ours,-0.18829795024476748
ours,-0.16261594465586393
ours,-0.14234382702515255
ours,-0.09880414964188583
ours,-0.06238751657123487
ours,-0.03702271912121785
ours,-0.02169568355712931
ours,-0.028118504572666903
ours,-0.03867271209841819
ours,-0.08017305367665534
ours,-0.1272434247011956
ours,-0.1631074016265765
ours,-0.20307464102439304
ours,-0.2225725770680859
ours,-0.23086938763055653
ours,-0.219926072923589
ours,-0.19690189759878396
ours,-0.16471397966072304
ours,-0.11547002203653167
ours,-0.07470022106159066
ours,-0.036736085300076195
ours,-0.007753975493630258
ours,-0.001734460436149346
ours,-0.008799186080864815
ours,-0.022239886603052567
ours,-0.03789377198613046
ours,-0.056890676203513096
ours,-0.07464415943206903
ours,-0.08567023201837401
ours,-0.0952636554854156
ours,-0.1046090338405439
ours,-0.10915708361469012
ours,-0.1109483052522825
ours,-0.10974119609860253
ours,-0.10179545574605764
ours,-0.09024910616794515
ours,-0.07230093307372894
ours,-0.05536614655243741
ours,-0.034721465146377195
ours,-0.02413567522010292
ours,-0.013104046221678572
ours,-0.006466173727760691
ours,-0.0041307761529553455
ours,-0.0058530106554053885
ours,-0.010673025913357961
ours,-0.01550539797965779
ours,-0.023112929907227082
ours,-0.03105634374643112
ours,-0.03814519709884308
ours,-0.04335554788827818
ours,-0.0461732253610335
ours,-0.04606022018266713
ours,-0.04248777116675538
ours,-0.03644070233032414
ours,-0.02677250258943576
ours,-0.018463647949140183
ours,-0.009122772684184127
ours,0.002393360971642708
ours,0.01023733776825382
ours,0.014361846546374159
ours,0.016246758664783763
ours,0.014632008506524092
ours,0.011173947558332467
ours,0.006375288032388474
ours,-0.0006316905160400621
ours,-0.004799750621614765
ours,-0.011405702997595024
ours,-0.01288465570888174
ours,-0.019132615528784855
ours,-0.022476678182765525
ours,-0.02506136066602399
ours,-0.02693144234901196
ours,-0.027535009338319205
ours,-0.025922691103866875
ours,-0.023049457700966322
ours,-0.01658961807824294
ours,-0.01016527607053562
ours,-0.002646151930303868
ours,0.007090772416150817
ours,0.013510935377477521
ours,0.016541184899223835
ours,0.015722236528117578
ours,0.011993170852225982
ours,0.006110088815334109
ours,-0.002501304036693449
ours,-0.00949943338609266
ours,-0.016293833627603616
ours,-0.024008902106096797
ours,-0.028730968795803266
ours,-0.03323813850224881
ours,-0.03517426693561419
ours,-0.034718106451023856
ours,-0.032890194321327185
ours,-0.028025099914201483
ours,-0.02252536593921041
ours,-0.01401126180900042
ours,-0.0062681721744232005
ours,0.0011476087446058766
ours,0.007887819454080805
ours,0.011161490839876408
ours,0.010925678338810245
ours,0.008467542539329631
ours,0.004287949606586962
ours,-0.0030129277812034026
ours,-0.009208585364019632
ours,-0.015364732503159631
ours,-0.019329123403181075
ours,-0.026798234529406224
ours,-0.030712012660175505
ours,-0.03357106913808279
ours,-0.03556744203206509
ours,-0.035589849707009534
ours,-0.033858907117335635
ours,-0.027494165857248516
ours,-0.021409184760606985
ours,-0.014140258993836502
ours,-0.006190200061944068
ours,0.0009907413078012219
ours,0.005599304864231047
ours,0.011015055516885003
ours,0.010966153395064238
ours,0.008915524230807673
ours,0.0020281267435567907
ours,-0.005464007599070939
ours,-0.007955084327032291
ours,-0.00705408698201022
ours,-0.005021585728413096
ours,0.000612896397746289
ours,0.005746166391922863
ours,0.009483290395608673
ours,0.010999321254758318
ours,0.01255118994513115
ours,0.008700269417516292
ours,0.0026002439225707814
ours,-0.0038649438173064196
ours,-0.007678209681628198
ours,-0.013120377063054566
ours,-0.01788907156617671
ours,-0.013661554825650507
ours,-0.008542778963738493
ours,-0.00010392587614940774
ours,0.007435233290444118
ours,0.012705349381341172
ours,0.017690248337539162
ours,0.01861273414295031
ours,0.02053827142453757
ours,0.023684839041953162
ours,0.023296825264284282
ours,0.024648552608790255
ours,0.018095046526137637
ours,0.01764611737884403
ours,0.010451867356834565
ours,0.00021692164935824265
ours,-0.008281278069202105
ours,-0.02275300999529306
ours,-0.0308341954349568
ours,-0.041943564541185474
ours,-0.06594228377457911
ours,-0.07930256408135192
ours,-0.09888153155190826
ours,-0.12265957128550004
ours,-0.13439787959995542
ours,-0.14155530625815382
ours,-0.1280817818527035
ours,-0.11071080760608365
ours,-0.07048605306683448
ours,-0.03290477402506789
ours,-0.0032908167703908087
ours,0.01264933898378906
ours,0.02686439126096106
ours,0.028033863231004014
ours,0.019429569435637617
ours,0.010486426180260688
ours,-0.012983303462544626
ours,-0.034018949750569044
ours,-0.050702025396849454
ours,-0.0648094029276287
ours,-0.07257612096362925
ours,-0.07837270923397144
ours,-0.0772651266850028
ours,-0.0795034572741635
ours,-0.08137561227687204
ours,-0.0914600025072066
ours,-0.10171870166124415
ours,-0.11835163947177074
ours,-0.1324384725175296
ours,-0.14862981376919837
ours,-0.16016465622648784
ours,-0.16666065714217496
ours,-0.17260702712815065
ours,-0.17133332045662608
ours,-0.14387337889902652
ours,-0.09308389632217098
ours,-0.057228841567241034
ours,-0.04477662925569914
ours,-0.044225759212054905
ours,-0.04985285581780903
ours,-0.05516387879242024
ours,-0.05728696562817695
ours,-0.05803769805902398
ours,-0.05691426259049827
ours,-0.05633531695348047
ours,-0.05700774327921271
ours,-0.05820191061453956
ours,-0.05937789306676898
ours,-0.05873791618787903
ours,-0.05685695535616832
ours,-0.05216603790436139
ours,-0.04505599240583097
ours,-0.03772173936066052
ours,-0.029264619194443058
ours,-0.024119286764606736
ours,-0.021447335255293548
ours,-0.020516347236550103
ours,-0.02335369225044792
ours,-0.03045986767168292
ours,-0.04044351177428794
ours,-0.049369792288511
ours,-0.062017922834401565
ours,-0.06840950089286729
ours,-0.07213783806584269
ours,-0.07204796668611962
ours,-0.06392668471993487
ours,-0.05514328737380639
ours,-0.04826209440690274
ours,-0.03600346575149732
ours,-0.0289551789994223
ours,-0.019829918872291772
ours,-0.01496041013472281
ours,-0.012795957243489184
ours,-0.015316358543227118
ours,-0.022175019997715414
ours,-0.03149350293770832
ours,-0.04127977346785436
ours,-0.050920158276056726
ours,-0.05692391424077596
ours,-0.06198128967461978
ours,-0.05924029350321809
ours,-0.05082390940543259
ours,-0.040691885901048115
ours,-0.03174334730117827
ours,-0.026501913628155294
ours,-0.025005616198437247
ours,-0.024612801794519967
ours,-0.023795394773736232
ours,-0.02290480930990637
ours,-0.021460352611611902
ours,-0.020002227386182944
ours,-0.01932593911508242
ours,-0.02005010531670171
ours,-0.022085353361380025
ours,-0.023933506914103522
ours,-0.028901326040134907
ours,-0.03335383705924348
ours,-0.036094502011804815
ours,-0.038566226132208115
ours,-0.039321313872276185
ours,-0.03818071360141911
ours,-0.034976859126139764
ours,-0.02968515151154856
ours,-0.02250135530707046
ours,-0.01743837882500554
ours,-0.009906414311761098
ours,-0.005288871889117565
ours,-0.002735672724066107
ours,-0.0029206987171387956
ours,-0.006033677224328609
ours,-0.011489399340549905
ours,-0.015346724734995557
ours,-0.01908291028448019
ours,-0.02413219248270492
ours,-0.026546317652276687
ours,-0.02717130877304017
ours,-0.025775299971815154
ours,-0.021168485441259682
ours,-0.016166709125710426
ours,-0.006203293899829482
ours,0.0015241361756821795
ours,0.007251128320477335
ours,0.010542044518280447
ours,0.013277907351253213
ours,0.015007412663469031
ours,0.01609607267211556
ours,0.015122656300370088
ours,0.012687521199896913
ours,0.011664671358475778
ours,0.010069894249412422
ours,0.010053068558811142
ours,0.012094288561232278
ours,0.014283063866889802
ours,0.0233137131777153
ours,0.03189688548469437
ours,0.04490954672309972
ours,0.05939472027522895
ours,0.06855195221334681
ours,0.08322201054545844
ours,0.09178516291740846
ours,0.09404224248492989
ours,0.09446425807201711
ours,0.09070275069925454
ours,0.08172957913593051
ours,0.07407298631970154
ours,0.06399171509503454
ours,0.05612311294316774
ours,0.050134015542585675
ours,0.04114332180385904
ours,0.03195254701481716
ours,0.0278270412409794
ours,0.03041631453283508
ours,0.04887701168505246
ours,0.0883847209424296
ours,0.1353278203219063
ours,0.1892647981972034
ours,0.22870417772481727
ours,0.27151583181923233
ours,0.2886581673723694
ours,0.2843914636198886
ours,0.2657385955807052
ours,0.22739221463466286
ours,0.18347089508065065
ours,0.1503415927560255
ours,0.11224931165641444
ours,0.08174162975160865
ours,0.057612635474895535
ours,0.043739280748892995
ours,0.029257372986634077
ours,0.01526312484764325
ours,0.004163771973578284
ours,-0.0018949057955676973
ours,-0.0071064095074840905
ours,-0.012775906157915129
ours,-0.011693661619061747
ours,-0.012027096011992897
ours,-0.014660296004023327
ours,-0.015095418540938321
ours,-0.021132309685471362
ours,-0.026798158346487425
ours,-0.0316419918226281
ours,-0.04253527181083984
ours,-0.05037881091398835
ours,-0.05903997212969676
ours,-0.06787257352214268
ours,-0.07953314445549395
ours,-0.0868366921286941
ours,-0.09460187725399054
ours,-0.09570981606637008
ours,-0.09065012107509617
ours,-0.0887107351728552
ours,-0.08357245725309019
ours,-0.0701307820046258
ours,-0.05882619150061905
ours,-0.043329318918553295
ours,-0.03643316736795117
ours,-0.028430491548081263
ours,-0.029916302724637384
ours,-0.031426034266069075
ours,-0.040469731608011456
ours,-0.04652728722648114
ours,-0.055650076554636135
ours,-0.06002876779242905
ours,-0.06417756621979594
ours,-0.0662160523646394
ours,-0.06878025214411282
ours,-0.07008006513396355
ours,-0.07322560362894684
ours,-0.08186519017280694
ours,-0.09550767300429176
ours,-0.1083192808393453
ours,-0.11714381198590014
ours,-0.123918932284831
ours,-0.12304884471525755
ours,-0.11377230206206557
ours,-0.10206050764268099
ours,-0.07980205328720641
ours,-0.05483571341204946
ours,-0.026062755155138756
ours,0.0009995291534330882
ours,0.020914925616656158
ours,0.04637286832875567
ours,0.0605689189593307
ours,0.07454795584159696
ours,0.08676503565543761
ours,0.09347502118814077
ours,0.09583233376880276
ours,0.10394947762706995
ours,0.10812687906284407
ours,0.11301998851925327
ours,0.10981659307720787
ours,0.10111074394248282
ours,0.09300130823253586
ours,0.0776604296977696
ours,0.05881911418752727
ours,0.04290457674308687
ours,0.022990157475211367
ours,-0.000999391790352017
ours,-0.026987863277556867
ours,-0.04949564650962475
ours,-0.06122284416595664
ours,-0.07022044834667222
ours,-0.0727313642789551
ours,-0.06962989678906087
ours,-0.06963685138200924
ours,-0.06296746314459162
ours,-0.0501636679209576
ours,-0.0372356896904259
ours,-0.02332355114896112
ours,-0.0052278789447298
ours,0.02024402349805876
ours,0.03813920671644285
ours,0.059964474030203385
ours,0.06886013939546054
ours,0.07535091259837523
ours,0.07939095602982153
ours,0.07856413204225411
ours,0.07516085680153226
ours,0.07341100202410056
ours,0.07080309671258739
ours,0.0684835376919875
ours,0.06667255792188981
ours,0.06337368574158436
ours,0.06128716842543497
ours,0.060629135990356076
ours,0.0573594976868636
ours,0.05388501701373982
ours,0.0502666156685348
ours,0.044320344989169924
ours,0.038843361872428595
ours,0.030354042286092224
ours,0.02447304748972513
ours,0.01627691706038248
ours,0.007432989905988896
ours,0.0020807602039150386
ours,-0.0032179571077183278
ours,-0.009320183320923867
ours,-0.01619316182124028
ours,-0.02094683851903892
ours,-0.029565252064810477
ours,-0.032606102585522545
ours,-0.03554487638934589
ours,-0.03521882635595977
ours,-0.031523781307611076
ours,-0.02042433214860781
ours,-0.0009054531070895877
ours,0.013886791798917067
ours,0.033609555712032335
ours,0.04411625651064699
ours,0.05072024540051864
ours,0.05423125494214292
ours,0.04311845168392728
ours,0.032156849993320774
ours,0.008291062480468264
ours,-0.007239428864788677
ours,-0.02299950369334509
ours,-0.034931451338421675
ours,-0.04184566398734527
ours,-0.044534977812522324
ours,-0.04230124959397448
ours,-0.03193628039233362
ours,-0.020357749483127643
ours,-0.0017710257739545487
ours,0.007539007654479651
ours,0.022731125097754684
ours,0.026839844192950907
ours,0.030617985068200505
ours,0.02775184270739023
ours,0.02525448111089447
ours,0.019008589882900107
ours,0.018008784122196003
ours,0.014563471338690182
ours,0.012811091933904978
ours,0.005544611283152451
ours,-0.008750830321371722
ours,-0.030413545015201993
ours,-0.04552902861232594
ours,-0.06339415493598094
ours,-0.08526337946318685
ours,-0.09962545891308888
ours,-0.11664376635889923
ours,-0.11834631118708466
ours,-0.11641925071122738
ours,-0.1077846364835223
ours,-0.0952742006879404
ours,-0.06771819861078224
ours,-0.04579766312464606
ours,-0.02411367707813583
ours,-0.010767803184311503
ours,-0.0037427216822499554
ours,-0.004063446091369771
ours,-0.018532426319928574
ours,-0.03580141731167833
ours,-0.05035338561080327
ours,-0.0666122753344151
ours,-0.08090947563579365
ours,-0.09025535710096433
ours,-0.08836982754095979
