signal,unit,error_gt_minus_est
fl_fy,N,-46.013910181152625
fl_fy,N,-49.78930596855781
fl_fy,N,-45.84109202676635
fl_fy,N,-44.253785021528614
fl_fy,N,-50.68603501967513
fl_fy,N,-43.2186914413808
fl_fy,N,-35.11340156591632
fl_fy,N,-46.13051579558544
fl_fy,N,-39.18574219038612
fl_fy,N,-49.674502256255465
fl_fy,N,-22.083317720239677
fl_fy,N,-36.0017488650406
fl_fy,N,-7.760932238273391
fl_fy,N,-18.549925743267615
fl_fy,N,-3.3951501961425956
fl_fy,N,-14.017750016809515
fl_fy,N,-5.604338386140576
fl_fy,N,-13.842088293918927
fl_fy,N,-8.432998159592362
fl_fy,N,-8.472910224720767
fl_fy,N,-11.149419100721584
fl_fy,N,-6.075623329581456
fl_fy,N,-1.3223322616293989
fl_fy,N,-1.0261095475539403
fl_fy,N,5.683411870995958
fl_fy,N,6.354708747046011
fl_fy,N,12.40700834651497
fl_fy,N,14.192714997127535
fl_fy,N,23.094787014173214
fl_fy,N,26.499207574610203
fl_fy,N,33.4558386996228
fl_fy,N,37.78384663163115
fl_fy,N,40.31448369518712
fl_fy,N,36.994005771920385
fl_fy,N,38.864134782796555
fl_fy,N,35.61751087634599
fl_fy,N,32.10454116372344
fl_fy,N,30.36952255556922
fl_fy,N,27.61913816262073
fl_fy,N,25.898474135551112
fl_fy,N,23.056977183129924
fl_fy,N,22.02495855656278
fl_fy,N,21.350627175801506
fl_fy,N,20.027129079029493
fl_fy,N,19.36921256952693
fl_fy,N,20.223916200078634
fl_fy,N,21.826791468597854
fl_fy,N,22.562367885260542
fl_fy,N,22.23296157993134
fl_fy,N,23.3751117838329
fl_fy,N,23.269679347823626
fl_fy,N,24.15763459794281
fl_fy,N,23.37216177346044
fl_fy,N,23.974868970598138
fl_fy,N,24.644340330204926
fl_fy,N,24.568219524732896
fl_fy,N,23.882154927829298
fl_fy,N,23.806247408176823
fl_fy,N,19.59413380669308
fl_fy,N,15.244628075593468
fl_fy,N,13.957922228640928
fl_fy,N,8.875579541634757
fl_fy,N,8.112783228477248
fl_fy,N,8.44163497267812
fl_fy,N,6.867781970930849
fl_fy,N,11.34824006989059
fl_fy,N,12.700349846197842
fl_fy,N,12.905558376414682
fl_fy,N,13.837983094033802
fl_fy,N,13.092887791786385
fl_fy,N,11.728264617540045
fl_fy,N,11.722412851809509
fl_fy,N,10.731332276614804
fl_fy,N,9.755321132402784
fl_fy,N,8.955189645179374
fl_fy,N,7.2794891429518565
fl_fy,N,7.048229896279146
fl_fy,N,4.81772235304954
fl_fy,N,4.0815107547745715
fl_fy,N,2.9201560867051413
fl_fy,N,1.8033318874654083
fl_fy,N,1.659920420036935
fl_fy,N,1.146681267038518
fl_fy,N,1.1773898240283405
fl_fy,N,1.2875428001107836
fl_fy,N,0.941073080473287
fl_fy,N,1.1037735786035192
fl_fy,N,-0.14166596187489378
fl_fy,N,0.5067099967642492
fl_fy,N,-0.2306113802539148
fl_fy,N,-0.9127237932907617
fl_fy,N,-4.407713424992096
fl_fy,N,-5.5213127625996155
