signal,unit,ground_truth,estimate
fl_fy,N,-271.0790710449219,-327.7504203189187
fl_fy,N,-254.8914794921875,-300.73336716870176
fl_fy,N,-238.6905517578125,-277.6562989626313
fl_fy,N,-231.1653289794922,-267.1865862967322
fl_fy,N,-223.19970703125,-258.34512582360156
fl_fy,N,-230.2931671142578,-266.1776713414941
fl_fy,N,-230.86337280273438,-267.76635523998965
fl_fy,N,-223.9683837890625,-257.92712558315037
fl_fy,N,-234.45855712890625,-272.0080368956066
fl_fy,N,-227.53343200683594,-264.1187961874013
fl_fy,N,-238.72573852539062,-278.77047937641254
fl_fy,N,-239.6216583251953,-280.64618081234227
fl_fy,N,-243.6715087890625,-288.4744045735635
fl_fy,N,-241.1711883544922,-284.16477323795533
fl_fy,N,-251.92416381835938,-297.79935326013765
fl_fy,N,-256.802490234375,-307.4068032806602
fl_fy,N,-264.2563781738281,-314.5694662606851
fl_fy,N,-271.0024108886719,-322.15169273506126
fl_fy,N,-286.2003173828125,-342.3610473826745
fl_fy,N,-275.3297119140625,-326.81684286602007
fl_fy,N,-277.7745361328125,-330.67723127297
fl_fy,N,-279.4883117675781,-334.20127431571115
fl_fy,N,-283.1973876953125,-340.5063658143152
fl_fy,N,-271.0749816894531,-324.1670789999433
fl_fy,N,-280.1900939941406,-339.29484160904934
fl_fy,N,-268.8448181152344,-322.9124562504188
fl_fy,N,-269.1981201171875,-321.90194044766383
fl_fy,N,-260.4357604980469,-307.2518143057516
fl_fy,N,-251.98312377929688,-294.91679672389336
fl_fy,N,-239.63330078125,-276.90383304957993
fl_fy,N,-239.09170532226562,-279.3099246995796
fl_fy,N,-227.59996032714844,-261.5915345640464
fl_fy,N,-223.40159606933594,-257.78332055659325
fl_fy,N,-220.30392456054688,-253.4401844520032
fl_fy,N,-219.33424377441406,-252.11216665424172
fl_fy,N,-216.17886352539062,-248.96438803036432
fl_fy,N,-216.99729919433594,-250.69206434508493
fl_fy,N,-225.17660522460938,-261.61425650604224
fl_fy,N,-229.70745849609375,-265.9367231086587
