t_s,commanded_tire_friction,schedule
118.700,1.000000,constant
118.733,1.000000,constant
118.766,1.000000,constant
118.800,1.000000,constant
118.833,1.000000,constant
118.866,1.000000,constant
118.900,1.000000,constant
118.933,1.000000,constant
118.966,1.000000,constant
119.000,1.000000,constant
119.033,1.000000,constant
119.066,1.000000,constant
119.100,1.000000,constant
119.133,1.000000,constant
119.167,1.000000,constant
119.200,1.000000,constant
119.233,1.000000,constant
119.266,1.000000,constant
119.299,1.000000,constant
119.333,1.000000,constant
119.366,1.000000,constant
119.400,1.000000,constant
119.433,1.000000,constant
119.466,1.000000,constant
119.499,1.000000,constant
119.533,1.000000,constant
119.566,1.000000,constant
119.599,1.000000,constant
119.633,1.000000,constant
119.666,1.000000,constant
119.699,1.000000,constant
119.733,1.000000,constant
119.766,1.000000,constant
119.800,1.000000,constant
119.833,1.000000,constant
119.866,1.000000,constant
119.899,1.000000,constant
119.933,1.000000,constant
119.966,1.000000,constant
120.000,1.000000,constant
120.033,1.000000,constant
120.066,1.000000,constant
120.100,1.000000,constant
120.133,1.000000,constant
120.166,1.000000,constant
120.199,1.000000,constant
120.233,1.000000,constant
120.266,1.000000,constant
120.300,1.000000,constant
120.333,1.000000,constant
120.366,1.000000,constant
120.400,1.000000,constant
120.433,1.000000,constant
120.466,1.000000,constant
120.500,1.000000,constant
120.533,1.000000,constant
120.566,1.000000,constant
120.600,1.000000,constant
120.633,1.000000,constant
120.666,1.000000,constant
120.700,1.000000,constant
120.733,1.000000,constant
120.766,1.000000,constant
120.799,1.000000,constant
120.833,1.000000,constant
120.866,1.000000,constant
120.900,1.000000,constant
120.933,1.000000,constant
120.966,1.000000,constant
121.000,1.000000,constant
121.033,1.000000,constant
121.067,1.000000,constant
121.100,1.000000,constant
121.133,1.000000,constant
121.167,1.000000,constant
121.199,1.000000,constant
121.233,1.000000,constant
121.266,1.000000,constant
121.300,1.000000,constant
121.333,1.000000,constant
121.366,1.000000,constant
121.400,1.000000,constant
121.433,1.000000,constant
121.466,1.000000,constant
121.500,1.000000,constant
121.533,1.000000,constant
121.566,1.000000,constant
121.600,1.000000,constant
121.633,1.000000,constant
121.666,1.000000,constant
121.700,1.000000,constant
121.733,1.000000,constant
121.766,1.000000,constant
121.800,1.000000,constant
121.833,1.000000,constant
121.866,1.000000,constant
121.900,1.000000,constant
121.933,1.000000,constant
121.966,1.000000,constant
122.000,1.000000,constant
122.033,1.000000,constant
122.066,1.000000,constant
122.100,1.000000,constant
122.133,1.000000,constant
122.166,1.000000,constant
122.200,1.000000,constant
122.233,1.000000,constant
122.266,1.000000,constant
122.300,1.000000,constant
122.333,1.000000,constant
122.366,1.000000,constant
122.400,1.000000,constant
122.433,1.000000,constant
122.466,1.000000,constant
122.500,1.000000,constant
122.533,1.000000,constant
122.566,1.000000,constant
122.600,1.000000,constant
122.633,1.000000,constant
122.666,1.000000,constant
122.700,1.000000,constant
122.733,1.000000,constant
122.766,1.000000,constant
122.800,1.000000,constant
122.833,1.000000,constant
122.866,1.000000,constant
122.900,1.000000,constant
122.933,1.000000,constant
122.966,1.000000,constant
123.000,1.000000,constant
123.033,1.000000,constant
123.066,1.000000,constant
123.100,1.000000,constant
123.133,1.000000,constant
123.166,1.000000,constant
123.200,1.000000,constant
123.233,1.000000,constant
123.266,1.000000,constant
123.300,1.000000,constant
123.333,1.000000,constant
123.367,1.000000,constant
123.400,1.000000,constant
123.433,1.000000,constant
123.466,1.000000,constant
123.500,1.000000,constant
123.533,1.000000,constant
123.566,1.000000,constant
123.600,1.000000,constant
123.633,1.000000,constant
123.666,1.000000,constant
123.700,1.000000,constant
123.733,1.000000,constant
123.766,1.000000,constant
123.800,1.000000,constant
123.833,1.000000,constant
123.866,1.000000,constant
123.900,1.000000,constant
123.933,1.000000,constant
123.967,1.000000,constant
124.000,1.000000,constant
124.033,1.000000,constant
124.066,1.000000,constant
124.099,1.000000,constant
124.133,1.000000,constant
124.166,1.000000,constant
124.200,1.000000,constant
124.233,1.000000,constant
124.266,1.000000,constant
124.300,1.000000,constant
124.333,1.000000,constant
124.366,1.000000,constant
124.400,1.000000,constant
124.433,1.000000,constant
124.466,1.000000,constant
124.500,1.000000,constant
124.533,1.000000,constant
124.567,1.000000,constant
124.600,1.000000,constant
124.633,1.000000,constant
124.666,1.000000,constant
124.699,1.000000,constant
124.733,1.000000,constant
124.766,1.000000,constant
124.800,1.000000,constant
124.833,1.000000,constant
124.866,1.000000,constant
124.899,1.000000,constant
124.933,1.000000,constant
124.966,1.000000,constant
124.999,1.000000,constant
125.033,1.000000,constant
125.067,1.000000,constant
125.100,1.000000,constant
125.133,1.000000,constant
125.166,1.000000,constant
125.199,1.000000,constant
125.233,1.000000,constant
125.266,1.000000,constant
125.299,1.000000,constant
125.333,1.000000,constant
125.366,1.000000,constant
125.399,1.000000,constant
125.433,1.000000,constant
125.466,1.000000,constant
125.500,1.000000,constant
125.533,1.000000,constant
125.566,1.000000,constant
125.600,1.000000,constant
125.633,1.000000,constant
125.666,1.000000,constant
125.700,1.000000,constant
125.733,1.000000,constant
125.766,1.000000,constant
125.800,1.000000,constant
125.833,1.000000,constant
125.866,1.000000,constant
125.899,1.000000,constant
125.933,1.000000,constant
125.966,1.000000,constant
126.000,1.000000,constant
126.033,1.000000,constant
126.066,1.000000,constant
126.100,1.000000,constant
126.133,1.000000,constant
126.166,1.000000,constant
126.200,1.000000,constant
126.233,1.000000,constant
126.267,1.000000,constant
126.300,1.000000,constant
126.333,1.000000,constant
126.366,1.000000,constant
126.400,1.000000,constant
126.433,1.000000,constant
126.466,1.000000,constant
126.500,1.000000,constant
126.533,1.000000,constant
126.566,1.000000,constant
126.600,1.000000,constant
126.633,1.000000,constant
126.666,1.000000,constant
126.700,1.000000,constant
126.733,1.000000,constant
126.766,1.000000,constant
126.800,1.000000,constant
126.833,1.000000,constant
126.866,1.000000,constant
126.900,1.000000,constant
126.933,1.000000,constant
126.966,1.000000,constant
127.000,1.000000,constant
127.033,1.000000,constant
127.066,1.000000,constant
127.100,1.000000,constant
127.133,1.000000,constant
127.168,1.000000,constant
127.200,1.000000,constant
127.233,1.000000,constant
127.266,1.000000,constant
127.300,1.000000,constant
127.333,1.000000,constant
127.366,1.000000,constant
127.400,1.000000,constant
127.433,1.000000,constant
127.467,1.000000,constant
127.500,1.000000,constant
127.533,1.000000,constant
127.566,1.000000,constant
127.600,1.000000,constant
127.633,1.000000,constant
127.666,1.000000,constant
127.700,1.000000,constant
127.733,1.000000,constant
127.766,1.000000,constant
127.800,1.000000,constant
127.833,1.000000,constant
127.866,1.000000,constant
127.900,1.000000,constant
127.933,1.000000,constant
127.966,1.000000,constant
128.000,1.000000,constant
128.033,1.000000,constant
128.067,1.000000,constant
128.100,1.000000,constant
128.133,1.000000,constant
128.166,1.000000,constant
128.200,1.000000,constant
128.233,1.000000,constant
128.266,1.000000,constant
128.300,1.000000,constant
128.333,1.000000,constant
128.366,1.000000,constant
128.400,1.000000,constant
128.433,1.000000,constant
128.467,1.000000,constant
128.500,1.000000,constant
128.533,1.000000,constant
128.566,1.000000,constant
128.600,1.000000,constant
128.633,1.000000,constant
128.666,1.000000,constant
128.700,1.000000,constant
128.733,1.000000,constant
128.766,1.000000,constant
128.800,1.000000,constant
128.833,1.000000,constant
128.866,1.000000,constant
128.900,1.000000,constant
128.933,1.000000,constant
128.966,1.000000,constant
129.000,1.000000,constant
129.033,1.000000,constant
129.067,1.000000,constant
129.100,1.000000,constant
129.133,1.000000,constant
129.166,1.000000,constant
129.200,1.000000,constant
129.233,1.000000,constant
129.266,1.000000,constant
129.300,1.000000,constant
129.333,1.000000,constant
129.366,1.000000,constant
129.400,1.000000,constant
129.433,1.000000,constant
129.467,1.000000,constant
129.500,1.000000,constant
129.533,1.000000,constant
129.566,1.000000,constant
129.599,1.000000,constant
129.633,1.000000,constant
129.666,1.000000,constant
129.700,1.000000,constant
129.733,1.000000,constant
129.766,1.000000,constant
129.800,1.000000,constant
129.833,1.000000,constant
129.866,1.000000,constant
129.900,1.000000,constant
129.933,1.000000,constant
129.966,1.000000,constant
130.000,1.000000,constant
130.033,1.000000,constant
130.066,1.000000,constant
130.100,1.000000,constant
130.133,1.000000,constant
130.166,1.000000,constant
130.200,1.000000,constant
130.233,1.000000,constant
130.266,1.000000,constant
130.300,1.000000,constant
130.333,1.000000,constant
130.366,1.000000,constant
130.400,1.000000,constant
130.433,1.000000,constant
130.466,1.000000,constant
130.500,1.000000,constant
130.533,1.000000,constant
130.566,1.000000,constant
130.600,1.000000,constant
130.633,1.000000,constant
130.666,1.000000,constant
130.700,1.000000,constant
130.733,1.000000,constant
130.766,1.000000,constant
130.800,1.000000,constant
130.833,1.000000,constant
130.866,1.000000,constant
130.900,1.000000,constant
130.933,1.000000,constant
130.966,1.000000,constant
131.000,1.000000,constant
131.033,1.000000,constant
131.066,1.000000,constant
131.100,1.000000,constant
131.133,1.000000,constant
131.166,1.000000,constant
131.200,1.000000,constant
131.233,1.000000,constant
131.266,1.000000,constant
131.300,1.000000,constant
131.333,1.000000,constant
131.366,1.000000,constant
131.400,1.000000,constant
131.433,1.000000,constant
131.466,1.000000,constant
131.500,1.000000,constant
131.533,1.000000,constant
131.567,1.000000,constant
131.600,1.000000,constant
131.633,1.000000,constant
131.667,1.000000,constant
131.700,1.000000,constant
131.733,1.000000,constant
131.766,1.000000,constant
131.800,1.000000,constant
131.833,1.000000,constant
131.866,1.000000,constant
131.900,1.000000,constant
131.933,1.000000,constant
131.966,1.000000,constant
132.000,1.000000,constant
132.033,1.000000,constant
132.066,1.000000,constant
132.100,1.000000,constant
132.133,1.000000,constant
132.166,1.000000,constant
132.200,1.000000,constant
132.233,1.000000,constant
132.266,1.000000,constant
132.300,1.000000,constant
132.333,1.000000,constant
132.366,1.000000,constant
132.400,1.000000,constant
132.433,1.000000,constant
132.466,1.000000,constant
132.500,1.000000,constant
132.533,1.000000,constant
132.566,1.000000,constant
132.600,1.000000,constant
132.633,1.000000,constant
132.666,1.000000,constant
132.700,1.000000,constant
132.733,1.000000,constant
132.766,1.000000,constant
132.800,1.000000,constant
132.833,1.000000,constant
132.866,1.000000,constant
132.900,1.000000,constant
132.933,1.000000,constant
132.967,1.000000,constant
133.000,1.000000,constant
133.033,1.000000,constant
133.066,1.000000,constant
133.100,1.000000,constant
133.133,1.000000,constant
133.166,1.000000,constant
133.200,1.000000,constant
133.233,1.000000,constant
133.266,1.000000,constant
133.300,1.000000,constant
133.333,1.000000,constant
133.366,1.000000,constant
133.400,1.000000,constant
133.433,1.000000,constant
133.466,1.000000,constant
133.500,1.000000,constant
133.533,1.000000,constant
133.566,1.000000,constant
133.600,1.000000,constant
133.633,1.000000,constant
133.666,1.000000,constant
133.700,1.000000,constant
133.733,1.000000,constant
133.766,1.000000,constant
133.800,1.000000,constant
133.833,1.000000,constant
133.866,1.000000,constant
133.900,1.000000,constant
133.933,1.000000,constant
133.967,1.000000,constant
134.000,1.000000,constant
134.033,1.000000,constant
134.066,1.000000,constant
134.100,1.000000,constant
134.133,1.000000,constant
134.166,1.000000,constant
134.200,1.000000,constant
134.233,1.000000,constant
134.266,1.000000,constant
134.300,1.000000,constant
134.333,1.000000,constant
134.366,1.000000,constant
134.400,1.000000,constant
134.433,1.000000,constant
134.466,1.000000,constant
134.500,1.000000,constant
134.533,1.000000,constant
134.566,1.000000,constant
134.600,1.000000,constant
134.633,1.000000,constant
134.667,1.000000,constant
134.700,1.000000,constant
134.733,1.000000,constant
134.766,1.000000,constant
134.800,1.000000,constant
134.833,1.000000,constant
134.866,1.000000,constant
134.900,1.000000,constant
134.933,1.000000,constant
134.966,1.000000,constant
135.000,1.000000,constant
135.033,1.000000,constant
135.066,1.000000,constant
135.100,1.000000,constant
135.133,1.000000,constant
135.166,1.000000,constant
135.200,1.000000,constant
135.233,1.000000,constant
135.266,1.000000,constant
135.300,1.000000,constant
135.333,1.000000,constant
135.366,1.000000,constant
135.400,1.000000,constant
135.433,1.000000,constant
135.466,1.000000,constant
135.500,1.000000,constant
135.533,1.000000,constant
135.566,1.000000,constant
135.600,1.000000,constant
135.633,1.000000,constant
135.667,1.000000,constant
135.700,1.000000,constant
135.733,1.000000,constant
135.766,1.000000,constant
135.799,1.000000,constant
135.833,1.000000,constant
135.866,1.000000,constant
135.900,1.000000,constant
135.933,1.000000,constant
135.966,1.000000,constant
136.000,1.000000,constant
136.033,1.000000,constant
136.066,1.000000,constant
136.100,1.000000,constant
136.133,1.000000,constant
136.166,1.000000,constant
