stamp_sec,v_y_gt,v_y_est,omega_gt,omega_est
1788599748.55174,-0.21765233675061957,-0.26324798396974636,0.11061279057390899,0.09158808345574414
1788599748.58474,-0.2160022276381266,-0.23634927517448573,0.10513239762802948,0.10148463661633934
1788599748.61774,-0.21254849969930945,-0.23451409217503477,0.10115253108316336,0.0869249854274851
1788599748.65074,-0.2092020839715527,-0.2290444232318964,0.0933769073274813,0.08512788231985845
1788599748.7167401,-0.1956830483042289,-0.23660451468407886,0.08366083999112446,0.05581572783885459
1788599748.78274,-0.18290369358213177,-0.21488910859677465,0.07492562091886057,0.057141214906091406
1788599748.81574,-0.17650475815137767,-0.19083121514286575,0.07197544463880576,0.05967748697858885
1788599748.84874,-0.16951734419697662,-0.18352928739834795,0.06654672336463546,0.05847414736066662
1788599748.88174,-0.16177215261154387,-0.17830051689622456,0.06291242275052997,0.040070689135630375
1788599748.91474,-0.15549487578212595,-0.16945694569895275,0.053601459531339754,0.03861057300901343
1788599748.94774,-0.14545931958109293,-0.15827119648002472,0.047073445963473425,0.03444854083255573
1788599748.98074,-0.13396792669732172,-0.1453522521465871,0.04223915114755119,0.03327431124987088
1788599749.04674,-0.11186339412940871,-0.13119999485924097,0.03621589141531874,0.020536921548728028
1788599749.07974,-0.10231590387922562,-0.11495092885995202,0.03488011993128836,0.011919533126744295
1788599749.11274,-0.0941489759852896,-0.10613188899942526,0.03403431030359632,0.011663906723943726
1788599749.14574,-0.08935032635536189,-0.09876783644845077,0.026155889829991324,0.011578561118676802
1788599749.17874,-0.08163034677404202,-0.08936487911194978,0.02069873219599911,0.010027597657662143
1788599749.24474,-0.06438363021696425,-0.08100765275480136,0.013043655189216555,-0.019332149812418015
1788599749.31074,-0.04896826335499416,-0.060222690981396515,0.010230957486847119,-0.017177565882729173
1788599749.34374,-0.04353834733352269,-0.04785181790131489,0.006637245352271717,-0.0026590416921127118
1788599749.37674,-0.037739434097233016,-0.04327345642254266,0.0038973468227081432,-0.012266912482415614
1788599749.40974,-0.03308343350429599,-0.03681468973213266,-0.00242885432590658,-0.013240722631963953
1788599749.47574,-0.020277824467914485,-0.026149404257464724,-0.010109214148462078,-0.03312046021064273
1788599749.50874,-0.013706862769673478,-0.014445484994021058,-0.010935591123420678,-0.020603151414994324
1788599749.57474,-0.002464304637999959,-0.004861114233881565,-0.015386542952865859,-0.036029016239326334
1788599749.60774,0.003698319914938075,0.0026213436637481935,-0.017693652209605497,-0.0249290987279137
1788599749.64074,0.007408620642410213,0.0070295966156499225,-0.020373979119855997,-0.03356821287868095
1788599749.67374,0.01145964910437236,0.011677705518717049,-0.022049632811110637,-0.034574031391785894
1788599749.73974,0.018556248591196756,0.020464975012560296,-0.030641240111640374,-0.04846306854355713
1788599749.7727401,0.02355789681712661,0.026943828031876827,-0.033417216644115684,-0.03871852448365329
