scenario,signal,series,t_s,value
ours,v_y,ground_truth,69.96,0.14496271040507658
ours,v_y,ground_truth,70.092,0.14167403711036286
ours,v_y,ground_truth,70.224,0.1409393093447946
ours,v_y,ground_truth,70.356,0.13652228096937336
ours,v_y,ground_truth,70.455,0.1344683882702178
ours,v_y,ground_truth,70.554,0.1307875266680849
ours,v_y,ground_truth,70.653,0.13119520152447173
ours,v_y,ground_truth,70.752,0.13060263499401437
ours,v_y,ground_truth,70.851,0.13410344757971693
ours,v_y,ground_truth,70.95,0.1363462334477017
ours,v_y,ground_truth,71.082,0.1424968198086951
ours,v_y,ground_truth,71.214,0.15311835127155327
ours,v_y,ground_truth,71.346,0.1564943645043808
ours,v_y,ground_truth,71.478,0.15035295326577547
ours,v_y,ground_truth,71.61,0.1337273513780044
ours,v_y,ground_truth,71.742,0.1125698129026933
ours,v_y,ground_truth,71.874,0.08763732047148132
ours,v_y,ground_truth,71.973,0.06977431859037608
ours,v_y,ground_truth,72.138,0.05277430886388146
ours,v_y,ground_truth,72.27,0.0584717553927554
ours,v_y,ground_truth,72.402,0.0915380498287579
ours,v_y,ground_truth,72.534,0.1371434712000834
ours,v_y,ground_truth,72.666,0.17631967858989128
ours,v_y,ground_truth,72.864,0.18889461427184706
ours,v_y,ground_truth,73.062,0.13839115787760115
ours,v_y,ground_truth,73.194,0.10185362009426413
ours,v_y,ground_truth,73.325999,0.06956825313798554
ours,v_y,ground_truth,73.491,0.053834576956845126
ours,v_y,ground_truth,73.59,0.05047637392378945
ours,v_y,ground_truth,73.788,0.05829974662466775
ours,v_y,ground_truth,73.986,0.07099320956369759
ours,v_y,ground_truth,74.085,0.0741613234467664
ours,v_y,ground_truth,74.25,0.07777448273408005
ours,v_y,ground_truth,74.381999,0.08013040335328192
ours,v_y,ground_truth,74.447999,0.07798952889376487
ours,v_y,ground_truth,74.58,0.0729743706771071
ours,v_y,ground_truth,74.646,0.06790116817434466
ours,v_y,ground_truth,74.811,0.06113857429458669
ours,v_y,ground_truth,74.91,0.05801955124308655
ours,v_y,ground_truth,75.009,0.05430812366332205
ours,v_y,ground_truth,75.174,0.04253920094906327
ours,v_y,ground_truth,75.306,0.03946519861886877
ours,v_y,ground_truth,75.503999,0.04003818496560818
ours,v_y,ground_truth,75.702,0.04063265759929635
ours,v_y,ground_truth,75.834,0.040496131936729185
ours,v_y,ground_truth,76.032,0.036675673462370995
ours,v_y,ground_truth,76.164,0.03492633500007436
ours,v_y,ground_truth,76.296,0.029838666738875474
ours,v_y,ground_truth,76.427999,0.024375732179601428
ours,v_y,ground_truth,76.559999,0.02053479786565582
ours,v_y,ground_truth,76.692,0.014400837677127853
ours,v_y,ground_truth,76.824,0.01017316616909092
ours,v_y,ground_truth,76.956,0.0021149041758228293
ours,v_y,ground_truth,77.055,-0.0019985240420741235
ours,v_y,ground_truth,77.154,-0.011431672579339747
ours,v_y,ground_truth,77.253,-0.026441916890259876
ours,v_y,ground_truth,77.352,-0.05161940347685956
ours,v_y,ground_truth,77.450999,-0.07642487299544953
ours,v_y,ground_truth,77.549999,-0.10234544013244928
ours,v_y,ground_truth,77.682,-0.12965537127603532
ours,v_y,ground_truth,77.814,-0.15241876945874644
ours,v_y,ground_truth,77.946,-0.17074674064808448
ours,v_y,ground_truth,78.045,-0.17863903792687985
ours,v_y,ground_truth,78.144,-0.1843381904527206
ours,v_y,ground_truth,78.276,-0.19227341199641934
ours,v_y,ground_truth,78.375,-0.1992335684728097
ours,v_y,ground_truth,78.474,-0.20565644766219648
ours,v_y,ground_truth,78.572999,-0.21110989203571684
ours,v_y,ground_truth,78.671999,-0.21669415632264766
ours,v_y,ground_truth,78.771,-0.22663158188101917
ours,v_y,ground_truth,78.87,-0.23940722670092995
ours,v_y,ground_truth,78.969,-0.2708664577529696
ours,v_y,ground_truth,79.068,-0.3079330425550406
ours,v_y,ground_truth,79.2,-0.3596124100023719
ours,v_y,ground_truth,79.332,-0.4065024269532991
ours,v_y,ground_truth,79.464,-0.4368879759339137
ours,v_y,ground_truth,79.595999,-0.45336715499192337
ours,v_y,ground_truth,79.727999,-0.44876890690521165
ours,v_y,ground_truth,79.86,-0.43417361371658103
ours,v_y,ground_truth,79.992,-0.39431327850507536
ours,v_y,ground_truth,80.124,-0.37761764976356105
ours,v_y,ground_truth,80.322,-0.35722201063212644
ours,v_y,ground_truth,80.454,-0.3409370914121421
ours,v_y,ground_truth,80.585999,-0.35335962914478536
ours,v_y,ground_truth,80.717999,-0.37861838473843257
ours,v_y,ground_truth,80.916,-0.4145622189929803
ours,v_y,ground_truth,81.048,-0.43238620550626017
ours,v_y,ground_truth,81.18,-0.40338270449781355
ours,v_y,ground_truth,81.246,-0.37603818011153756
ours,v_y,ground_truth,81.378,-0.3237230697539708
ours,v_y,ground_truth,81.444,-0.2791654027722714
ours,v_y,ground_truth,81.608999,-0.1699993677131424
ours,v_y,ground_truth,81.773999,-0.08960473189597984
ours,v_y,ground_truth,81.972,-0.029324325342718893
ours,v_y,ground_truth,82.104,-0.016528827662675383
ours,v_y,ground_truth,82.236,-0.016105168139324277
ours,v_y,ground_truth,82.335,-0.022192789667878188
ours,v_y,ground_truth,82.5,-0.024389356875479606
ours,v_y,ground_truth,82.566,-0.022087209979899214
ours,v_y,ground_truth,82.730999,0.0056964438315123544
ours,v_y,ground_truth,82.829999,0.027996290896670217
ours,v_y,ground_truth,82.929,0.06538280209396952
ours,v_y,ground_truth,83.028,0.08651616064156187
ours,v_y,ground_truth,83.226,0.13794923327051478
ours,v_y,ground_truth,83.325,0.159381913438013
ours,v_y,ground_truth,83.49,0.18205426401680747
ours,v_y,ground_truth,83.622,0.18775410549629434
ours,v_y,ground_truth,83.687999,0.19318044866632889
ours,v_y,ground_truth,83.819999,0.2097876293042038
ours,v_y,ground_truth,83.885999,0.2203788221267562
ours,v_y,ground_truth,84.018,0.24858047157626117
ours,v_y,ground_truth,84.15,0.2774202244915518
ours,v_y,ground_truth,84.249,0.2974947478069989
ours,v_y,ground_truth,84.414,0.3367481677837816
ours,v_y,ground_truth,84.546,0.3721119103877548
ours,v_y,ground_truth,84.677999,0.4094362692456688
ours,v_y,ground_truth,84.875999,0.4536029884910384
ours,v_y,ground_truth,84.974999,0.49114112357460904
ours,v_y,ground_truth,85.14,0.5721160013226232
ours,v_y,ground_truth,85.272,0.611438629704466
ours,v_y,ground_truth,85.404,0.6698979255651452
ours,v_y,ground_truth,85.569,0.742758691473357
ours,v_y,ground_truth,85.668,0.7578284626709682
ours,v_y,ground_truth,85.799999,0.7405721486998385
ours,v_y,ground_truth,85.997999,0.7242124471347697
ours,v_y,ground_truth,86.13,0.6667473369960746
ours,v_y,ground_truth,86.262,0.5922470478220294
ours,v_y,ground_truth,86.394,0.49732391504885953
ours,v_y,ground_truth,86.493,0.4588799507053629
ours,v_y,ground_truth,86.592,0.4137573413453719
ours,v_y,ground_truth,86.691,0.3671665093926695
ours,v_y,ground_truth,86.789999,0.3501544347306602
ours,v_y,ground_truth,86.888999,0.34690546501649244
ours,v_y,ground_truth,86.987999,0.35800189615608247
ours,v_y,ground_truth,87.086999,0.3781156893030495
ours,v_y,ground_truth,87.186,0.40879941995151725
ours,v_y,ground_truth,87.285,0.43244146018897034
ours,v_y,ground_truth,87.384,0.4508765995839852
ours,v_y,ground_truth,87.516,0.4540837014747314
ours,v_y,ground_truth,87.648,0.39838017608469833
ours,v_y,ground_truth,87.779999,0.3283037896362284
ours,v_y,ground_truth,87.911999,0.2488655934190387
ours,v_y,ground_truth,88.043999,0.18507290161412016
ours,v_y,ground_truth,88.175999,0.13321619702715815
ours,v_y,ground_truth,88.242,0.11366128742990433
ours,v_y,ground_truth,88.407,0.07848366445869104
ours,v_y,ground_truth,88.506,0.0646179754703482
ours,v_y,ground_truth,88.638,0.049300753695817434
ours,v_y,ground_truth,88.77,0.035829127562621466
ours,v_y,ground_truth,88.967999,0.014648904254602968
ours,v_y,ground_truth,89.132999,-0.0032164913206926826
ours,v_y,ground_truth,89.231999,-0.013356989133718855
ours,v_y,ground_truth,89.331,-0.022525155625146454
ours,v_y,ground_truth,89.43,-0.02874419322843913
ours,v_y,ground_truth,89.529,-0.035383095487643956
ours,v_y,ground_truth,89.694,-0.04327780779801671
ours,v_y,ground_truth,89.825999,-0.04576032308583855
ours,v_y,ground_truth,90.023999,-0.05292439074628774
ours,v_y,ground_truth,90.155999,-0.0671630490441597
ours,v_y,ground_truth,90.287999,-0.08221781720774501
ours,v_y,ground_truth,90.42,-0.10186298789163395
ours,v_y,ground_truth,90.486,-0.1139613110913853
ours,v_y,ground_truth,90.651,-0.14353530115674928
ours,v_y,ground_truth,90.75,-0.1650088678261401
ours,v_y,ground_truth,90.849,-0.1828443562704667
ours,v_y,ground_truth,90.947999,-0.2060180338075117
ours,v_y,ground_truth,91.145999,-0.23933260069371265
ours,v_y,ground_truth,91.277999,-0.25797453423233385
ours,v_y,ground_truth,91.476,-0.27133172337734024
ours,v_y,ground_truth,91.608,-0.28453190849547205
ours,v_y,ground_truth,91.773,-0.2850032579997066
ours,v_y,ground_truth,91.872,-0.2889484296145124
ours,v_y,ground_truth,92.003999,-0.26690974075703267
ours,v_y,ground_truth,92.135999,-0.2766752058234463
ours,v_y,ground_truth,92.267999,-0.28446812870006255
ours,v_y,ground_truth,92.399999,-0.29834398065601064
ours,v_y,ground_truth,92.532,-0.3043338102122384
ours,v_y,ground_truth,92.664,-0.3030398646066299
ours,v_y,ground_truth,92.796,-0.3219256884082391
ours,v_y,ground_truth,92.927999,-0.34621671146034316
ours,v_y,ground_truth,93.059999,-0.3723294055008921
ours,v_y,ground_truth,93.125999,-0.3902919534776874
ours,v_y,ground_truth,93.257999,-0.4213310504176988
ours,v_y,ground_truth,93.323999,-0.44897405718317707
ours,v_y,ground_truth,93.455999,-0.4940912541121065
ours,v_y,ground_truth,93.522,-0.4805821504943797
ours,v_y,ground_truth,93.654,-0.5307702131993981
ours,v_y,ground_truth,93.786,-0.5690409130568703
ours,v_y,ground_truth,93.918,-0.581531131313259
ours,v_y,ground_truth,94.049999,-0.5815671180643136
ours,v_y,ground_truth,94.181999,-0.5651367528543574
ours,v_y,ground_truth,94.247999,-0.539390079841148
ours,v_y,ground_truth,94.379999,-0.4591419653993025
ours,v_y,ground_truth,94.445999,-0.418545924196021
ours,v_y,ground_truth,94.611,-0.34112938861455255
ours,v_y,ground_truth,94.776,-0.2554729457935476
ours,v_y,ground_truth,94.842,-0.223630415052261
ours,v_y,ground_truth,94.974,-0.18268111492752226
ours,v_y,ground_truth,95.105999,-0.13259996551882924
ours,v_y,ground_truth,95.303999,-0.10473444738168602
ours,v_y,ground_truth,95.501999,-0.09574148949984185
ours,v_y,ground_truth,95.567999,-0.09474202391584896
ours,v_y,ground_truth,95.7,-0.08769998290150749
ours,v_y,ground_truth,95.766,-0.08401638930075706
ours,v_y,ground_truth,95.898,-0.07467597100542278
ours,v_y,ground_truth,95.964,-0.06892877463499403
ours,v_y,ground_truth,96.095999,-0.047884230674921646
ours,v_y,ground_truth,96.293999,-0.02152305487788908
ours,v_y,ground_truth,96.491999,0.010193225303021691
ours,v_y,ground_truth,96.623999,0.03607189449516124
ours,v_y,ground_truth,96.756,0.06551876510278731
ours,v_y,ground_truth,96.855,0.08258225841018696
ours,v_y,ground_truth,97.02,0.11872157385551585
ours,v_y,ground_truth,97.151999,0.13928421701850358
ours,v_y,ground_truth,97.283999,0.16360520947791724
ours,v_y,ground_truth,97.415999,0.18852776303008234
ours,v_y,ground_truth,97.547999,0.21701748656970388
ours,v_y,ground_truth,97.746,0.25570744581705185
ours,v_y,ground_truth,97.878,0.2855481601548391
ours,v_y,ground_truth,98.075999,0.3286557136343493
ours,v_y,ground_truth,98.207999,0.36263728622626523
ours,v_y,ground_truth,98.339999,0.4069191241264569
ours,v_y,ground_truth,98.405999,0.41212297561436806
ours,v_y,ground_truth,98.537999,0.48393761504604704
ours,v_y,ground_truth,98.603999,0.5138275904528573
ours,v_y,ground_truth,98.735999,0.5452207587165709
ours,v_y,ground_truth,98.802,0.5523977891996719
ours,v_y,ground_truth,98.934,0.5332638901141546
ours,v_y,ground_truth,99.066,0.5012428409471053
ours,v_y,ground_truth,99.164999,0.464234649455479
ours,v_y,ground_truth,99.263999,0.41757598183931144
ours,v_y,ground_truth,99.395999,0.36120449680931443
ours,v_y,ground_truth,99.527999,0.3290623816119336
ours,v_y,ground_truth,99.659999,0.3093747556637929
ours,v_y,ground_truth,99.791999,0.3097124260790576
ours,v_y,ground_truth,99.924,0.34020591212700424
ours,v_y,ground_truth,100.056,0.34990152956553544
ours,v_y,ground_truth,100.187999,0.4166755350444955
ours,v_y,ground_truth,100.286999,0.43581474801307607
ours,v_y,ground_truth,100.451999,0.4744576986438993
ours,v_y,ground_truth,100.583999,0.4964356431028545
ours,v_y,ground_truth,100.715999,0.5138823111219857
ours,v_y,ground_truth,100.814999,0.5142039277971531
ours,v_y,ground_truth,100.98,0.509704480243041
ours,v_y,ground_truth,101.046,0.5065421403014891
ours,v_y,ground_truth,101.210999,0.49551363360338563
ours,v_y,ground_truth,101.309999,0.4904869933041702
ours,v_y,ground_truth,101.408999,0.4850482004563066
ours,v_y,ground_truth,101.507999,0.5086867170040286
ours,v_y,ground_truth,101.606999,0.5189022613180381
ours,v_y,ground_truth,101.771999,0.5287817024682493
ours,v_y,ground_truth,101.97,0.5179740139260005
ours,v_y,ground_truth,102.135,0.48325780871257873
ours,v_y,ground_truth,102.233999,0.4707631064019182
ours,v_y,ground_truth,102.332999,0.450400380932388
ours,v_y,ground_truth,102.431999,0.4256650179654127
ours,v_y,ground_truth,102.530999,0.4071387340698198
ours,v_y,ground_truth,102.629999,0.40719846998850695
ours,v_y,ground_truth,102.728999,0.40011262673604264
ours,v_y,ground_truth,102.827999,0.3949955710866435
ours,v_y,ground_truth,102.926999,0.39380998311870385
ours,v_y,ground_truth,103.026,0.40599938599896834
ours,v_y,ground_truth,103.125,0.41318047041083705
ours,v_y,ground_truth,103.224,0.4164532067599076
ours,v_y,ground_truth,103.355999,0.38830617615745844
ours,v_y,ground_truth,103.487999,0.41807495467389444
ours,v_y,ground_truth,103.619999,0.43442811341084475
ours,v_y,ground_truth,103.751999,0.4172717385045228
ours,v_y,ground_truth,103.883999,0.40402561153766126
ours,v_y,ground_truth,104.015999,0.3747670718462306
ours,v_y,ground_truth,104.148,0.3333246553633389
ours,v_y,ground_truth,104.279999,0.2942785196002715
ours,v_y,ground_truth,104.477999,0.21476092525092128
ours,v_y,ground_truth,104.609999,0.19849335827486492
ours,v_y,ground_truth,104.741999,0.18812887235059694
ours,v_y,ground_truth,104.873999,0.1921903357182373
ours,v_y,ground_truth,105.005999,0.19276164129477547
ours,v_y,ground_truth,105.171,0.15052915668575206
ours,v_y,ground_truth,105.27,0.13323678800277783
ours,v_y,ground_truth,105.368999,0.10032124678655396
ours,v_y,ground_truth,105.467999,0.060977713034912284
ours,v_y,ground_truth,105.566999,0.00795958144015696
ours,v_y,ground_truth,105.731999,-0.08735619011883511
ours,v_y,ground_truth,105.929999,-0.19311065146072703
ours,v_y,ground_truth,106.094999,-0.24170417400106015
ours,v_y,ground_truth,106.194,-0.2530819642609492
ours,v_y,ground_truth,106.293,-0.26534317411051234
ours,v_y,ground_truth,106.391999,-0.2757973790666197
ours,v_y,ground_truth,106.490999,-0.29139749909737844
ours,v_y,ground_truth,106.655999,-0.3284771387022962
ours,v_y,ground_truth,106.721999,-0.34464653184239147
ours,v_y,ground_truth,106.919999,-0.39633403654289623
ours,v_y,ground_truth,107.051999,-0.4380280464500137
ours,v_y,ground_truth,107.183999,-0.4851861150496246
ours,v_y,ground_truth,107.381999,-0.5830968672926762
ours,v_y,ground_truth,107.447999,-0.6185117394711099
ours,v_y,ground_truth,107.645999,-0.7048286733474622
ours,v_y,ground_truth,107.777999,-0.7129488565841697
ours,v_y,ground_truth,107.843999,-0.7042506546700231
ours,v_y,ground_truth,107.975999,-0.6672887682430613
ours,v_y,ground_truth,108.041999,-0.6402900648506371
ours,v_y,ground_truth,108.173999,-0.549903667671126
ours,v_y,ground_truth,108.306,-0.4711117890657146
ours,v_y,ground_truth,108.437999,-0.44195057258366255
ours,v_y,ground_truth,108.569999,-0.41388726780835405
ours,v_y,ground_truth,108.701999,-0.40562757159331575
ours,v_y,ground_truth,108.767999,-0.4012048551277232
ours,v_y,ground_truth,108.899999,-0.41315153337485455
ours,v_y,ground_truth,108.965999,-0.42281200152154064
ours,v_y,ground_truth,109.097999,-0.43537179810733484
ours,v_y,ground_truth,109.163999,-0.4385977235231717
ours,v_y,ground_truth,109.295999,-0.4429662287522369
ours,v_y,ground_truth,109.362,-0.44120097860869656
ours,v_y,ground_truth,109.493999,-0.4162324184945856
ours,v_y,ground_truth,109.559999,-0.3751582055387104
ours,v_y,ground_truth,109.691999,-0.2908441168455056
ours,v_y,ground_truth,109.823999,-0.20056295338670083
ours,v_y,ground_truth,109.955999,-0.12316983871033216
ours,v_y,ground_truth,110.054999,-0.08939922413294532
ours,v_y,ground_truth,110.153999,-0.06480723600648197
ours,v_y,ground_truth,110.252999,-0.06030614109957
ours,v_y,ground_truth,110.418,-0.060764850046904684
ours,v_y,ground_truth,110.483999,-0.053392230207714775
ours,v_y,ground_truth,110.615999,-0.05020634367662247
ours,v_y,ground_truth,110.747999,-0.04440154971019794
ours,v_y,ground_truth,110.879999,-0.03217826232163823
ours,v_y,ground_truth,111.077999,-0.013140077546754725
ours,v_y,ground_truth,111.209999,-0.00903425084773346
ours,v_y,ground_truth,111.341999,-0.0056384298992515625
ours,v_y,ground_truth,111.474,-0.007707792386636214
ours,v_y,ground_truth,111.671999,-0.01230611327323139
ours,v_y,ground_truth,111.770999,-0.014503617151952142
ours,v_y,ground_truth,111.935999,-0.016024451146019913
ours,v_y,ground_truth,112.001999,-0.016021144891492867
ours,v_y,ground_truth,112.133999,-0.0139876102655343
ours,v_y,ground_truth,112.265999,-0.011328395799848678
ours,v_y,ground_truth,112.397999,-0.009567039198017824
ours,v_y,ground_truth,112.529999,-0.005118131728877984
ours,v_y,ground_truth,112.661999,-0.0032888575906255824
ours,v_y,ground_truth,112.793999,-0.0021464385459104562
ours,v_y,ground_truth,112.892999,-0.0014451598754714468
ours,v_y,ground_truth,112.991999,-0.000441008020402478
ours,v_y,ground_truth,113.090999,-0.0015985645543121763
ours,v_y,ground_truth,113.189999,-0.0019498321922259976
ours,v_y,ground_truth,113.288999,-0.0022751451106444165
ours,v_y,ground_truth,113.387999,-0.0031193594216816223
ours,v_y,ground_truth,113.486999,-0.0045072880232890356
ours,v_y,ground_truth,113.585999,-0.004632736785703528
ours,v_y,ground_truth,113.717999,-0.004508898488605695
ours,v_y,ground_truth,113.849999,-0.003889614259183105
ours,v_y,ground_truth,113.981999,-4.245828636761928e-05
ours,v_y,ground_truth,114.047999,0.0006390538719003303
ours,v_y,ground_truth,114.179999,0.00288024320451008
ours,v_y,ground_truth,114.245999,0.004605672879106848
ours,v_y,ground_truth,114.377999,0.0072139167972054
ours,v_y,ground_truth,114.443999,0.007395649689268424
ours,v_y,ground_truth,114.575999,0.008646103325773424
