scenario,signal,error_gt_minus_est
Baseline-NN-MSE,v_y,0.0016542942600864356
Baseline-NN-MSE,v_y,0.0013349571980550909
Baseline-NN-MSE,v_y,0.0010359291687328138
Baseline-NN-MSE,v_y,-0.003717961665590918
Baseline-NN-MSE,v_y,0.0007682574645811006
Baseline-NN-MSE,v_y,0.005143783953171069
Baseline-NN-MSE,v_y,0.002900782380738265
Baseline-NN-MSE,v_y,0.00460216555481955
Baseline-NN-MSE,v_y,0.0009320614498921354
Baseline-NN-MSE,v_y,0.004597581748597715
Baseline-NN-MSE,v_y,0.0015727599261029096
Baseline-NN-MSE,v_y,0.00032647903725761124
Baseline-NN-MSE,v_y,0.0012027028672085271
Baseline-NN-MSE,v_y,0.001999473081508371
Baseline-NN-MSE,v_y,0.0009383821486461386
Baseline-NN-MSE,v_y,0.0011394553007812655
Baseline-NN-MSE,v_y,0.0006940667292552258
Baseline-NN-MSE,v_y,0.0017402989338547621
Baseline-NN-MSE,v_y,0.0006797107425192336
Baseline-NN-MSE,v_y,0.0010137202030676591
Baseline-NN-MSE,v_y,0.0021282287720695153
Baseline-NN-MSE,v_y,0.004306288343743872
Baseline-NN-MSE,v_y,0.0020871444151306998
Baseline-NN-MSE,v_y,0.0017554303728766103
Baseline-NN-MSE,v_y,0.004257817401347487
Baseline-NN-MSE,v_y,0.0005311209360016091
Baseline-NN-MSE,v_y,0.00022043180350745512
Baseline-NN-MSE,v_y,0.0023920615938936712
Baseline-NN-MSE,v_y,0.001988952130539526
Baseline-NN-MSE,v_y,0.0033646845207653334
Baseline-NN-MSE,v_y,0.0019031853220373499
Baseline-NN-MSE,v_y,0.003906108825245967
Baseline-NN-MSE,v_y,0.001505787211800641
Baseline-NN-MSE,v_y,0.001360794764885355
Baseline-NN-MSE,v_y,0.0013393050625014127
Baseline-NN-MSE,v_y,0.0007319985314473004
Baseline-NN-MSE,v_y,0.0018414306249478901
Baseline-NN-MSE,v_y,0.0010558800686302425
Baseline-NN-MSE,v_y,0.0015864293173744742
Baseline-NN-MSE,v_y,-0.0036618412525631847
Baseline-NN-MSE,v_y,0.0017583379990279147
Baseline-NN-MSE,v_y,0.0017109720811043783
Baseline-NN-MSE,v_y,0.002026632420881719
Baseline-NN-MSE,v_y,0.0020669229689579474
Baseline-NN-MSE,v_y,0.004262873975250957
Baseline-NN-MSE,v_y,0.0043444943342236045
Baseline-NN-MSE,v_y,0.0024405701551575704
Baseline-NN-MSE,v_y,0.005708553844584824
Baseline-NN-MSE,v_y,0.0025915334396771073
Baseline-NN-MSE,v_y,0.003282096708345922
Baseline-NN-MSE,v_y,0.004780477614410986
Baseline-NN-MSE,v_y,0.003847187354190179
Baseline-NN-MSE,v_y,0.0020636795855542567
Baseline-NN-MSE,v_y,0.00199855430708365
Baseline-NN-MSE,v_y,0.0051761372786622295
Baseline-NN-MSE,v_y,0.0022299314494849676
Baseline-NN-MSE,v_y,0.008981707111092224
Baseline-NN-MSE,v_y,0.0026946905830538687
Baseline-NN-MSE,v_y,0.005048905201603254
Baseline-NN-MSE,v_y,0.0025401076624956415
Baseline-NN-MSE,v_y,0.005138014073514427
Baseline-NN-MSE,v_y,0.004230386140582326
Baseline-NN-MSE,v_y,0.001896634736529762
Baseline-NN-MSE,v_y,0.0021330065855462016
Baseline-NN-MSE,v_y,0.0022904714848712843
Baseline-NN-MSE,v_y,0.0032457482268955645
Baseline-NN-MSE,v_y,0.0012014598086283051
Baseline-NN-MSE,v_y,0.0018431035832082443
Baseline-NN-MSE,v_y,0.002403601547608422
Baseline-NN-MSE,v_y,0.016488208324251852
Baseline-NN-MSE,v_y,0.0018457621912871952
Baseline-NN-MSE,v_y,0.002646655736787948
Baseline-NN-MSE,v_y,0.0043730216329668226
Baseline-NN-MSE,v_y,0.0023823160711412272
Baseline-NN-MSE,v_y,0.004745089358653851
Baseline-NN-MSE,v_y,0.00124052391551413
Baseline-NN-MSE,v_y,0.0030243670171520437
Baseline-NN-MSE,v_y,0.005851922144207489
Baseline-NN-MSE,v_y,0.0020210742804118442
Baseline-NN-MSE,v_y,0.0018004628764171776
Baseline-NN-MSE,v_y,0.0016519679663230813
Baseline-NN-MSE,v_y,0.00486908477551358
Baseline-NN-MSE,v_y,-2.925657928098957e-05
Baseline-NN-MSE,v_y,-0.00048141044899779883
Baseline-NN-MSE,v_y,-0.0017269784868216842
Baseline-NN-MSE,v_y,-0.005278977361755199
Baseline-NN-MSE,v_y,-0.0027928187883676514
Baseline-NN-MSE,v_y,-0.006579228776114776
Baseline-NN-MSE,v_y,-0.003347228260549201
Baseline-NN-MSE,v_y,-0.005233293264342381
Baseline-NN-MSE,v_y,-0.010601285449250139
Baseline-NN-MSE,v_y,-0.00670757498894084
Baseline-NN-MSE,v_y,-0.00675459178413082
Baseline-NN-MSE,v_y,0.0002353939216250961
Baseline-NN-MSE,v_y,-0.001424191617775905
Baseline-NN-MSE,v_y,0.006827005932535046
Baseline-NN-MSE,v_y,-0.0007866886977804799
Baseline-NN-MSE,v_y,-0.004370051545267345
Baseline-NN-MSE,v_y,-0.007430913874245049
Baseline-NN-MSE,v_y,-0.007350616575769742
Baseline-NN-MSE,v_y,-0.00825449067742623
Baseline-NN-MSE,v_y,-0.0048336910870489525
Baseline-NN-MSE,v_y,-0.009015074579390103
Baseline-NN-MSE,v_y,-0.007536563453938994
Baseline-NN-MSE,v_y,-0.007674564545280704
Baseline-NN-MSE,v_y,-0.0014643529826364188
Baseline-NN-MSE,v_y,0.001961105183331202
Baseline-NN-MSE,v_y,0.0035045787169535603
Baseline-NN-MSE,v_y,0.0019745705689503956
Baseline-NN-MSE,v_y,0.00539573354367312
Baseline-NN-MSE,v_y,0.0038354375681624586
Baseline-NN-MSE,v_y,0.01401781052076978
Baseline-NN-MSE,v_y,0.009844755873156363
Baseline-NN-MSE,v_y,0.008255530455548998
Baseline-NN-MSE,v_y,0.016062754496241727
Baseline-NN-MSE,v_y,0.0040281609866806845
Baseline-NN-MSE,v_y,0.010463241821305147
Baseline-NN-MSE,v_y,0.004557513949661973
Baseline-NN-MSE,v_y,0.010307576833506582
Baseline-NN-MSE,v_y,0.0012521267409425496
Baseline-NN-MSE,v_y,0.0018874542085924872
Baseline-NN-MSE,v_y,0.0034673609887583834
Baseline-NN-MSE,v_y,0.004334169144775357
Baseline-NN-MSE,v_y,0.0029083551261044893
Baseline-NN-MSE,v_y,0.005410154159741609
Baseline-NN-MSE,v_y,0.017703703993436404
Baseline-NN-MSE,v_y,0.031882787927406064
Baseline-NN-MSE,v_y,0.031076554652360366
Baseline-NN-MSE,v_y,0.04913143357716099
Baseline-NN-MSE,v_y,0.048735197820753084
Baseline-NN-MSE,v_y,0.04358738044357402
Baseline-NN-MSE,v_y,0.052256733372131214
Baseline-NN-MSE,v_y,0.04299709848556077
Baseline-NN-MSE,v_y,0.04080104661532724
Baseline-NN-MSE,v_y,0.03129948214104761
Baseline-NN-MSE,v_y,0.020547731661405333
Baseline-NN-MSE,v_y,0.01682071780369604
Baseline-NN-MSE,v_y,0.048904385651904136
Baseline-NN-MSE,v_y,0.004979002595507542
Baseline-NN-MSE,v_y,0.011592184161156871
Baseline-NN-MSE,v_y,0.025560101551420078
Baseline-NN-MSE,v_y,0.01833560832395681
Baseline-NN-MSE,v_y,0.026351640179708924
Baseline-NN-MSE,v_y,0.04359481471003612
Baseline-NN-MSE,v_y,0.04611165044281296
Baseline-NN-MSE,v_y,0.06382755379353466
Baseline-NN-MSE,v_y,0.04747028725827296
Baseline-NN-MSE,v_y,0.06364339630286059
Baseline-NN-MSE,v_y,0.10553685521304962
Baseline-NN-MSE,v_y,0.07369603936589036
Baseline-NN-MSE,v_y,0.035358223710406755
Baseline-NN-MSE,v_y,0.07598798630342529
Baseline-NN-MSE,v_y,0.03723654664952447
Baseline-NN-MSE,v_y,0.06390499330347632
Baseline-NN-MSE,v_y,0.03457549662380732
Baseline-NN-MSE,v_y,0.035878825053808794
Baseline-NN-MSE,v_y,0.03074567175103371
Baseline-NN-MSE,v_y,0.04230987242575124
Baseline-NN-MSE,v_y,0.022854925465506937
Baseline-NN-MSE,v_y,0.018914525846130847
Baseline-NN-MSE,v_y,0.013678270301282103
Baseline-NN-MSE,v_y,0.012815689252817675
Baseline-NN-MSE,v_y,0.019964603776262746
Baseline-NN-MSE,v_y,0.005903393028684534
Baseline-NN-MSE,v_y,0.007247856613318726
Baseline-NN-MSE,v_y,0.00417848614060784
Baseline-NN-MSE,v_y,0.004984775455609214
Baseline-NN-MSE,v_y,0.0045294181615953
Baseline-NN-MSE,v_y,0.0024700107010510175
Baseline-NN-MSE,v_y,0.008480844957955702
Baseline-NN-MSE,v_y,0.001239241235104327
Baseline-NN-MSE,v_y,0.0008854266403478528
Baseline-NN-MSE,v_y,0.0009703425683773026
Baseline-NN-MSE,v_y,0.00041480156244988464
Baseline-NN-MSE,v_y,0.0019572081458148483
Baseline-NN-MSE,v_y,0.0014208681732062467
Baseline-NN-MSE,v_y,0.0015526221616233848
Baseline-NN-MSE,v_y,0.0022644593380647393
Baseline-NN-MSE,v_y,0.004667202051981789
Baseline-NN-MSE,v_y,0.0025507265938037316
Baseline-NN-MSE,v_y,0.0022166479753539803
Baseline-NN-MSE,v_y,0.006397140152279102
Baseline-NN-MSE,v_y,0.005886393422047498
Baseline-NN-MSE,v_y,0.008694188913562939
Baseline-NN-MSE,v_y,0.0008362678307370919
Baseline-NN-MSE,v_y,-0.000240674242684924
Baseline-NN-MSE,v_y,0.0024797146643453782
Baseline-NN-MSE,v_y,-0.005106199600495853
Baseline-NN-MSE,v_y,0.000973785127366622
Baseline-NN-MSE,v_y,-0.008063939330364034
Baseline-NN-MSE,v_y,-0.002120747131993117
Baseline-NN-MSE,v_y,-0.001985892571111425
Baseline-NN-MSE,v_y,-0.0013386614711114464
Baseline-NN-MSE,v_y,-0.006165591033204437
Baseline-NN-MSE,v_y,0.002439709744135432
Baseline-NN-MSE,v_y,0.001985203167730404
Baseline-NN-MSE,v_y,-8.630547177326808e-05
Baseline-NN-MSE,v_y,-0.0032839999714233126
Baseline-NN-MSE,v_y,-0.018291991292475718
Baseline-NN-MSE,v_y,-0.05459354993366394
Baseline-NN-MSE,v_y,-0.010900230501600772
Baseline-NN-MSE,v_y,-0.015026490890599986
Baseline-NN-MSE,v_y,-0.005938829604423296
Baseline-NN-MSE,v_y,-0.004596034662237097
Baseline-NN-MSE,v_y,-0.005775907933914137
Baseline-NN-MSE,v_y,-0.010959676759793008
Baseline-NN-MSE,v_y,-0.00793543214602109
Baseline-NN-MSE,v_y,-0.005807412050134991
Baseline-NN-MSE,v_y,-0.006022632589950033
Baseline-NN-MSE,v_y,-0.025046806193250407
Baseline-NN-MSE,v_y,-0.005617766281355602
Baseline-NN-MSE,v_y,-0.0048510310512217825
Baseline-NN-MSE,v_y,-0.009124945764614423
Baseline-NN-MSE,v_y,-0.005285339791388843
Baseline-NN-MSE,v_y,-0.0028371020708126415
Baseline-NN-MSE,v_y,-0.0047693362495893135
Baseline-NN-MSE,v_y,-0.004144513785659783
Baseline-NN-MSE,v_y,-0.0054107765131681945
Baseline-NN-MSE,v_y,-0.004135695899370878
Baseline-NN-MSE,v_y,-0.008941128054107426
Baseline-NN-MSE,v_y,-0.00522840584834711
Baseline-NN-MSE,v_y,-0.004121972535093426
Baseline-NN-MSE,v_y,-0.005554900226521861
Baseline-NN-MSE,v_y,-0.014349938072517235
Baseline-NN-MSE,v_y,-0.005111546667265744
Baseline-NN-MSE,v_y,-0.004431741161381328
Baseline-NN-MSE,v_y,-0.006044706005657596
Baseline-NN-MSE,v_y,-0.0054790785143572635
Baseline-NN-MSE,v_y,-0.00506886865511455
Baseline-NN-MSE,v_y,-0.02041414457225174
Baseline-NN-MSE,v_y,-0.01055209857988107
Baseline-NN-MSE,v_y,-0.007964597991738348
Baseline-NN-MSE,v_y,-0.012198724584332132
Baseline-NN-MSE,v_y,-0.0039263616325525
Baseline-NN-MSE,v_y,0.003095172350793929
Baseline-NN-MSE,v_y,-0.004593934713640169
Baseline-NN-MSE,v_y,-0.006984952611811035
Baseline-NN-MSE,v_y,-0.008324131750258035
Baseline-NN-MSE,v_y,-0.00021088997192697523
Baseline-NN-MSE,v_y,-0.005240659494954558
Baseline-NN-MSE,v_y,-0.004384049957642466
Baseline-NN-MSE,v_y,-0.0015551178588373848
Baseline-NN-MSE,v_y,-0.0025032204036509187
Baseline-NN-MSE,v_y,0.0078012075927256785
Baseline-NN-MSE,v_y,-0.0019845391454989536
Baseline-NN-MSE,v_y,-0.0017825109661813165
Baseline-NN-MSE,v_y,-0.002361657979614573
Baseline-NN-MSE,v_y,-0.0017560011076698245
Baseline-NN-MSE,v_y,-0.0016413081890498116
Baseline-NN-MSE,v_y,-0.0015822699228022208
Baseline-NN-MSE,v_y,-0.001575046421771753
Baseline-NN-MSE,v_y,-0.0035183154139347694
Baseline-NN-MSE,v_y,-0.002367567105353019
Baseline-NN-MSE,v_y,-0.0005131480184706327
Baseline-NN-MSE,v_y,-0.0008713090760619768
Baseline-NN-MSE,v_y,-0.0019686499832611004
Baseline-NN-MSE,v_y,-0.00518497534324977
Baseline-NN-MSE,v_y,-0.003763121214491544
Baseline-NN-MSE,v_y,-0.004100347501842405
Baseline-NN-MSE,v_y,-0.00046303436209624294
Baseline-NN-MSE,v_y,-0.00342643423376765
Baseline-NN-MSE,v_y,-0.00021304482075765185
Baseline-NN-MSE,v_y,-0.002048383157293082
Baseline-NN-MSE,v_y,0.0007151121891271761
Baseline-NN-MSE,v_y,0.00034833540109605043
Baseline-NN-MSE,v_y,0.0008357366499012475
Baseline-NN-MSE,v_y,0.00016687725893271832
Baseline-NN-MSE,v_y,0.003611197486184853
Baseline-NN-MSE,v_y,-0.0016759899505057602
Baseline-NN-MSE,v_y,-0.000846139837264448
Baseline-NN-MSE,v_y,0.00039431737357494
Baseline-NN-MSE,v_y,0.00018356716916675953
Baseline-NN-MSE,v_y,0.0014036485076898142
Baseline-NN-MSE,v_y,0.0016742452420673293
Baseline-NN-MSE,v_y,0.001300428623953992
Baseline-NN-MSE,v_y,0.0016764175317773022
Baseline-NN-MSE,v_y,0.00046284064526544433
Baseline-NN-MSE,v_y,0.0007496006267643518
Baseline-NN-MSE,v_y,-0.0005271086581845191
Baseline-NN-MSE,v_y,-0.00023593090143778084
Baseline-NN-MSE,v_y,-0.00028274526835234126
Baseline-NN-MSE,v_y,-0.0015464717895909003
Baseline-NN-MSE,v_y,-0.0014144127551961594
Baseline-NN-MSE,v_y,-0.00024144877791190678
Baseline-NN-MSE,v_y,-0.001177001471706976
Baseline-NN-MSE,v_y,-0.0013447711284572499
Baseline-NN-MSE,v_y,-0.003941114201593467
Baseline-NN-MSE,v_y,-0.0026994714586571975
Baseline-NN-MSE,v_y,-0.0029171469554583997
Baseline-NN-MSE,v_y,-0.0035587626266277254
Baseline-NN-MSE,v_y,-0.003650083280342906
Baseline-NN-MSE,v_y,-0.007737901043752575
Baseline-NN-MSE,v_y,-0.003864561396967731
Baseline-NN-MSE,v_y,-0.006047489224924973
Baseline-NN-MSE,v_y,-0.005849913058151248
Baseline-NN-MSE,v_y,-0.004600738652688077
Baseline-NN-MSE,v_y,-0.002652023287854015
Baseline-NN-MSE,v_y,-0.005020987851762592
Baseline-NN-MSE,v_y,-0.0021349835568199096
Baseline-NN-MSE,v_y,-0.001856270749004213
Baseline-NN-MSE,v_y,-5.935638352164152e-05
Baseline-NN-MSE,v_y,-0.00449672921801467
Baseline-NN-MSE,v_y,-8.193612613470458e-06
Baseline-NN-MSE,v_y,-0.0012862535478198496
Baseline-NN-MSE,v_y,-0.002071805759018802
Baseline-NN-MSE,v_y,-0.008862468180666869
Baseline-NN-MSE,v_y,-0.0037196475783072697
Baseline-NN-MSE,v_y,-0.007273921897054184
Baseline-NN-MSE,v_y,-0.00312451443529696
Baseline-NN-MSE,v_y,-0.006150370502688705
Baseline-NN-MSE,v_y,-0.011434898425656412
Baseline-NN-MSE,v_y,-0.0033607038486251663
Baseline-NN-MSE,v_y,-0.006639503094434385
Baseline-NN-MSE,v_y,-0.003416226837661549
Baseline-NN-MSE,v_y,-0.006966773554540057
Baseline-NN-MSE,v_y,-0.0059893617351083955
Baseline-NN-MSE,v_y,-0.005929893270405278
Baseline-NN-MSE,v_y,-0.006249587029137222
Baseline-NN-MSE,v_y,-0.0024383657935085415
Baseline-NN-MSE,v_y,-0.00552227822988158
Baseline-NN-MSE,v_y,-0.0026954701818248444
Baseline-NN-MSE,v_y,-0.011324588868891988
Baseline-NN-MSE,v_y,-0.0029403143287305353
Baseline-NN-MSE,v_y,-0.002808079241135913
Baseline-NN-MSE,v_y,-0.005491037249603543
Baseline-NN-MSE,v_y,-0.0026691508735363053
Baseline-NN-MSE,v_y,-0.004170769801233795
Baseline-NN-MSE,v_y,-0.0016956437093579328
Baseline-NN-MSE,v_y,-0.0042402111479986635
Baseline-NN-MSE,v_y,-0.002752957910839254
Baseline-NN-MSE,v_y,-0.005634808595669131
Baseline-NN-MSE,v_y,-0.007341718323627979
Baseline-NN-MSE,v_y,-0.0025318212679510538
Baseline-NN-MSE,v_y,-0.0047162328992027755
Baseline-NN-MSE,v_y,-0.0026856468179863053
Baseline-NN-MSE,v_y,-0.0055500144207903945
Baseline-NN-MSE,v_y,-0.006175036048949297
Baseline-NN-MSE,v_y,-0.006638787238080043
Baseline-NN-MSE,v_y,-0.007035017769819661
Baseline-NN-MSE,v_y,-0.006503549595038362
Baseline-NN-MSE,v_y,-0.005767543325584188
Baseline-NN-MSE,v_y,-0.007300258729510943
Baseline-NN-MSE,v_y,-0.003412792685326887
Baseline-NN-MSE,v_y,-0.0033607426844555685
Baseline-NN-MSE,v_y,-0.010434630443394918
Baseline-NN-MSE,v_y,-0.00379099096285475
Baseline-NN-MSE,v_y,-0.00909746340663034
Baseline-NN-MSE,v_y,-0.006481769809721331
Baseline-NN-MSE,v_y,-0.005100798997058249
Baseline-NN-MSE,v_y,-0.01828399651468678
Baseline-NN-MSE,v_y,-0.006160422695988266
Baseline-NN-MSE,v_y,-0.009618906211090076
Baseline-NN-MSE,v_y,-0.010737288855268576
Baseline-NN-MSE,v_y,-0.013916327084132525
Baseline-NN-MSE,v_y,-0.03622763054063353
Baseline-NN-MSE,v_y,-0.01334531770721777
Baseline-NN-MSE,v_y,-0.06764777210055621
Baseline-NN-MSE,v_y,-0.016836396926575164
Baseline-NN-MSE,v_y,-0.08377401573951654
Baseline-NN-MSE,v_y,-0.0209194537835715
Baseline-NN-MSE,v_y,-0.0936545978800504
Baseline-NN-MSE,v_y,-0.02424860211352517
Baseline-NN-MSE,v_y,-0.07004554342757113
Baseline-NN-MSE,v_y,-0.02895224744984995
Baseline-NN-MSE,v_y,-0.07229285061394182
Baseline-NN-MSE,v_y,-0.07485770075437854
Baseline-NN-MSE,v_y,-0.0689966804035202
Baseline-NN-MSE,v_y,-0.08116942798824713
Baseline-NN-MSE,v_y,-0.03403874499377985
Baseline-NN-MSE,v_y,-0.0812351893062274
Baseline-NN-MSE,v_y,-0.039416889714225356
Baseline-NN-MSE,v_y,-0.09549111139464805
Baseline-NN-MSE,v_y,-0.13646691246630654
Baseline-NN-MSE,v_y,-0.09949444514045418
Baseline-NN-MSE,v_y,-0.21953414392775572
Baseline-NN-MSE,v_y,-0.10862383229681692
Baseline-NN-MSE,v_y,-0.20738967967570843
Baseline-NN-MSE,v_y,-0.11503453650161422
Baseline-NN-MSE,v_y,-0.05800137211239556
Baseline-NN-MSE,v_y,-0.12573369487464645
Baseline-NN-MSE,v_y,-0.0799845464900026
Baseline-NN-MSE,v_y,-0.08360299913512421
Baseline-NN-MSE,v_y,-0.1557715260285759
Baseline-NN-MSE,v_y,-0.2550281874047612
Baseline-NN-MSE,v_y,-0.08521490539331977
Baseline-NN-MSE,v_y,-0.08590355613086594
Baseline-NN-MSE,v_y,-0.09752900408515745
Baseline-NN-MSE,v_y,-0.08429781164385061
Baseline-NN-MSE,v_y,-0.07752206209320639
Baseline-NN-MSE,v_y,-0.08654466177667955
Baseline-NN-MSE,v_y,-0.07275823057951951
Baseline-NN-MSE,v_y,-0.05766082333792115
Baseline-NN-MSE,v_y,-0.062124852725034554
Baseline-NN-MSE,v_y,-0.04009965341798912
Baseline-NN-MSE,v_y,-0.029658810338548343
Baseline-NN-MSE,v_y,-0.03343385142890092
Baseline-NN-MSE,v_y,0.009312359382211643
Baseline-NN-MSE,v_y,0.0006059098277122754
Baseline-NN-MSE,v_y,0.007796653998635744
Baseline-NN-MSE,v_y,0.019521199592918245
Baseline-NN-MSE,v_y,0.007455014812506572
Baseline-NN-MSE,v_y,0.013478591801636346
Baseline-NN-MSE,v_y,0.007139599144460884
Baseline-NN-MSE,v_y,0.014235486939224037
Baseline-NN-MSE,v_y,0.008293848407296842
Baseline-NN-MSE,v_y,0.01581414220055785
Baseline-NN-MSE,v_y,0.018977081225012817
Baseline-NN-MSE,v_y,0.01922756175709419
Baseline-NN-MSE,v_y,0.008610847576180568
Baseline-NN-MSE,v_y,0.013364332559204432
Baseline-NN-MSE,v_y,0.012119423614389183
Baseline-NN-MSE,v_y,0.010590475001113427
Baseline-NN-MSE,v_y,0.015741840603888495
Baseline-NN-MSE,v_y,0.014945344973710176
Baseline-NN-MSE,v_y,0.02337175191590828
Baseline-NN-MSE,v_y,0.018609470456201524
Baseline-NN-MSE,v_y,0.016063258747751382
Baseline-NN-MSE,v_y,0.017301667271715622
Baseline-NN-MSE,v_y,0.025406184488280407
Baseline-NN-MSE,v_y,0.04984359242914081
Baseline-NN-MSE,v_y,0.03366709617932073
Baseline-NN-MSE,v_y,0.07335389838880221
Baseline-NN-MSE,v_y,0.03377287532043504
Baseline-NN-MSE,v_y,0.08972021062861929
Baseline-NN-MSE,v_y,0.040312422803131964
Baseline-NN-MSE,v_y,0.05240798205165342
Baseline-NN-MSE,v_y,0.04199870981367704
Baseline-NN-MSE,v_y,0.10191769140263154
Baseline-NN-MSE,v_y,0.0426574339437607
Baseline-NN-MSE,v_y,0.10718922533647539
Baseline-NN-MSE,v_y,0.0947990782997925
Baseline-NN-MSE,v_y,0.10929788865683274
Baseline-NN-MSE,v_y,0.10234055100267919
Baseline-NN-MSE,v_y,0.042725486223519266
Baseline-NN-MSE,v_y,0.08991315654075369
Baseline-NN-MSE,v_y,0.029620071732767372
Baseline-NN-MSE,v_y,0.03735603601678855
Baseline-NN-MSE,v_y,0.04952465603470316
Baseline-NN-MSE,v_y,0.029745865318851455
Baseline-NN-MSE,v_y,0.06126068371389998
Baseline-NN-MSE,v_y,0.022175256763033807
Baseline-NN-MSE,v_y,0.017174096483251966
Baseline-NN-MSE,v_y,0.01720743366392763
Baseline-NN-MSE,v_y,0.012883976624004007
Baseline-NN-MSE,v_y,0.01746051005240923
Baseline-NN-MSE,v_y,0.011250400140285721
Baseline-NN-MSE,v_y,0.022229444977914514
Baseline-NN-MSE,v_y,0.012903245244875822
Baseline-NN-MSE,v_y,0.021403066353236244
Baseline-NN-MSE,v_y,0.023948704238312135
Baseline-NN-MSE,v_y,0.011587510294322756
Baseline-NN-MSE,v_y,0.017844342466927343
Baseline-NN-MSE,v_y,0.025501526404449693
Baseline-NN-MSE,v_y,0.011045430482429286
Baseline-NN-MSE,v_y,0.02732905265275204
Baseline-NN-MSE,v_y,0.025524901896480517
Baseline-NN-MSE,v_y,0.01086383301035701
Baseline-NN-MSE,v_y,0.03326487288326577
Baseline-NN-MSE,v_y,0.014675100844747768
Baseline-NN-MSE,v_y,0.032272704706819866
Baseline-NN-MSE,v_y,0.017456346528232025
Baseline-NN-MSE,v_y,0.020591326619107952
Baseline-NN-MSE,v_y,0.004976431926569269
Baseline-NN-MSE,v_y,-0.0008510641628207138
Baseline-NN-MSE,v_y,-0.0019012456012047485
Baseline-NN-MSE,v_y,-8.025330295313715e-05
Baseline-NN-MSE,v_y,-0.0071966599446598445
Baseline-NN-MSE,v_y,0.006101380072923462
Baseline-NN-MSE,v_y,0.006398966531423328
Baseline-NN-MSE,v_y,0.002781936151455222
Baseline-NN-MSE,v_y,-0.002631129704444457
Baseline-NN-MSE,v_y,-0.00024870404522781
Baseline-NN-MSE,v_y,-0.004117618343830759
Baseline-NN-MSE,v_y,0.0008698930086260825
Baseline-NN-MSE,v_y,-0.005230898634478676
Baseline-NN-MSE,v_y,0.0004491574224933237
Baseline-NN-MSE,v_y,0.0005463397185887231
Baseline-NN-MSE,v_y,-0.010751851186658418
Baseline-NN-MSE,v_y,-0.012185637096179341
Baseline-NN-MSE,v_y,-0.015558568837387043
Baseline-NN-MSE,v_y,-0.0009755060563839957
Baseline-NN-MSE,v_y,0.005839013008624522
Baseline-NN-MSE,v_y,0.0004233233344146936
Baseline-NN-MSE,v_y,0.007471012455530196
Baseline-NN-MSE,v_y,0.006751983340007511
Baseline-NN-MSE,v_y,0.004555199577287811
Baseline-NN-MSE,v_y,0.006153381843978067
Baseline-NN-MSE,v_y,0.0041632684250091645
Baseline-NN-MSE,v_y,0.011412564536383618
Baseline-NN-MSE,v_y,0.004120103808201103
Baseline-NN-MSE,v_y,0.007392250045074045
Baseline-NN-MSE,v_y,0.011117982360436762
Baseline-NN-MSE,v_y,0.002178684432239286
Baseline-NN-MSE,v_y,-0.0014888837698744384
Baseline-NN-MSE,v_y,0.004828991100309099
Baseline-NN-MSE,v_y,0.003618979291245522
Baseline-NN-MSE,v_y,0.011654342310055216
Baseline-NN-MSE,v_y,0.0005966966832083587
Baseline-NN-MSE,v_y,0.0028921075785577344
Baseline-NN-MSE,v_y,0.0018302402248926153
Baseline-NN-MSE,v_y,0.0038363278564934322
Baseline-NN-MSE,v_y,-0.0004774505286515296
Baseline-NN-MSE,v_y,0.0026381970272703614
Baseline-NN-MSE,v_y,-0.00018573363534424292
Baseline-NN-MSE,v_y,0.0013814298050504326
Baseline-NN-MSE,v_y,0.02050727391690149
Baseline-NN-MSE,v_y,0.0014967415558323205
Baseline-NN-MSE,v_y,0.017411702678517743
Baseline-NN-MSE,v_y,0.003925977973540717
Baseline-NN-MSE,v_y,0.00735042110179196
Baseline-NN-MSE,v_y,0.022058190615989348
Baseline-NN-MSE,v_y,0.007802165984796106
Baseline-NN-MSE,v_y,0.026110084275747902
Baseline-NN-MSE,v_y,0.007936832072575506
Baseline-NN-MSE,v_y,0.0236618193995789
Baseline-NN-MSE,v_y,0.00936870655401767
Baseline-NN-MSE,v_y,0.018768339709703485
Baseline-NN-MSE,v_y,0.010180349506676623
Baseline-NN-MSE,v_y,0.03753724168593431
Baseline-NN-MSE,v_y,0.012727630729241213
Baseline-NN-MSE,v_y,0.043681304413173416
Baseline-NN-MSE,v_y,0.015628905990027808
Baseline-NN-MSE,v_y,0.03468210232150992
Baseline-NN-MSE,v_y,0.03181602341499695
Baseline-NN-MSE,v_y,0.038593406642116634
Baseline-NN-MSE,v_y,0.016396028421178432
Baseline-NN-MSE,v_y,0.022729028886012248
Baseline-NN-MSE,v_y,0.022708425788238562
Baseline-NN-MSE,v_y,0.03235361255827146
Baseline-NN-MSE,v_y,0.04292898969921877
Baseline-NN-MSE,v_y,0.025805525572971333
Baseline-NN-MSE,v_y,0.026935641143970956
Baseline-NN-MSE,v_y,0.026623688048283356
Baseline-NN-MSE,v_y,0.025771398056392725
Baseline-NN-MSE,v_y,0.05355740430004702
Baseline-NN-MSE,v_y,0.03985659119369156
Baseline-NN-MSE,v_y,0.05484372105674756
Baseline-NN-MSE,v_y,0.027087035157718375
Baseline-NN-MSE,v_y,0.028127013713981963
Baseline-NN-MSE,v_y,0.04675253539455326
Baseline-NN-MSE,v_y,0.023006921580733253
Baseline-NN-MSE,v_y,0.013354645500336382
Baseline-NN-MSE,v_y,0.005876556388033083
