scenario,e_y_m
ours,-0.010398240490221755
ours,-0.010617955211188745
ours,-0.01156658346890549
ours,-0.013092714963930052
ours,-0.014634376737915122
ours,-0.015804916145485983
ours,-0.016436333950155382
ours,-0.016660003376671506
ours,-0.016093774965528496
ours,-0.015448292154698784
ours,-0.013782703479164826
ours,-0.012519399214841187
ours,-0.01152708268963959
ours,-0.010598065634502371
ours,-0.0100552700764443
ours,-0.009927527298234595
ours,-0.010024344489236392
ours,-0.010485328375874237
ours,-0.011579850241824563
ours,-0.01189216320283485
ours,-0.011535128762168612
ours,-0.01063620978198293
ours,-0.010159595456834244
ours,-0.01032197688908476
ours,-0.01121952031262935
ours,-0.012124288539281491
ours,-0.01345280226961898
ours,-0.014905315001965
ours,-0.0159869194579026
ours,-0.015966100912115144
ours,-0.015497867370107221
ours,-0.01421008828977869
ours,-0.012016440604531886
ours,-0.009523872707341285
ours,-0.007820799565132985
ours,-0.007151119268328565
ours,-0.007883625701810837
ours,-0.008954264644879528
ours,-0.010164108154300688
ours,-0.011469393279655044
ours,-0.012850301017488963
ours,-0.013438561552654549
ours,-0.01356982303227891
ours,-0.013350869027155265
ours,-0.013010937945597545
ours,-0.013249683886010166
ours,-0.013719366373775466
ours,-0.012866275844854336
ours,-0.011918304420139025
ours,-0.010594088468662
ours,-0.009607791348269529
ours,-0.008752521027421856
ours,-0.008577299847247727
ours,-0.009407672901244446
ours,-0.010831893037453688
ours,-0.012709258743444751
ours,-0.015119174775636412
ours,-0.01737218950451326
ours,-0.018973919948837514
ours,-0.018889060869913085
ours,-0.017854615546822813
ours,-0.01622205492199097
ours,-0.013837800370091274
ours,-0.012020347176555035
ours,-0.010471656065157098
ours,-0.009553892197522017
ours,-0.008962172102713883
ours,-0.00907054986737299
ours,-0.010480673000290375
ours,-0.011455330275595643
ours,-0.012388079371105074
ours,-0.014470320788658758
ours,-0.01505717138648345
ours,-0.015372084519473667
ours,-0.015607372221507654
ours,-0.01567950123467521
ours,-0.01588383787413848
ours,-0.01638796467995729
ours,-0.016246135862977573
ours,-0.01605110008142252
ours,-0.015647573270802434
ours,-0.01517031026193394
ours,-0.015397645592293535
ours,-0.015527076673047452
ours,-0.015995123400088684
ours,-0.016663308128208987
ours,-0.01688082042323079
ours,-0.016311799577848132
ours,-0.016928642210431943
ours,-0.01783021916706573
ours,-0.016816448434069292
ours,-0.016379494812022694
ours,-0.014753217563666834
ours,-0.015000958765591987
ours,-0.015525984571321483
ours,-0.01699025866225576
ours,-0.01889094198144753
ours,-0.01984507110056981
ours,-0.020237075215003952
ours,-0.019742746996146594
ours,-0.018008425143075907
ours,-0.016973680150591038
ours,-0.016502299265749365
ours,-0.015581937994573414
ours,-0.01466499137787066
ours,-0.014423368294125383
ours,-0.014051885942454136
ours,-0.014320095944730563
ours,-0.014221776545716935
ours,-0.01434967104325291
ours,-0.015157348091348874
ours,-0.015529412643841708
ours,-0.015351692597652372
ours,-0.01526307105694269
ours,-0.015066477717155746
ours,-0.01516119258220669
ours,-0.016003300333189086
ours,-0.016869038812285908
ours,-0.0173602432693038
ours,-0.018391803966887665
ours,-0.018891361393538808
ours,-0.01889229077320065
ours,-0.018910825105123014
ours,-0.01892986108777528
ours,-0.019206212672083056
ours,-0.019381282817612283
ours,-0.01835338930474427
ours,-0.016811193013845815
ours,-0.013386153748382479
ours,-0.010320362344842765
ours,-0.005458120809083006
ours,-0.00047659917748879566
ours,0.0043006452248494365
ours,0.006881737322647297
ours,0.013241185366458658
ours,0.015512266034359276
ours,0.016725407685817206
ours,0.01843799297362897
ours,0.018922246710431898
ours,0.01543588560215542
ours,0.010214798088007904
ours,0.00041018101081947284
ours,-0.0059128767685326655
ours,-0.014733028912343502
ours,-0.02003015765164965
ours,-0.020159677552007454
ours,-0.012086609252370928
ours,0.007559094518945236
ours,0.027897373488706786
ours,0.047793650417921864
ours,0.0591093025394307
ours,0.070783274644006
ours,0.07006061575653494
ours,0.06685229454780806
ours,0.06052306031839361
ours,0.05838628577278897
ours,0.05543778162439261
ours,0.06371481794062649
ours,0.08177837886646569
ours,0.09693703608457593
ours,0.12850440575887853
ours,0.14395803572972832
ours,0.1697300998651145
ours,0.18162115625392905
ours,0.1832293493722293
ours,0.16547255017964024
ours,0.1475143004273098
ours,0.10533673282660468
ours,0.07708300456127182
ours,0.0620038272793752
ours,0.06869784962403062
ours,0.10732973951649831
ours,0.16624645985824155
ours,0.19848160506078213
ours,0.22101977414424415
ours,0.21276829120190882
ours,0.18681325576217617
ours,0.15338594764278424
ours,0.12485804487859775
ours,0.10014624012411615
ours,0.08726088095574741
ours,0.08180847567941374
ours,0.08508577365484139
ours,0.09807312072012091
ours,0.1187757225109543
ours,0.1433362361808511
ours,0.18477620372881642
ours,0.22115570747141533
ours,0.2626611932260174
ours,0.28762107979168644
ours,0.304471059444706
ours,0.31885957954594024
ours,0.3176214230341695
ours,0.3073534304489458
ours,0.29160776467885086
ours,0.2663428474373397
ours,0.22449475975230815
ours,0.18615309664620538
ours,0.13204050748012003
ours,0.10364672504795536
ours,0.07029058723976839
ours,0.060722621284916456
ours,0.05733423874193988
ours,0.056139818325126656
ours,0.054381669020658274
ours,0.04953112745501506
ours,0.04108511057568903
ours,0.03592727059839257
ours,0.03763367706843729
ours,0.04253987677766852
ours,0.04422982096535172
ours,0.0328008786946441
ours,-0.0016410303521236513
ours,-0.030476660995771565
ours,-0.046911122473229
ours,-0.03486676446836954
ours,-0.021815237984025515
ours,0.004797090047002961
ours,-0.018898421441061422
ours,-0.05495763093018565
ours,-0.07182033791772191
ours,-0.08113766350895135
ours,-0.08447196190573841
ours,-0.08358278533885916
ours,-0.07921703823745492
ours,-0.07296892973955353
ours,-0.06655516358771012
ours,-0.05916624443424956
ours,-0.052137272213855654
ours,-0.04381253341025292
ours,-0.03566048376220937
ours,-0.02362466228694815
ours,-0.015171296505656712
ours,-0.012010106202056142
ours,-0.028350221485393456
ours,-0.06285099593426724
ours,-0.08832118989299731
ours,-0.11501357214929997
ours,-0.1253494250286706
ours,-0.12196871788226667
ours,-0.11401287406616295
ours,-0.08869986355227723
ours,-0.06442997481657614
ours,-0.04282693381010702
ours,-0.02702966247244154
ours,-0.02343971742759285
ours,-0.018880143728029396
ours,-0.019954982597132465
ours,-0.024688714655049054
ours,-0.0312667949826721
ours,-0.03608704699524934
ours,-0.04936234574081577
ours,-0.0557435388662586
ours,-0.055216550364117295
ours,-0.05119904053273537
ours,-0.03672684921331171
ours,-0.015693192889508295
ours,-0.0016136503637665944
ours,-0.00019882472107035642
ours,-0.00524503967393657
ours,-0.020077999874350827
ours,-0.028086274698526495
ours,-0.026834051198660544
ours,-0.01697911074456382
ours,-0.001087582479504634
ours,0.009530978305452131
ours,0.030321560092535116
ours,0.042961702853781314
ours,0.04878375656926731
ours,0.04746540107515229
ours,0.043692303444035185
ours,0.03170630664936785
ours,0.017522527593825
ours,0.007951027118455273
ours,0.0025754478394132974
ours,-0.0009726976912481367
ours,-3.5648497762219566e-05
ours,0.008041776155056357
ours,0.0240599562479768
ours,0.03284618946946155
ours,0.04491297942844774
ours,0.0485413824771197
ours,0.04609603459166939
ours,0.03613980092644237
ours,0.028773962339002535
ours,0.020597627062404894
ours,0.01692418370558313
ours,0.013365028418078406
ours,0.01203573518945894
ours,0.01290830532788323
ours,0.014340574031277808
ours,0.015863361694980094
ours,0.01818931779272792
ours,0.01987744888898718
ours,0.021451618686965268
ours,0.02186641904163006
ours,0.023041793219002182
ours,0.02337858588141717
ours,0.022993748661631747
ours,0.022209653815244257
ours,0.021458090633875437
ours,0.020122894690542736
ours,0.01886533553244993
ours,0.01759319110089483
ours,0.016662117691260935
ours,0.015815322306899554
ours,0.01491353957566105
ours,0.013901514049826133
ours,0.011045634790222192
ours,0.004566997030275605
ours,-0.005226864517550327
ours,-0.026602029374740654
ours,-0.045305814116951906
ours,-0.07194853070617971
ours,-0.0905924198044325
ours,-0.1250181992321076
ours,-0.15949222288192294
ours,-0.1901116322990022
ours,-0.22488177158929532
ours,-0.24774306586233177
ours,-0.2685532028060861
ours,-0.30117230796285654
ours,-0.3297364437329761
ours,-0.3617114041864631
ours,-0.36755582194992364
ours,-0.40433603645296795
ours,-0.4463896544238429
ours,-0.4795834558675066
ours,-0.5042648651692626
ours,-0.5291579135634349
ours,-0.5939169287972341
ours,-0.6006168433611626
ours,-0.6734654713285189
ours,-0.6800362078300448
ours,-0.6645696359534332
ours,-0.6372898911371894
ours,-0.6012331876314468
ours,-0.5517306027958795
ours,-0.5115212872796759
ours,-0.45981567362292614
ours,-0.43040079648765855
ours,-0.39364424495253447
ours,-0.3485954148069915
ours,-0.2806071009137142
ours,-0.20418160029724597
ours,-0.15339666321673567
ours,-0.08074253865502942
ours,-0.05871852600852995
ours,-0.01776997511251044
ours,0.03439180748856302
ours,0.0790187394469537
ours,0.11518794968565013
ours,0.13662293326266825
ours,0.16596645010993463
ours,0.18532578782664336
ours,0.20159124524865343
ours,0.23586864688188303
ours,0.25540097316919563
ours,0.2761615302057823
ours,0.3399591007089
ours,0.3955875552073259
ours,0.45204667896351636
ours,0.48222274438928703
ours,0.5370049684077403
ours,0.5503255368565789
ours,0.5581749968228777
ours,0.5370454127417692
ours,0.5077787436687408
ours,0.4659208081562477
ours,0.4215786610240876
ours,0.37220039552902767
ours,0.33333609687371113
ours,0.2897023879743416
ours,0.26492359335006366
ours,0.24576299904421886
ours,0.22094979052697888
ours,0.21544239151983122
ours,0.216604716867099
ours,0.21724825082112176
ours,0.21535927362718324
ours,0.21843939843819776
ours,0.2218433895218474
ours,0.23278113123228783
ours,0.23071358583509655
ours,0.2202863877903963
ours,0.205275327674469
ours,0.17326816948217216
ours,0.14124087047180695
ours,0.12294923214889292
ours,0.08502524502065784
ours,0.05606120821439231
ours,0.03513091586527657
ours,0.025337863249766945
ours,0.019343733075081027
ours,0.017627421316907588
ours,0.017866436388133018
ours,0.013518169507434424
ours,0.00629900805244038
ours,-0.0025938630115663053
ours,-0.006212719168743247
ours,-0.003279412073575738
ours,0.014486694084658636
ours,0.03174291154217912
ours,0.05878230193340528
ours,0.07468541431739162
ours,0.08508067188590254
ours,0.0978579241987762
ours,0.09872976411042747
ours,0.10125489807093767
ours,0.09970307382582758
ours,0.10140759181565667
ours,0.10119918530679212
ours,0.10452237422185201
ours,0.10508262223357002
ours,0.10626559986765181
ours,0.10852722555928213
ours,0.11498293947622751
ours,0.12098557336317041
ours,0.12827595219335902
ours,0.136411510505427
ours,0.1446615522784468
ours,0.16016103113486505
ours,0.1727334850057888
ours,0.17970744281759177
ours,0.18708858159870265
ours,0.19821503646006486
ours,0.20883240464876873
ours,0.22090029778825898
ours,0.22915451010072704
ours,0.24298611443230667
ours,0.2491362561613141
ours,0.25428887156406654
ours,0.24681920733754914
ours,0.2532334680387071
ours,0.2515438531102385
ours,0.24346604863989996
ours,0.20936410068025715
ours,0.1805786292946357
ours,0.1367390746386724
ours,0.0945882107230268
ours,0.06077730626560496
ours,0.041539774607982555
ours,0.017597676540589746
ours,0.007752965063809042
ours,0.0008629492764328783
ours,-0.0028611193944288113
ours,-0.01262790793540769
ours,-0.01588013815265013
ours,-0.024970917266491477
ours,-0.027533540841508497
ours,-0.03498568621137463
ours,-0.047690801092620194
ours,-0.06452932091641728
ours,-0.08470638177584569
ours,-0.09430600317842835
ours,-0.10503956704307127
ours,-0.10447169695254158
ours,-0.09665383117582124
ours,-0.08796931269847136
ours,-0.07719586953644669
ours,-0.06388828042913833
ours,-0.055155784871434466
ours,-0.046551967015587406
ours,-0.040660064537598725
ours,-0.03791467467172699
ours,-0.036360228041743825
ours,-0.0356839632905937
ours,-0.03434673764994725
ours,-0.035251053905331925
ours,-0.03813870654727898
ours,-0.046792217082299054
ours,-0.05198256933662165
ours,-0.05145357022228447
ours,-0.04590170939293257
ours,-0.03785133117976122
ours,-0.03312224959007404
ours,-0.02605822011297443
ours,-0.023665277565367064
ours,-0.023092300285444067
ours,-0.024141867766861252
ours,-0.02615928788707006
ours,-0.028242959596837536
ours,-0.02946239838153325
ours,-0.030771384794714196
ours,-0.0319618756588082
ours,-0.03220855011456113
ours,-0.03153088141836663
ours,-0.030047743848073682
ours,-0.02856771053540136
ours,-0.027177612114479333
ours,-0.026574854712720627
ours,-0.027129683614517786
ours,-0.026819446362415456
ours,-0.02734162546785987
ours,-0.027681737835696274
ours,-0.027811405438023573
ours,-0.027570546155059383
ours,-0.027517024930552858
ours,-0.02696785288966902
ours,-0.026868408721631598
ours,-0.027353698631574677
ours,-0.027522440638007822
ours,-0.02729900972786209
ours,-0.027097408506725845
ours,-0.026914889864338598
ours,-0.026524040914263802
ours,-0.02629389319402131
ours,-0.02865008156199458
ours,-0.03158073001668396
ours,-0.03158592924590137
ours,-0.028324468916591905
ours,-0.025317073673398582
ours,-0.028526000636207083
ours,-0.036213837991196096
ours,-0.016392746304186454
ours,0.00531721585100442
ours,-0.01346261838311641
ours,-0.045149115029476994
ours,-0.06334330144426575
ours,-0.06547689788019101
ours,-0.06008988854791886
ours,-0.047196913711147814
ours,-0.03090293442041131
ours,-0.01747501871974802
ours,-0.0023585487443943676
ours,0.006797985620683816
ours,0.013557710607669391
ours,0.01636987741284293
ours,0.017259492282286418
ours,0.01799096609782394
ours,0.018699633460093665
ours,0.019582712364816512
ours,0.020779189570611756
ours,0.021486459624722787
ours,0.021685109939243385
ours,0.021751317741059706
ours,0.021789737379602096
ours,0.02183451195808772
ours,0.02207371619738563
ours,0.022635878188405734
ours,0.02258969592068555
ours,0.02186229693376178
ours,0.020793169799537436
ours,0.019386385790924235
ours,0.017689888486871197
ours,0.016209258186617614
ours,0.013057655807058255
ours,0.010476432924523105
ours,0.010271752034629655
ours,0.017008761962987895
ours,0.02382238881627541
ours,0.03549278071839307
ours,0.04606116540376945
ours,0.053932934616933326
ours,0.0633930882347061
ours,0.06921454824624618
ours,0.0747507502413341
ours,0.07983243984533694
ours,0.08728792000426921
ours,0.09711199638349784
ours,0.10563974100098095
ours,0.1222583162385213
ours,0.1346395560284735
ours,0.14858421786455092
ours,0.17222516524316586
ours,0.19332042038185804
ours,0.2164338293999704
ours,0.23636535602018702
ours,0.2610955869227995
ours,0.27548312741208064
ours,0.2885790655050856
