scenario,signal,t_s,error_est_minus_gt
ours,rear_sum_fy,785.432996,2.7239073291422926
ours,rear_sum_fy,785.498996,2.0700293846355677
ours,rear_sum_fy,785.564996,0.8569343360871859
ours,rear_sum_fy,785.597996,0.2249220484901363
ours,rear_sum_fy,785.630996,-0.09602799068580026
ours,rear_sum_fy,785.696996,-0.8158815898580318
ours,rear_sum_fy,785.762996,-1.2039369956104427
ours,rear_sum_fy,785.795996,-1.2850881452983218
ours,rear_sum_fy,785.828996,-1.3368615909409112
ours,rear_sum_fy,785.894996,-1.4488816683024073
ours,rear_sum_fy,785.960996,-1.1340161697128064
ours,rear_sum_fy,786.026996,-0.7535672012349801
ours,rear_sum_fy,786.092996,-0.1448020347761041
ours,rear_sum_fy,786.158996,0.4264020955303218
ours,rear_sum_fy,786.224996,1.6668883071442622
ours,rear_sum_fy,786.290996,3.4285346605785314
ours,rear_sum_fy,786.356996,4.017580260309721
ours,rear_sum_fy,786.422996,4.455341436399728
ours,rear_sum_fy,786.488996,4.953370166455276
ours,rear_sum_fy,786.521996,4.629461110335232
ours,rear_sum_fy,786.554996,5.011236459441488
ours,rear_sum_fy,786.620996,5.26766101677125
ours,rear_sum_fy,786.686996,5.162649327943875
ours,rear_sum_fy,786.719996,4.6762457289997315
ours,rear_sum_fy,786.752996,4.5124164094119195
ours,rear_sum_fy,786.818996,3.899110729015039
ours,rear_sum_fy,786.884996,1.8849701364705602
ours,rear_sum_fy,786.917996,0.9200005821152528
ours,rear_sum_fy,786.950996,-0.027487689832763923
ours,rear_sum_fy,787.016996,-1.9838810880597322
ours,rear_sum_fy,787.082996,-4.838044984803695
ours,rear_sum_fy,787.115996,-5.551750182579898
ours,rear_sum_fy,787.148996,-6.527228213770194
ours,rear_sum_fy,787.214996,-7.965768865440225
ours,rear_sum_fy,787.280996,-6.939021652607693
ours,rear_sum_fy,787.346996,-5.323857158326323
ours,rear_sum_fy,787.412996,-3.5541078605654928
ours,rear_sum_fy,787.478996,-0.3354695521935316
ours,rear_sum_fy,787.544996,3.2765279483091625
ours,rear_sum_fy,787.610996,6.834136719731376
ours,rear_sum_fy,787.676996,9.927757805739162
ours,rear_sum_fy,787.742996,11.266536879961436
ours,rear_sum_fy,787.808996,12.241727856653014
ours,rear_sum_fy,787.841996,12.736872081215978
ours,rear_sum_fy,787.874996,12.934552573644083
ours,rear_sum_fy,787.940996,12.799505805129783
ours,rear_sum_fy,788.006996,11.873266895650758
ours,rear_sum_fy,788.039996,10.370246205005607
ours,rear_sum_fy,788.072996,10.703286696758731
ours,rear_sum_fy,788.138996,10.518885082540223
ours,rear_sum_fy,788.204996,8.418363791305538
ours,rear_sum_fy,788.237996,7.487081587258189
ours,rear_sum_fy,788.270996,6.739779409884338
ours,rear_sum_fy,788.336996,5.165534198431221
ours,rear_sum_fy,788.402996,3.172783449272327
ours,rear_sum_fy,788.468996,1.1344383797888091
ours,rear_sum_fy,788.534996,-0.9035210456791325
ours,rear_sum_fy,788.600996,-1.9380136456838333
ours,rear_sum_fy,788.666996,-2.5519127406427913
ours,rear_sum_fy,788.732996,-2.436176863029619
ours,rear_sum_fy,788.798996,-2.143499796960981
ours,rear_sum_fy,788.864996,-2.0447012473389066
ours,rear_sum_fy,788.930996,-1.3184313741772566
ours,rear_sum_fy,788.996996,-0.058033916276128916
ours,rear_sum_fy,789.062996,0.6329329993649644
ours,rear_sum_fy,789.128996,1.1724657325098882
ours,rear_sum_fy,789.194996,2.0126682049971336
ours,rear_sum_fy,789.260996,3.0326744186033388
ours,rear_sum_fy,789.326996,3.4798893678794354
ours,rear_sum_fy,789.359996,3.73806361207742
ours,rear_sum_fy,789.392996,3.5194470960767976
ours,rear_sum_fy,789.458996,4.178244978834172
ours,rear_sum_fy,789.524996,4.957598307524648
ours,rear_sum_fy,789.557996,4.711344390167703
ours,rear_sum_fy,789.590996,4.2352896725307705
ours,rear_sum_fy,789.656996,4.39954608013581
ours,rear_sum_fy,789.722996,4.907319460636529
ours,rear_sum_fy,789.755996,4.928731907401911
ours,rear_sum_fy,789.788996,4.314424081848475
ours,rear_sum_fy,789.854996,3.7359831284431166
ours,rear_sum_fy,789.920996,3.3895583107334097
ours,rear_sum_fy,789.986996,3.462192903177911
ours,rear_sum_fy,790.052996,3.227534520677132
ours,rear_sum_fy,790.118996,3.1080385142543925
ours,rear_sum_fy,790.151996,3.0878645439187054
ours,rear_sum_fy,790.184996,2.7509572823932302
ours,rear_sum_fy,790.250996,2.289948005789845
ours,rear_sum_fy,790.316996,1.5847633561598728
ours,rear_sum_fy,790.349996,1.8123062892070667
ours,rear_sum_fy,790.382996,1.4780312386305443
ours,rear_sum_fy,790.448996,1.789031415624848
ours,rear_sum_fy,790.481996,1.7214239533723603
ours,rear_sum_fy,790.514996,1.2867298726639307
ours,rear_sum_fy,790.580996,0.6241439280380092
ours,rear_sum_fy,790.646996,0.4238147556615637
ours,rear_sum_fy,790.679996,0.5277244870576592
ours,rear_sum_fy,790.712996,0.27658969141993095
ours,rear_sum_fy,790.778996,-0.10193461405425913
ours,rear_sum_fy,790.844996,-0.3091278188097184
ours,rear_sum_fy,790.877996,-0.34267479745801355
ours,rear_sum_fy,790.910996,0.1496121303529423
ours,rear_sum_fy,790.976996,0.1614250678413811
ours,rear_sum_fy,791.042996,-1.7070251915152665
ours,rear_sum_fy,791.075996,-0.9597531329385323
ours,rear_sum_fy,791.108996,-1.3936568518152788
ours,rear_sum_fy,791.174996,-0.09949570855595724
ours,rear_sum_fy,791.240996,0.36067843417342127
ours,rear_sum_fy,791.306996,0.8320583832171708
ours,rear_sum_fy,791.372996,1.1874569111978737
ours,rear_sum_fy,791.438996,1.6885516728536132
ours,rear_sum_fy,791.504996,2.4475576985750713
ours,rear_sum_fy,791.570996,3.336198447725522
ours,rear_sum_fy,791.636996,3.926830445125635
ours,rear_sum_fy,791.702996,4.5588964828088265
ours,rear_sum_fy,791.768996,5.19694697271153
ours,rear_sum_fy,791.801996,5.39903826707835
ours,rear_sum_fy,791.834996,5.63364382868102
ours,rear_sum_fy,791.900996,6.497713781507667
ours,rear_sum_fy,791.966996,6.405409240048513
ours,rear_sum_fy,791.999996,6.124447902386876
ours,rear_sum_fy,792.032996,6.034811526282674
ours,rear_sum_fy,792.098996,6.136898559997537
ours,rear_sum_fy,792.164996,5.798595100411209
ours,rear_sum_fy,792.197996,5.396415097006809
ours,rear_sum_fy,792.230996,4.981334501313899
ours,rear_sum_fy,792.296996,3.8579950034471473
ours,rear_sum_fy,792.362996,3.0131090844976764
ours,rear_sum_fy,792.395996,2.666606779680908
ours,rear_sum_fy,792.428996,1.7837715677497137
ours,rear_sum_fy,792.494996,1.4857110270870422
ours,rear_sum_fy,792.560996,0.4937017759736171
ours,rear_sum_fy,792.626996,-0.9156216284349208
ours,rear_sum_fy,792.692996,-2.1629363062496285
ours,rear_sum_fy,792.758996,-2.9797810205108384
ours,rear_sum_fy,792.824996,-4.161046081140345
ours,rear_sum_fy,792.890996,-5.20784938410155
ours,rear_sum_fy,792.956996,-5.249305367484375
ours,rear_sum_fy,793.022996,-4.820652748405244
ours,rear_sum_fy,793.088996,-4.3298895850136585
ours,rear_sum_fy,793.121996,-4.0955160958859995
ours,rear_sum_fy,793.154996,-3.868641269947311
ours,rear_sum_fy,793.220996,-3.3367141580368127
ours,rear_sum_fy,793.286996,-1.8731445972256218
ours,rear_sum_fy,793.319996,-0.6157178394133025
ours,rear_sum_fy,793.352996,0.00920127128139061
ours,rear_sum_fy,793.418996,1.7091587451943617
ours,rear_sum_fy,793.484996,2.913449030611009
ours,rear_sum_fy,793.517996,3.4807221250921287
ours,rear_sum_fy,793.550996,4.050101706136996
ours,rear_sum_fy,793.616996,4.747367842784268
ours,rear_sum_fy,793.682996,5.369584034796425
ours,rear_sum_fy,793.715996,5.4744936483540485
ours,rear_sum_fy,793.748996,5.460274529908585
ours,rear_sum_fy,793.814996,5.303877144150903
ours,rear_sum_fy,793.880996,5.12577003268197
ours,rear_sum_fy,793.946996,4.761404558098359
ours,rear_sum_fy,794.012996,4.001571574320742
ours,rear_sum_fy,794.078996,3.0560414875804476
ours,rear_sum_fy,794.144996,2.2630986161087776
ours,rear_sum_fy,794.210996,1.6956543804907476
ours,rear_sum_fy,794.276996,0.7876532934584444
ours,rear_sum_fy,794.342996,-0.1829070853394894
ours,rear_sum_fy,794.408996,-0.8651899409974542
ours,rear_sum_fy,794.474996,-1.6517359655494648
ours,rear_sum_fy,794.540996,-2.7518903925622595
ours,rear_sum_fy,794.606996,-4.235207071407753
ours,rear_sum_fy,794.639996,-5.309146457156018
ours,rear_sum_fy,794.672996,-6.27656942634129
ours,rear_sum_fy,794.738996,-8.018984646546855
ours,rear_sum_fy,794.804996,-11.254800692188837
ours,rear_sum_fy,794.837996,-12.67838295519617
ours,rear_sum_fy,794.870996,-14.37070079745773
ours,rear_sum_fy,794.936996,-16.982405359205814
ours,rear_sum_fy,795.002996,-19.65169951282678
ours,rear_sum_fy,795.035996,-21.113763073214642
ours,rear_sum_fy,795.068996,-22.41381182015661
ours,rear_sum_fy,795.134996,-24.764679274219304
ours,rear_sum_fy,795.200996,-25.88998273828463
ours,rear_sum_fy,795.266996,-26.284072314656072
ours,rear_sum_fy,795.332996,-27.422100226352825
ours,rear_sum_fy,795.398996,-27.980246030097675
ours,rear_sum_fy,795.464996,-28.58321344428782
ours,rear_sum_fy,795.530996,-29.391851289847125
ours,rear_sum_fy,795.596996,-29.770213036653587
ours,rear_sum_fy,795.662996,-30.237668304881197
ours,rear_sum_fy,795.728996,-29.542433266962007
ours,rear_sum_fy,795.761996,-29.46702039590457
ours,rear_sum_fy,795.794996,-29.439097767650964
ours,rear_sum_fy,795.860996,-29.934977499145248
ours,rear_sum_fy,795.926996,-30.441908439878432
ours,rear_sum_fy,795.959996,-31.044594348688477
ours,rear_sum_fy,795.992996,-32.018494586868314
ours,rear_sum_fy,796.058996,-32.280818052255825
ours,rear_sum_fy,796.124996,-32.88215796844199
ours,rear_sum_fy,796.157996,-33.329969046112666
ours,rear_sum_fy,796.190996,-33.30780407359825
ours,rear_sum_fy,796.256996,-35.66220826610143
ours,rear_sum_fy,796.322996,-35.97688091437391
ours,rear_sum_fy,796.388996,-37.231291471626776
ours,rear_sum_fy,796.454996,-38.944935583122685
ours,rear_sum_fy,796.520996,-41.90124115837497
ours,rear_sum_fy,796.586996,-43.692230003492824
ours,rear_sum_fy,796.652996,-43.660205169143524
ours,rear_sum_fy,796.718996,-44.691207267770835
ours,rear_sum_fy,796.784996,-46.859798701260445
ours,rear_sum_fy,796.916996,-45.350315443663476
ours,rear_sum_fy,796.982996,-47.45065617602461
ours,rear_sum_fy,797.048996,-48.702990630293016
ours,rear_sum_fy,797.081996,-51.535581190217385
ours,rear_sum_fy,797.114996,-52.57097942480158
ours,rear_sum_fy,797.180996,-51.91024088331807
ours,rear_sum_fy,797.246996,-54.0504781342521
ours,rear_sum_fy,797.279996,-55.80761542145535
ours,rear_sum_fy,797.312996,-57.60338616169122
ours,rear_sum_fy,797.378996,-62.96192077676062
ours,rear_sum_fy,797.444996,-64.40315054278756
ours,rear_sum_fy,797.477996,-63.14829057163621
ours,rear_sum_fy,797.510996,-62.4593358639421
ours,rear_sum_fy,797.576996,-65.20450140159522
ours,rear_sum_fy,797.642996,-63.551083772011566
ours,rear_sum_fy,797.708996,-58.77478315938362
ours,rear_sum_fy,797.774996,-65.97763564262823
ours,rear_sum_fy,797.840996,-67.29229223793914
ours,rear_sum_fy,797.906996,-66.69281473884126
ours,rear_sum_fy,797.972996,-70.35797246199377
ours,rear_sum_fy,798.038996,-70.70222615443447
ours,rear_sum_fy,798.104996,-67.71922435656097
ours,rear_sum_fy,798.170996,-68.17097529070105
ours,rear_sum_fy,798.236996,-67.55244669731394
ours,rear_sum_fy,798.302996,-71.37814206917074
ours,rear_sum_fy,798.368996,-72.3884397803813
ours,rear_sum_fy,798.401996,-66.3924115027313
ours,rear_sum_fy,798.434996,-67.99336980059059
ours,rear_sum_fy,798.500996,-70.37294599795308
ours,rear_sum_fy,798.566996,-76.63697318378877
ours,rear_sum_fy,798.599996,-70.8532997951113
ours,rear_sum_fy,798.632996,-66.30513020700857
ours,rear_sum_fy,798.698996,-68.44432371028029
ours,rear_sum_fy,798.764996,-70.9131193083071
ours,rear_sum_fy,798.797996,-68.2436755717714
ours,rear_sum_fy,798.830996,-69.79475669413182
ours,rear_sum_fy,798.896996,-68.45506022341158
ours,rear_sum_fy,799.028996,-81.28102949969013
ours,rear_sum_fy,799.094996,-58.51912870213596
ours,rear_sum_fy,799.160996,-57.0108322786657
ours,rear_sum_fy,799.226996,-60.18090136098647
ours,rear_sum_fy,799.292996,-60.15987356116011
ours,rear_sum_fy,799.358996,-64.49857269724782
ours,rear_sum_fy,799.424996,-62.977027841042286
ours,rear_sum_fy,799.490996,-59.56300108744415
ours,rear_sum_fy,799.556996,-64.26369257510487
ours,rear_sum_fy,799.622996,-68.69623915865395
ours,rear_sum_fy,799.688996,-64.91888794082763
ours,rear_sum_fy,799.721996,-54.12781493743228
ours,rear_sum_fy,799.754996,-59.17656737207142
ours,rear_sum_fy,799.820996,-62.37324310857912
ours,rear_sum_fy,799.886996,-62.31204026558572
ours,rear_sum_fy,799.919996,-61.0364927755553
ours,rear_sum_fy,799.952996,-56.18905106253584
ours,rear_sum_fy,800.018996,-61.849937200645684
ours,rear_sum_fy,800.084996,-61.59536690114987
ours,rear_sum_fy,800.117996,-62.86111733196037
ours,rear_sum_fy,800.150996,-64.39599908550667
ours,rear_sum_fy,800.282996,-63.453275956277025
ours,rear_sum_fy,800.315996,-61.06973945804657
ours,rear_sum_fy,800.348996,-58.3914265512571
ours,rear_sum_fy,800.414996,-60.49401748117782
ours,rear_sum_fy,800.480996,-57.862605480922525
ours,rear_sum_fy,800.546996,-57.61503213918485
ours,rear_sum_fy,800.612996,-59.68024958178319
ours,rear_sum_fy,800.678996,-58.31748536067823
ours,rear_sum_fy,800.744996,-56.680300356665896
ours,rear_sum_fy,800.810996,-55.95819090706874
ours,rear_sum_fy,800.876996,-58.15436511840039
ours,rear_sum_fy,800.942996,-62.91102127312138
ours,rear_sum_fy,801.008996,-56.6199798855539
ours,rear_sum_fy,801.041996,-55.10517062767565
ours,rear_sum_fy,801.074996,-56.46701029954562
ours,rear_sum_fy,801.140996,-53.89056431031656
ours,rear_sum_fy,801.206996,-58.61124927144385
ours,rear_sum_fy,801.239996,-55.229419139144966
ours,rear_sum_fy,801.272996,-55.98857078005318
ours,rear_sum_fy,801.338996,-58.452318795544215
ours,rear_sum_fy,801.404996,-57.94382332659461
ours,rear_sum_fy,801.437996,-58.93982919034096
ours,rear_sum_fy,801.470996,-58.51625574367614
ours,rear_sum_fy,801.536996,-58.41183718410696
ours,rear_sum_fy,801.602996,-59.407853146766286
ours,rear_sum_fy,801.635996,-60.31862077747246
ours,rear_sum_fy,801.668996,-61.871684665451994
ours,rear_sum_fy,801.734996,-61.16724469760629
ours,rear_sum_fy,801.800996,-62.95722434648138
ours,rear_sum_fy,801.833996,-63.13132737156252
ours,rear_sum_fy,801.866996,-63.25746194108251
ours,rear_sum_fy,801.932996,-63.883340712585664
ours,rear_sum_fy,801.998996,-64.22897280153825
ours,rear_sum_fy,802.031996,-63.72357420181595
ours,rear_sum_fy,802.064996,-64.5647991793017
ours,rear_sum_fy,802.097996,-67.13514206093669
ours,rear_sum_fy,802.130996,-65.80532947750203
ours,rear_sum_fy,802.196996,-67.03213634759857
ours,rear_sum_fy,802.361996,-68.72405696398164
ours,rear_sum_fy,802.526996,-70.78479318814885
ours,rear_sum_fy,802.691996,-71.74693207430892
ours,rear_sum_fy,802.856996,-73.77809163383904
ours,rear_sum_fy,803.021996,-70.25203544398744
ours,rear_sum_fy,803.186996,-72.91271206330771
ours,rear_sum_fy,803.351996,-72.4909138364053
ours,rear_sum_fy,803.516996,-71.54033057161269
ours,rear_sum_fy,803.582996,-71.20493408080972
ours,rear_sum_fy,803.615996,-70.05946007609043
ours,rear_sum_fy,803.681996,-67.3178225755612
ours,rear_sum_fy,803.714996,-64.74296485524923
ours,rear_sum_fy,803.747996,-64.54498700911734
ours,rear_sum_fy,803.813996,-61.78229810924023
ours,rear_sum_fy,803.879996,-59.72002418683928
ours,rear_sum_fy,803.945996,-58.79745038105324
ours,rear_sum_fy,804.011996,-58.10691728453202
ours,rear_sum_fy,804.077996,-56.02321510210652
ours,rear_sum_fy,804.143996,-54.26380876658379
ours,rear_sum_fy,804.209996,-53.70149143956712
ours,rear_sum_fy,804.242996,-51.640319278458605
ours,rear_sum_fy,804.275996,-49.48062034409509
ours,rear_sum_fy,804.341996,-51.45987364623511
ours,rear_sum_fy,804.407996,-47.28028355302979
ours,rear_sum_fy,804.440996,-48.939336979206814
ours,rear_sum_fy,804.473996,-47.618097142975444
ours,rear_sum_fy,804.539996,-47.454344414090485
ours,rear_sum_fy,804.605996,-44.811430794303305
ours,rear_sum_fy,804.638996,-49.23973605174854
ours,rear_sum_fy,804.671996,-47.538741957010245
ours,rear_sum_fy,804.737996,-46.48122525999497
ours,rear_sum_fy,804.803996,-48.55518017182072
ours,rear_sum_fy,804.836996,-47.051985350084095
ours,rear_sum_fy,804.869996,-47.400239827626336
ours,rear_sum_fy,804.935996,-44.786967607462145
ours,rear_sum_fy,805.001996,-45.189129077156565
ours,rear_sum_fy,805.067996,-42.990622190300996
ours,rear_sum_fy,805.133996,-51.07290920955859
ours,rear_sum_fy,805.199996,-42.93964432527315
ours,rear_sum_fy,805.265996,-45.93370610212321
ours,rear_sum_fy,805.331996,-44.38603856039538
ours,rear_sum_fy,805.397996,-45.48144358793428
ours,rear_sum_fy,805.463996,-48.21340425704739
ours,rear_sum_fy,805.529996,-48.46619942957449
ours,rear_sum_fy,805.562996,-48.53251505775427
ours,rear_sum_fy,805.595996,-49.72947647998927
ours,rear_sum_fy,805.661996,-48.72461574361205
ours,rear_sum_fy,805.727996,-48.63558503441527
ours,rear_sum_fy,805.760996,-46.64996845114962
ours,rear_sum_fy,805.793996,-51.15190977937266
ours,rear_sum_fy,805.859996,-47.07152770289326
ours,rear_sum_fy,805.925996,-42.08068690790023
ours,rear_sum_fy,805.958996,-40.90068730326021
ours,rear_sum_fy,805.991996,-41.187465048340925
ours,rear_sum_fy,806.057996,-36.414954577779724
ours,rear_sum_fy,806.123996,-29.843731114146806
ours,rear_sum_fy,806.189996,-24.55947346168631
ours,rear_sum_fy,806.255996,-22.03839928411334
ours,rear_sum_fy,806.321996,-14.121520935831668
ours,rear_sum_fy,806.387996,-9.495981559286506
ours,rear_sum_fy,806.453996,-5.527513791939697
ours,rear_sum_fy,806.519996,-0.4039186611351062
ours,rear_sum_fy,806.585996,4.060122298503888
ours,rear_sum_fy,806.651996,5.816316276446987
ours,rear_sum_fy,806.717996,9.201549047538123
ours,rear_sum_fy,806.783996,10.937224437735551
ours,rear_sum_fy,806.849996,12.807004450620887
ours,rear_sum_fy,806.882996,12.94357699903658
ours,rear_sum_fy,806.915996,13.95500585188364
ours,rear_sum_fy,806.981996,16.15449384437254
ours,rear_sum_fy,807.047996,16.28695581313586
ours,rear_sum_fy,807.080996,16.33948470358726
ours,rear_sum_fy,807.113996,17.143817573887702
ours,rear_sum_fy,807.179996,18.625427595795855
ours,rear_sum_fy,807.245996,18.144367146527003
ours,rear_sum_fy,807.278996,18.574975658885037
ours,rear_sum_fy,807.311996,19.707533938409824
ours,rear_sum_fy,807.377996,20.751316181763173
ours,rear_sum_fy,807.443996,21.22991231687412
ours,rear_sum_fy,807.509996,23.459765893569013
ours,rear_sum_fy,807.575996,24.53523364273414
ours,rear_sum_fy,807.641996,27.446521063367726
ours,rear_sum_fy,807.707996,27.03182460640592
ours,rear_sum_fy,807.773996,29.516883122409098
ours,rear_sum_fy,807.839996,30.613367524630462
ours,rear_sum_fy,807.905996,33.38335423215487
ours,rear_sum_fy,807.971996,33.82939657316908
ours,rear_sum_fy,808.037996,38.38914094537108
ours,rear_sum_fy,808.103996,39.69613141685636
ours,rear_sum_fy,808.169996,42.75689104041271
ours,rear_sum_fy,808.202996,42.586432567700854
ours,rear_sum_fy,808.235996,43.822207177209094
ours,rear_sum_fy,808.301996,46.86401296413601
ours,rear_sum_fy,808.367996,50.65828557838776
ours,rear_sum_fy,808.400996,46.4031366279483
