scenario,e_y_m
ours,-0.04909922934545137
ours,-0.05546002698612518
ours,-0.04790249253604023
ours,-0.03186581875528477
ours,-0.009920025339712812
ours,0.008044661239853937
ours,0.0225629525879045
ours,0.04370127486385966
ours,0.05684126369818136
ours,0.07011467406227284
ours,0.07592097141433711
ours,0.07830573414332742
ours,0.07166907685645413
ours,0.05772010257551652
ours,0.04701513219041514
ours,0.025147775053199567
ours,0.016825719467003245
ours,0.012728394466779452
ours,0.0120500734808031
ours,-0.00051765809347009
ours,-0.014171114803707308
ours,-0.045301288675200724
ours,-0.0588641269512101
ours,-0.07158207781288399
ours,-0.06936555896101296
ours,-0.05649444618038935
ours,-0.03392709131557297
ours,-0.01313493891958465
ours,0.005528506110270948
ours,0.024919567549055513
ours,0.033055744453150904
ours,0.03801375095992736
ours,0.03648627491424184
ours,0.03165592634860594
ours,0.020719238291675657
ours,0.00797509928471022
ours,-0.005839590488065632
ours,-0.020379521818171098
ours,-0.03356067352359844
ours,-0.044388673117944026
ours,-0.052543440363672984
ours,-0.05709032809268619
ours,-0.0557190536855226
ours,-0.05004738158943103
ours,-0.038262551520524365
ours,-0.026901766017857473
ours,-0.012008459140102345
ours,0.0009217529808899644
ours,0.00823571656821845
ours,0.011655365215610787
ours,0.013048591133997915
ours,0.01089496097860343
ours,0.0066918679888036455
ours,0.0026220734458267947
ours,-0.006867866859616011
ours,-0.011190712630889138
ours,-0.018811113863587643
ours,-0.023426124783872057
ours,-0.027172249396331564
ours,-0.030143482954088436
ours,-0.03210089375865949
ours,-0.03255725839669296
ours,-0.030534340768885816
ours,-0.027526986845417094
ours,-0.02147091338133406
ours,-0.01602424413481887
ours,-0.007930922207956308
ours,0.0005905763911198819
ours,0.00391674640224976
ours,0.011002845752604379
ours,0.014478940460018963
ours,0.015555725320113066
ours,0.013355037732701164
ours,0.008868041294336534
ours,0.003929934315882233
ours,-0.0014185958630078196
ours,-0.008941879882287576
ours,-0.016250546103086447
ours,-0.02219639004969072
ours,-0.02647835577418707
ours,-0.028896256819669258
ours,-0.029419195816028296
ours,-0.027836173907260883
ours,-0.024178207480831482
ours,-0.018998894434266257
ours,-0.012365660232052503
ours,-0.0037091517679362918
ours,0.002676995106097396
ours,0.008523373673908125
ours,0.010510652493713708
ours,0.010485842554447393
ours,0.0083954627269123
ours,0.004005583357827094
ours,-0.0014770185774366437
ours,-0.006880188591395192
ours,-0.012925856805582711
ours,-0.017706748451433364
ours,-0.02109163217781719
ours,-0.02298178381135843
ours,-0.02248608695606711
ours,-0.02088936253751962
ours,-0.01748813386622271
ours,-0.014261205886453562
ours,-0.010534160851208264
ours,-0.005479240015163492
ours,-0.0018980064606355929
ours,0.0021506056915555627
ours,0.004126998873243054
ours,0.0053861469417393615
ours,0.004692462861123113
ours,0.0035959719959820224
ours,-0.0002722084319618967
ours,-0.005590330190528351
ours,-0.011312589000139324
ours,-0.01414009351227389
ours,-0.017962168374877335
ours,-0.02217251762630714
ours,-0.02456036994855175
ours,-0.024918359943106635
ours,-0.02433923319023997
ours,-0.023062237106771216
ours,-0.01776054529213773
ours,-0.01385780264579191
ours,-0.006958725049717632
ours,-0.0004972009441092801
ours,0.003828811318821855
ours,0.006304836993391447
ours,0.0069851668021994745
ours,0.0055590563281470076
ours,0.0029206505371659405
ours,0.0030044574438483213
ours,0.010283577748658344
ours,0.016098941477242508
ours,0.025045712204416513
ours,0.03827614325488988
ours,0.050871653774280164
ours,0.06117055049114915
ours,0.07104492734804245
ours,0.07376514431755829
ours,0.07702446662257433
ours,0.07757749323541581
ours,0.07921666145763423
ours,0.07946494753691143
ours,0.08084415013711968
ours,0.08766448862605095
ours,0.09043437225121914
ours,0.10056071638652903
ours,0.10434927509763699
ours,0.10918044151814088
ours,0.11328462253983371
ours,0.115084829625316
ours,0.12309903647137765
ours,0.12581859019374142
ours,0.13583669501191203
ours,0.13995517412935685
ours,0.14698471306414784
ours,0.14916955906654775
ours,0.15675841592651052
ours,0.16151669492813678
ours,0.1618819476222124
ours,0.16688210541671386
ours,0.16520470806827442
ours,0.17138166495687746
ours,0.17379294194125536
ours,0.16801032695239326
ours,0.1574051528780343
ours,0.149536302492903
ours,0.14347648491952647
ours,0.13754310256679803
ours,0.1387555769191371
ours,0.13729377316879549
ours,0.13834703939459594
ours,0.1369128710559733
ours,0.1371083693546552
ours,0.1331302856415686
ours,0.12861685657775213
ours,0.11828823515864093
ours,0.11193672917355973
ours,0.09320174929237074
ours,0.08777343398630491
ours,0.07939497884040361
ours,0.07079689025610134
ours,0.061862944557719096
ours,0.049145086411546024
ours,0.03549715962118005
ours,0.005705168621062073
ours,-0.007079378071339959
ours,-0.04176500412654027
ours,-0.05355961247922729
ours,-0.08394486412565885
ours,-0.10292501169982354
ours,-0.11450598995697558
ours,-0.10981574506281358
ours,-0.08660974378686082
ours,-0.06796417010371023
ours,-0.004402036088179628
ours,0.029923061035956277
ours,0.03425209582343369
ours,0.027098425750048893
ours,0.010127977503969349
ours,-0.0010275429877934783
ours,-0.01315998506634447
ours,-0.018825076725500378
ours,-0.027739593518844835
ours,-0.030822993584428332
ours,-0.033633271136373544
ours,-0.031952284986206544
ours,-0.02791100224926835
ours,-0.023231522347152506
ours,-0.014237562157851866
ours,-0.007894365973012817
ours,-0.0023861347900053786
ours,0.0049156719023587744
ours,0.007070683860799537
ours,0.0069051442366615465
ours,0.002228602799826729
ours,0.0015861361252057296
ours,-0.007528554134363097
ours,-0.017032269256982802
ours,-0.02628867762071324
ours,-0.030808544789846834
ours,-0.03332352252742869
ours,-0.032250138956846794
ours,-0.03190296451016292
ours,-0.021635745486150784
ours,-0.010701900892497826
ours,-0.006417479402788563
ours,0.005057127493783439
ours,0.013548054702086185
ours,0.017284273904225364
ours,0.015701434732450115
ours,0.008893739450626936
ours,0.0004164689029025892
ours,-0.02299561014145786
ours,-0.03572127784545273
ours,-0.044904245037338086
ours,-0.046315530524256424
ours,-0.0285203313117502
ours,-0.01422769535622919
ours,-0.0023604551327057882
ours,0.007541704001824455
ours,0.008453702000193544
ours,0.007738833117124602
ours,0.004972480555162348
ours,0.0014683970122333773
ours,-0.0010131697808751505
ours,-0.006558771717466372
ours,-0.011082316532521438
ours,-0.014095213683762398
ours,-0.01911681034800522
ours,-0.02269577867040761
ours,-0.02455596807979636
ours,-0.02562576145904783
ours,-0.024056913891761934
ours,-0.022924696437005607
ours,-0.01767480505408297
ours,-0.014025641556953475
ours,-0.008530456443382281
ours,-0.0032846403952215587
ours,0.0008666283287406193
ours,0.00214716343878453
ours,0.0025444939627451146
ours,0.0017539851214516873
ours,-0.002825875747753198
ours,-0.006469563442207751
ours,-0.012255719391463513
ours,-0.0181883862924429
ours,-0.024087076044536065
ours,-0.02659980566051974
ours,-0.026841558202578063
ours,-0.024947200077539256
ours,-0.020714791624562107
ours,-0.01612780867155969
ours,-0.00696265414513321
ours,-0.0004167412021174807
ours,0.0034076958340924536
ours,0.003640188838958426
ours,0.0013005880126696501
ours,-0.004564403603906209
ours,-0.009878047831607811
ours,-0.01709243274406794
ours,-0.022321082140904183
ours,-0.028117843072185913
ours,-0.031554983057802424
ours,-0.0321234131223474
ours,-0.03115561085514575
ours,-0.026853875857929893
ours,-0.022566040109836608
ours,-0.01703396384206636
ours,-0.010382460658278553
ours,-0.005376797477104763
ours,-0.00037362369689841746
ours,0.0017703008893709127
ours,-0.0006767540044978586
ours,-0.0040606061970569485
ours,-0.011639255790672931
ours,-0.020170716108155184
ours,-0.028187647337549145
ours,-0.04193047511228736
ours,-0.04788226160983555
ours,-0.057374042147735095
ours,-0.06123081152925658
ours,-0.07238495090765677
ours,-0.0790186817789755
ours,-0.09545833072268806
ours,-0.10931611624691813
ours,-0.10790345130179801
ours,-0.10304581859845222
ours,-0.07917207511301405
ours,-0.03977146568684779
ours,0.015108865081022604
ours,0.05938261659111327
ours,0.11537514249978192
ours,0.15708809874833085
ours,0.17514627409219724
ours,0.1828714481764546
ours,0.17479381786330733
ours,0.1617820339896756
ours,0.13997834272250123
ours,0.11254034733227244
ours,0.09608845067140845
ours,0.08583528198958959
ours,0.07375718424127498
ours,0.06498760963201157
ours,0.05128756585175158
ours,0.04594329479825586
ours,0.03982225204802481
ours,0.04138166018210841
ours,0.043338966699195104
ours,0.047636970042779336
ours,0.05783891480811011
ours,0.06333133550911335
ours,0.0711721892605273
ours,0.07978306960921851
ours,0.08494663128045084
ours,0.09179461739742145
ours,0.09932472800698046
ours,0.10884062916826834
ours,0.12305885180192212
ours,0.13048749782064908
ours,0.14023646090758848
ours,0.14715471323393906
ours,0.1529240148515195
ours,0.15979863565512853
ours,0.16264402906717929
ours,0.16177506282677773
ours,0.1554180947604999
ours,0.15254612228293032
ours,0.14294030745574693
ours,0.13613363706892037
ours,0.13048957654017312
ours,0.11617821554789418
ours,0.10284301752624625
ours,0.08403494045213573
ours,0.07078543755361996
ours,0.054866333310495195
ours,0.04278043642560132
ours,0.02618880191020763
ours,0.015648701660176734
ours,0.012206312227241039
ours,0.007947150341335377
ours,0.0013134655616040963
ours,-0.008474745874879674
ours,-0.015323445803381665
ours,-0.051766533944718
ours,-0.08166956384668908
ours,-0.0921977331956837
ours,-0.1079474558070937
ours,-0.11655817521571032
ours,-0.11697458638100494
ours,-0.10679055618382102
ours,-0.09753632075985698
ours,-0.079981186480545
ours,-0.06555486011447817
ours,-0.046413015981201566
ours,-0.028462411552149264
ours,-0.015969676898296113
ours,-0.008171525569439383
ours,-0.002061242500822652
ours,-0.00141532323072684
ours,-0.0004725407623996092
ours,0.0031714592783728124
ours,0.006325929450315265
ours,0.007306089989101702
ours,0.009049695367361901
ours,0.008944767210043704
ours,0.005056062353816532
ours,-0.006150774097453723
ours,-0.02967917746801773
ours,-0.048966685570461486
ours,-0.0697124708212831
ours,-0.08832246025182733
ours,-0.11088423869496487
ours,-0.1369349307387721
ours,-0.16516536608871413
ours,-0.17227663553733763
ours,-0.20723937445919371
ours,-0.2265498941525925
ours,-0.24650119955386746
ours,-0.26129619772236135
ours,-0.27413240675955375
ours,-0.29915457457137495
ours,-0.30887414579427513
ours,-0.3190460182815195
ours,-0.3032583871718771
ours,-0.2773284624225081
ours,-0.2522549594476713
ours,-0.2114513527987102
ours,-0.15906313254561683
ours,-0.1264361323818694
ours,-0.09373377817329881
ours,-0.04544939489965455
ours,-0.014906364024935892
ours,-0.0023746928108774323
ours,0.016606812295646256
ours,0.026063261135807092
ours,0.030104620129288467
ours,0.03127331799067812
ours,0.02903763030565698
ours,0.026600797234636653
ours,0.023431244002975138
ours,0.019078868315602786
ours,0.017183804331142097
ours,0.015631536428234144
ours,0.014696878599257668
ours,0.015593367660716118
ours,0.016907610691256347
ours,0.019400385828051037
ours,0.029725444008322097
ours,0.03600850750872
ours,0.043756767463977775
ours,0.051940881335367894
ours,0.058914486511119524
ours,0.07413342241182452
ours,0.07903045744326392
ours,0.09185490187061457
ours,0.10924253662411183
ours,0.12668409617312879
ours,0.14575721881162637
ours,0.1704450167777741
ours,0.18992891598537287
ours,0.2097544304276415
ours,0.2344125749491309
ours,0.23836124667458972
ours,0.22729588367181744
ours,0.21462360483402065
ours,0.1827659549123728
ours,0.1662660239240696
ours,0.15208481811214788
ours,0.14395301262421265
ours,0.1396943204500171
ours,0.14192675645869984
ours,0.1480500671586244
ours,0.15800907239516845
ours,0.1777119816081248
ours,0.18791331610044854
ours,0.20824893744464945
ours,0.21900226881026735
ours,0.21928183267902626
ours,0.21723406280209517
ours,0.21396837466252788
ours,0.19786022508424655
ours,0.1871782001699718
ours,0.17759796651178286
ours,0.1582767915224323
ours,0.14768926076736136
ours,0.13054833916025738
ours,0.12045505449234584
ours,0.11524462611777128
ours,0.10417278499097654
ours,0.10053783970516711
ours,0.09514504430218852
ours,0.09092185243728002
ours,0.08630795363079147
ours,0.0847819327098078
ours,0.08525745981986849
ours,0.08762499741077198
ours,0.09641915507235721
ours,0.10356406407362564
ours,0.11322189179260864
ours,0.11822089395726765
ours,0.1179596775021747
ours,0.10854464120368224
ours,0.09648036896148657
ours,0.07112335313055751
ours,0.04452343958943028
ours,0.028361677422207687
ours,0.007239171390486229
ours,-0.004432981254012369
ours,-0.008425421348634651
ours,-0.011929923005897541
ours,-0.020273330342237467
ours,-0.028201775317367853
ours,-0.04669213668711599
ours,-0.05479417986562701
ours,-0.07650736693203691
ours,-0.08686258349322601
ours,-0.08671786119501504
ours,-0.0782726004851303
ours,-0.05781333728170718
ours,-0.038608671877992995
ours,-0.011547636436185504
ours,-0.002752313801536732
ours,-0.0018540228129256273
ours,-0.015920313044082805
ours,-0.03657903185984979
ours,-0.07022599866671114
ours,-0.12623212011567464
ours,-0.14979953726523024
ours,-0.17135412343331408
ours,-0.17468213480606729
ours,-0.1609472354452655
ours,-0.1443836952282637
ours,-0.11406109453472302
ours,-0.08758069354717027
ours,-0.058752720041790496
ours,-0.03040341953375847
ours,-0.000395435412459344
ours,0.014211976518717077
ours,0.04093855769146254
ours,0.055393563184804984
ours,0.06922436869847504
ours,0.09268821526221815
ours,0.10976477230996767
ours,0.11173678033064699
ours,0.09278621304666537
ours,0.0756384157661939
ours,0.04182389800293762
ours,0.015641396387091847
ours,-0.01071769408824097
ours,-0.02118969022830064
ours,-0.024074544164989373
ours,-0.024797021579231415
ours,-0.022860150762516185
ours,-0.019488124582074495
ours,-0.017084806785628126
ours,-0.011189738733708987
ours,-0.006693305200509425
ours,-0.0009010690767087826
ours,0.0032958975549297886
ours,0.006776744363555326
ours,0.008687082510942412
ours,0.008378024855863031
ours,0.006088224498970979
ours,0.0022146361976738416
ours,-0.0028712878354831828
ours,-0.008406510986364524
ours,-0.015636357849104165
ours,-0.021877422655818934
ours,-0.025468815024345726
ours,-0.027177387389903673
ours,-0.02539336282082419
ours,-0.02042780105161232
ours,-0.014434214237741827
ours,-0.004683872630091054
ours,0.0017598102054622866
ours,0.007650503429169078
ours,0.009614834083892299
ours,0.010321442810136916
ours,0.006898853294809104
ours,0.002240681799891009
ours,-0.006854199363455021
ours,-0.010193488447153898
ours,-0.020466029942210126
ours,-0.02447940914911806
ours,-0.02509301380159401
ours,-0.022526814412704328
