scenario,signal,series,t_s,value
ours,v_y,ground_truth,48.543,0.11440822837087516
ours,v_y,ground_truth,48.741,0.12566321291738092
ours,v_y,ground_truth,48.939,0.13599394268749876
ours,v_y,ground_truth,49.071,0.14163889149747355
ours,v_y,ground_truth,49.137,0.14293410418216723
ours,v_y,ground_truth,49.269,0.14294279148736422
ours,v_y,ground_truth,49.335,0.1418967675995546
ours,v_y,ground_truth,49.5,0.13850722546101757
ours,v_y,ground_truth,49.665,0.13164538063150566
ours,v_y,ground_truth,49.731,0.12695534242729956
ours,v_y,ground_truth,49.863,0.11597670443275732
ours,v_y,ground_truth,49.995,0.10388437587833543
ours,v_y,ground_truth,50.193,0.08778586130403987
ours,v_y,ground_truth,50.391,0.07741887427518357
ours,v_y,ground_truth,50.457,0.0770661371360859
ours,v_y,ground_truth,50.622,0.08118400721772723
ours,v_y,ground_truth,50.721,0.08668322246767346
ours,v_y,ground_truth,50.82,0.09290512267504347
ours,v_y,ground_truth,50.919,0.10210969841321749
ours,v_y,ground_truth,51.117,0.12212176393848395
ours,v_y,ground_truth,51.315,0.14019135603620647
ours,v_y,ground_truth,51.447,0.15003159198992222
ours,v_y,ground_truth,51.579,0.1501526967792124
ours,v_y,ground_truth,51.711,0.13821278620651256
ours,v_y,ground_truth,51.843,0.12000631384136895
ours,v_y,ground_truth,51.942,0.09861416129439604
ours,v_y,ground_truth,52.107,0.0664581202093526
ours,v_y,ground_truth,52.239,0.04603671101624407
ours,v_y,ground_truth,52.371,0.033568304257260095
ours,v_y,ground_truth,52.503,0.03855313479955491
ours,v_y,ground_truth,52.635,0.058405712550277045
ours,v_y,ground_truth,52.833,0.11362520722598646
ours,v_y,ground_truth,53.064,0.13039411719619487
ours,v_y,ground_truth,53.163,0.11648525402775078
ours,v_y,ground_truth,53.295,0.09939197817499057
ours,v_y,ground_truth,53.46,0.08487347811780843
ours,v_y,ground_truth,53.559,0.07951776246570574
ours,v_y,ground_truth,53.691,0.07666588241050754
ours,v_y,ground_truth,53.757,0.07565439475883728
ours,v_y,ground_truth,53.856,0.07399851816701464
ours,v_y,ground_truth,53.922,0.07273556583887775
ours,v_y,ground_truth,53.988,0.07221830710729726
ours,v_y,ground_truth,54.087,0.07099634642808894
ours,v_y,ground_truth,54.153,0.07024447358110919
ours,v_y,ground_truth,54.252,0.06792849139673862
ours,v_y,ground_truth,54.318,0.06519127635907651
ours,v_y,ground_truth,54.384,0.06172830241422922
ours,v_y,ground_truth,54.483,0.05653873940612719
ours,v_y,ground_truth,54.549,0.05259804350860442
ours,v_y,ground_truth,54.648,0.046588272636446604
ours,v_y,ground_truth,54.714,0.043569810478901516
ours,v_y,ground_truth,54.813,0.03918541210804882
ours,v_y,ground_truth,54.879,0.03677385818383172
ours,v_y,ground_truth,54.945,0.034886507014606494
ours,v_y,ground_truth,55.011,0.03221096591734707
ours,v_y,ground_truth,55.077,0.030800495105225423
ours,v_y,ground_truth,55.143,0.030902579424147092
ours,v_y,ground_truth,55.275,0.032873622760547505
ours,v_y,ground_truth,55.341,0.03478781036096912
ours,v_y,ground_truth,55.407,0.037066324315500054
ours,v_y,ground_truth,55.473,0.039811128039982435
ours,v_y,ground_truth,55.539,0.042577207806200335
ours,v_y,ground_truth,55.605,0.04373950615635991
ours,v_y,ground_truth,55.704,0.045395189037549244
ours,v_y,ground_truth,55.803,0.04881107793795181
ours,v_y,ground_truth,55.902,0.05254615941824348
ours,v_y,ground_truth,55.968,0.05332275327834601
ours,v_y,ground_truth,56.034,0.05306527471942246
ours,v_y,ground_truth,56.133,0.052757338297382717
ours,v_y,ground_truth,56.199,0.051839712783355196
ours,v_y,ground_truth,56.298,0.05052767438573014
ours,v_y,ground_truth,56.364,0.04745459003435748
ours,v_y,ground_truth,56.43,0.04456368717449166
ours,v_y,ground_truth,56.496,0.040089328467635355
ours,v_y,ground_truth,56.562,0.03569822776198528
ours,v_y,ground_truth,56.628,0.02848472193253926
ours,v_y,ground_truth,56.694,0.023981491936384103
ours,v_y,ground_truth,56.76,0.0182002663931069
ours,v_y,ground_truth,56.826,0.013156085599845824
ours,v_y,ground_truth,56.892,0.008573669105235382
ours,v_y,ground_truth,56.958,0.0034105165434006324
ours,v_y,ground_truth,57.024,0.00018122410297216618
ours,v_y,ground_truth,57.09,-0.002095878004318763
ours,v_y,ground_truth,57.156,-0.0050639013585112025
ours,v_y,ground_truth,57.222,-0.007146386067786281
ours,v_y,ground_truth,57.288,-0.005855647029539668
ours,v_y,ground_truth,57.354,-0.0042082013018927
ours,v_y,ground_truth,57.42,-0.003950690972635229
ours,v_y,ground_truth,57.486,-0.003169716008191159
ours,v_y,ground_truth,57.552,-0.0022918199556745122
ours,v_y,ground_truth,57.618,-0.0011716659721496825
ours,v_y,ground_truth,57.684,-0.000949842073614704
ours,v_y,ground_truth,57.75,-0.0016721134229769063
ours,v_y,ground_truth,57.816,-0.005858958840342154
ours,v_y,ground_truth,57.882,-0.011039209153887342
ours,v_y,ground_truth,57.948,-0.01907888641008526
ours,v_y,ground_truth,58.014,-0.028406369802151943
ours,v_y,ground_truth,58.08,-0.036780572465911376
ours,v_y,ground_truth,58.146,-0.0460013928087335
ours,v_y,ground_truth,58.212,-0.054889899073927495
ours,v_y,ground_truth,58.278,-0.06502134019500794
ours,v_y,ground_truth,58.344,-0.0735614905008859
ours,v_y,ground_truth,58.41,-0.08365303797923751
ours,v_y,ground_truth,58.476,-0.09365617210415245
ours,v_y,ground_truth,58.542,-0.10179127558945744
ours,v_y,ground_truth,58.641,-0.11504017470820749
ours,v_y,ground_truth,58.707,-0.12240364223414169
ours,v_y,ground_truth,58.773,-0.13131183487539388
ours,v_y,ground_truth,58.872,-0.14667219818666233
ours,v_y,ground_truth,58.938,-0.1574566690816379
ours,v_y,ground_truth,59.037,-0.17505600245293174
ours,v_y,ground_truth,59.103,-0.1854458865159696
ours,v_y,ground_truth,59.169,-0.19662442520677637
ours,v_y,ground_truth,59.235,-0.20583410428516835
ours,v_y,ground_truth,59.301,-0.21246481451994903
ours,v_y,ground_truth,59.367,-0.21784995928971895
ours,v_y,ground_truth,59.433,-0.22234467051112183
ours,v_y,ground_truth,59.499,-0.22675338310026305
ours,v_y,ground_truth,59.565,-0.22549018420003009
ours,v_y,ground_truth,59.631,-0.2338796593506416
ours,v_y,ground_truth,59.697,-0.23979372544211053
ours,v_y,ground_truth,59.763,-0.24529224187701182
ours,v_y,ground_truth,59.829,-0.24955527676171307
ours,v_y,ground_truth,59.895,-0.25106998937148717
ours,v_y,ground_truth,59.961,-0.25180098037731824
ours,v_y,ground_truth,60.027,-0.25444776242622247
ours,v_y,ground_truth,60.093,-0.25725615854667794
ours,v_y,ground_truth,60.159,-0.26138210121843564
ours,v_y,ground_truth,60.225,-0.26718269425186314
ours,v_y,ground_truth,60.324,-0.2784179495624137
ours,v_y,ground_truth,60.39,-0.2853812738065198
ours,v_y,ground_truth,60.456,-0.28753615216001727
ours,v_y,ground_truth,60.522,-0.29079044125788833
ours,v_y,ground_truth,60.588,-0.3038486907640401
ours,v_y,ground_truth,60.654,-0.3192550120342421
ours,v_y,ground_truth,60.72,-0.3242307540654519
ours,v_y,ground_truth,60.786,-0.33944026564381247
ours,v_y,ground_truth,60.852,-0.3545467777645328
ours,v_y,ground_truth,60.918,-0.3639286050517718
ours,v_y,ground_truth,60.984,-0.3786167567901053
ours,v_y,ground_truth,61.05,-0.3985536272307808
ours,v_y,ground_truth,61.116,-0.41417002884294796
ours,v_y,ground_truth,61.215,-0.4361255517718341
ours,v_y,ground_truth,61.281,-0.45280652050234416
ours,v_y,ground_truth,61.347,-0.4733908049756881
ours,v_y,ground_truth,61.413,-0.48376729921514894
ours,v_y,ground_truth,61.479,-0.4998371898440084
ours,v_y,ground_truth,61.545,-0.5286773303267314
ours,v_y,ground_truth,61.611,-0.5669023607797588
ours,v_y,ground_truth,61.677,-0.6069444205683592
ours,v_y,ground_truth,61.743,-0.6363847607214819
ours,v_y,ground_truth,61.809,-0.6519651941987412
ours,v_y,ground_truth,61.875,-0.6607130867717483
ours,v_y,ground_truth,61.941,-0.6510755269411792
ours,v_y,ground_truth,62.007,-0.6351466609360514
ours,v_y,ground_truth,62.073,-0.5995573445955085
ours,v_y,ground_truth,62.139,-0.5640068343231306
ours,v_y,ground_truth,62.205,-0.5119867741065871
ours,v_y,ground_truth,62.271,-0.45190322344345546
ours,v_y,ground_truth,62.337,-0.3949772724795686
ours,v_y,ground_truth,62.403,-0.31993440225319425
ours,v_y,ground_truth,62.469,-0.24176368536083892
ours,v_y,ground_truth,62.535,-0.1728249192496243
ours,v_y,ground_truth,62.601,-0.10995639479191333
ours,v_y,ground_truth,62.667,-0.06205579856660215
ours,v_y,ground_truth,62.733,-0.02194800379846562
ours,v_y,ground_truth,62.799,0.0013028116395794598
ours,v_y,ground_truth,62.865,0.014789853787894103
ours,v_y,ground_truth,62.931,0.022295707217212524
ours,v_y,ground_truth,62.997,0.023780620830143206
ours,v_y,ground_truth,63.063,0.02639766342193184
ours,v_y,ground_truth,63.129,0.028697909653587317
ours,v_y,ground_truth,63.195,0.02864531750221211
ours,v_y,ground_truth,63.261,0.024516105764844198
ours,v_y,ground_truth,63.327,0.021589410486685168
ours,v_y,ground_truth,63.393,0.022840653067326855
ours,v_y,ground_truth,63.459,0.024887165552106794
ours,v_y,ground_truth,63.525,0.03370360281573248
ours,v_y,ground_truth,63.591,0.0449675939753682
ours,v_y,ground_truth,63.69,0.06958035017280118
ours,v_y,ground_truth,63.756,0.08547984303805833
ours,v_y,ground_truth,63.822,0.09708855278715767
ours,v_y,ground_truth,63.888,0.10620380475126723
ours,v_y,ground_truth,63.987,0.11624142315314856
ours,v_y,ground_truth,64.053,0.12025900281452095
ours,v_y,ground_truth,64.119,0.12389974442171692
ours,v_y,ground_truth,64.218,0.13382269615248354
ours,v_y,ground_truth,64.284,0.14127097507439146
ours,v_y,ground_truth,64.35,0.15041201716526764
ours,v_y,ground_truth,64.449,0.17204885131077674
ours,v_y,ground_truth,64.515,0.18716632601437588
ours,v_y,ground_truth,64.581,0.2055939747834934
ours,v_y,ground_truth,64.647,0.2272659217902433
ours,v_y,ground_truth,64.713,0.24945485286181324
ours,v_y,ground_truth,64.779,0.27281584695687044
ours,v_y,ground_truth,64.845,0.2886131084674304
ours,v_y,ground_truth,64.911,0.31638148939316935
ours,v_y,ground_truth,64.977,0.34562883182043613
ours,v_y,ground_truth,65.043,0.377315650915758
ours,v_y,ground_truth,65.109,0.40426894098042254
ours,v_y,ground_truth,65.175,0.4254352612744867
ours,v_y,ground_truth,65.241,0.4477267032839958
ours,v_y,ground_truth,65.307,0.4737928009073453
ours,v_y,ground_truth,65.373,0.5013557166691012
ours,v_y,ground_truth,65.439,0.5223093442168896
ours,v_y,ground_truth,65.505,0.5530468555893808
ours,v_y,ground_truth,65.571,0.5801700283979265
ours,v_y,ground_truth,65.637,0.5828483857142697
ours,v_y,ground_truth,65.703,0.5957423585711865
ours,v_y,ground_truth,65.769,0.609939130583955
ours,v_y,ground_truth,65.835,0.6153021986222171
ours,v_y,ground_truth,65.901,0.6355889613357721
ours,v_y,ground_truth,65.967,0.6449600429587594
ours,v_y,ground_truth,66.033,0.6455249213505247
ours,v_y,ground_truth,66.099,0.6424116221421787
ours,v_y,ground_truth,66.165,0.6354660194344461
ours,v_y,ground_truth,66.231,0.6313715351600457
ours,v_y,ground_truth,66.297,0.6272896523669136
ours,v_y,ground_truth,66.363,0.6240509482363716
ours,v_y,ground_truth,66.429,0.6100765937059816
ours,v_y,ground_truth,66.495,0.5842128517416469
ours,v_y,ground_truth,66.561,0.5851625997253169
ours,v_y,ground_truth,66.627,0.578686191391899
ours,v_y,ground_truth,66.693,0.5637453534960954
ours,v_y,ground_truth,66.759,0.5429414762797222
ours,v_y,ground_truth,66.825,0.5281163098182375
ours,v_y,ground_truth,66.891,0.5186532747113777
ours,v_y,ground_truth,66.957,0.5155499303932665
ours,v_y,ground_truth,67.023,0.5133615992347735
ours,v_y,ground_truth,67.089,0.5025937384469099
ours,v_y,ground_truth,67.155,0.49157786718710383
ours,v_y,ground_truth,67.221,0.4622231261139369
ours,v_y,ground_truth,67.287,0.4533593691939952
ours,v_y,ground_truth,67.353,0.44998929153736
ours,v_y,ground_truth,67.419,0.447719181331971
ours,v_y,ground_truth,67.485,0.4442332157757747
ours,v_y,ground_truth,67.551,0.44059258455089356
ours,v_y,ground_truth,67.617,0.4343038231038854
ours,v_y,ground_truth,67.683,0.4299617507232405
ours,v_y,ground_truth,67.749,0.4222305592320623
ours,v_y,ground_truth,67.815,0.409952516855455
ours,v_y,ground_truth,67.881,0.39437698499670937
ours,v_y,ground_truth,67.947,0.3818336106447511
ours,v_y,ground_truth,68.013,0.3654051934643441
ours,v_y,ground_truth,68.079,0.34975747243976585
ours,v_y,ground_truth,68.145,0.33750980819463194
ours,v_y,ground_truth,68.211,0.31980323925124843
ours,v_y,ground_truth,68.277,0.30552184736214016
ours,v_y,ground_truth,68.343,0.28703970730433603
ours,v_y,ground_truth,68.409,0.27803621885772856
ours,v_y,ground_truth,68.475,0.2718606627650715
ours,v_y,ground_truth,68.541,0.26706839967472895
ours,v_y,ground_truth,68.607,0.25709694739960476
ours,v_y,ground_truth,68.673,0.2595104605089915
ours,v_y,ground_truth,68.739,0.26257464950881193
ours,v_y,ground_truth,68.805,0.26455344067685793
ours,v_y,ground_truth,68.871,0.26545628972978186
ours,v_y,ground_truth,68.937,0.2639607401846771
ours,v_y,ground_truth,69.003,0.2588265714289939
ours,v_y,ground_truth,69.102,0.2307845190937723
ours,v_y,ground_truth,69.168,0.2149448639410405
ours,v_y,ground_truth,69.267,0.18067685036362846
ours,v_y,ground_truth,69.333,0.14043554712494988
ours,v_y,ground_truth,69.399,0.09509550493215357
ours,v_y,ground_truth,69.498,0.03524542700731281
ours,v_y,ground_truth,69.564,-0.004474778602673979
ours,v_y,ground_truth,69.63,-0.03857916994527599
ours,v_y,ground_truth,69.696,-0.07465604339379084
ours,v_y,ground_truth,69.762,-0.09867873932914506
ours,v_y,ground_truth,69.828,-0.12194320344367782
ours,v_y,ground_truth,69.894,-0.1404601558788663
ours,v_y,ground_truth,69.96,-0.15634934892717922
ours,v_y,ground_truth,70.026,-0.17061534207986462
ours,v_y,ground_truth,70.092,-0.18223095441732617
ours,v_y,ground_truth,70.158,-0.19350362024548318
ours,v_y,ground_truth,70.224,-0.20150186361300726
ours,v_y,ground_truth,70.29,-0.2121605293436719
ours,v_y,ground_truth,70.356,-0.22127718500200366
ours,v_y,ground_truth,70.422,-0.22985542980848805
ours,v_y,ground_truth,70.488,-0.2339995519007836
ours,v_y,ground_truth,70.554,-0.23540717571513525
ours,v_y,ground_truth,70.62,-0.2386522946983476
ours,v_y,ground_truth,70.686,-0.24153378141165582
ours,v_y,ground_truth,70.752,-0.24610958785985027
ours,v_y,ground_truth,70.818,-0.250397039693091
ours,v_y,ground_truth,70.884,-0.2559192949115694
ours,v_y,ground_truth,70.95,-0.2631068147591247
ours,v_y,ground_truth,71.016,-0.27098638334059366
ours,v_y,ground_truth,71.082,-0.28326190419738495
ours,v_y,ground_truth,71.148,-0.29334105243875896
ours,v_y,ground_truth,71.214,-0.3011229159640205
ours,v_y,ground_truth,71.28,-0.31023322539689957
ours,v_y,ground_truth,71.346,-0.3106999784114386
ours,v_y,ground_truth,71.412,-0.3118550202591699
ours,v_y,ground_truth,71.478,-0.30315287937685476
ours,v_y,ground_truth,71.544,-0.2931433849715148
ours,v_y,ground_truth,71.61,-0.28573239019771357
ours,v_y,ground_truth,71.676,-0.26653685654537007
ours,v_y,ground_truth,71.742,-0.2494854831977218
ours,v_y,ground_truth,71.808,-0.2371904596020329
ours,v_y,ground_truth,71.907,-0.21508356589062316
ours,v_y,ground_truth,71.973,-0.20373075176128097
ours,v_y,ground_truth,72.039,-0.19457929060652646
ours,v_y,ground_truth,72.105,-0.19046764739121613
ours,v_y,ground_truth,72.171,-0.19515555518763072
ours,v_y,ground_truth,72.237,-0.19456930047553023
ours,v_y,ground_truth,72.303,-0.20011307297380476
ours,v_y,ground_truth,72.369,-0.20926541973606305
ours,v_y,ground_truth,72.435,-0.21385395189409095
ours,v_y,ground_truth,72.501,-0.22356441125041826
ours,v_y,ground_truth,72.567,-0.22762922579659417
ours,v_y,ground_truth,72.633,-0.23370997526437343
ours,v_y,ground_truth,72.699,-0.24351418570374328
ours,v_y,ground_truth,72.765,-0.25374649535072713
ours,v_y,ground_truth,72.831,-0.2634166442493555
ours,v_y,ground_truth,72.897,-0.26987711318291474
ours,v_y,ground_truth,72.963,-0.2896629321806934
ours,v_y,ground_truth,73.029,-0.3093950428789771
ours,v_y,ground_truth,73.095,-0.3334439450953255
ours,v_y,ground_truth,73.161,-0.3343182247640897
ours,v_y,ground_truth,73.227,-0.3494493292424803
ours,v_y,ground_truth,73.293,-0.36923680920075874
ours,v_y,ground_truth,73.359,-0.39705866779441656
ours,v_y,ground_truth,73.425,-0.4245500872709762
ours,v_y,ground_truth,73.491,-0.44224355667349435
ours,v_y,ground_truth,73.557,-0.4640165077677594
ours,v_y,ground_truth,73.623,-0.4852273025074343
ours,v_y,ground_truth,73.689,-0.5025978489726644
ours,v_y,ground_truth,73.755,-0.5225424298768129
ours,v_y,ground_truth,73.821,-0.5289786303481794
ours,v_y,ground_truth,73.887,-0.5756818717292056
ours,v_y,ground_truth,73.953,-0.6087774380562845
ours,v_y,ground_truth,74.019,-0.6335840079270199
ours,v_y,ground_truth,74.085,-0.6566120898338621
ours,v_y,ground_truth,74.184,-0.6762082489226238
ours,v_y,ground_truth,74.25,-0.677778432678144
ours,v_y,ground_truth,74.316,-0.6674428935003487
ours,v_y,ground_truth,74.415,-0.6447805978464203
ours,v_y,ground_truth,74.481,-0.6072253300782435
ours,v_y,ground_truth,74.547,-0.5693714104746448
ours,v_y,ground_truth,74.613,-0.5000869034547488
ours,v_y,ground_truth,74.679,-0.4561085446258826
ours,v_y,ground_truth,74.745,-0.42679745878928266
ours,v_y,ground_truth,74.811,-0.3945663779141828
ours,v_y,ground_truth,74.877,-0.36280541476985384
ours,v_y,ground_truth,74.943,-0.32919327171288515
ours,v_y,ground_truth,75.009,-0.3084532116902654
ours,v_y,ground_truth,75.075,-0.2781351976211468
ours,v_y,ground_truth,75.141,-0.2516718853847042
ours,v_y,ground_truth,75.207,-0.22829461596448297
ours,v_y,ground_truth,75.273,-0.20311578828200005
ours,v_y,ground_truth,75.339,-0.16327870132236733
ours,v_y,ground_truth,75.404999,-0.14297422709410856
ours,v_y,ground_truth,75.471,-0.12924932798015476
ours,v_y,ground_truth,75.537,-0.11873592342388584
ours,v_y,ground_truth,75.603,-0.1093202816805583
ours,v_y,ground_truth,75.669,-0.10297679304180463
ours,v_y,ground_truth,75.735,-0.09491367710440013
ours,v_y,ground_truth,75.801,-0.0878899029792235
ours,v_y,ground_truth,75.867,-0.08015586959139398
ours,v_y,ground_truth,75.933,-0.07301239274134019
ours,v_y,ground_truth,75.999,-0.06568155202930992
ours,v_y,ground_truth,76.065,-0.058884655044963985
ours,v_y,ground_truth,76.131,-0.05297840311076296
ours,v_y,ground_truth,76.197,-0.04521727427993394
ours,v_y,ground_truth,76.263,-0.03770118490937424
ours,v_y,ground_truth,76.329,-0.030418080578280104
