scenario,signal,t_s,error_est_minus_gt
ours,v_y,670.955996,0.00782816525533319
ours,v_y,671.021996,0.0060682797530517
ours,v_y,671.153996,0.0034535228143553936
ours,v_y,671.219996,0.0032620662379284696
ours,v_y,671.351996,-0.0006761302985589107
ours,v_y,671.450996,-0.0013900004578842745
ours,v_y,671.549996,-0.0031382722043042377
ours,v_y,671.714996,-0.005980148126145862
ours,v_y,671.846996,0.00010419723543897419
ours,v_y,671.945996,-0.010901427051945578
ours,v_y,672.110996,-0.026687652063016154
ours,v_y,672.275996,-0.017547372733643596
ours,v_y,672.440996,-0.08414051867728689
ours,v_y,672.506996,-0.023131687127035894
ours,v_y,672.671996,-0.014677933725570247
ours,v_y,672.836996,-0.06955932956114719
ours,v_y,672.902996,-0.016570419943865267
ours,v_y,673.100996,-0.014581310348921822
ours,v_y,673.298996,-0.016097714986720163
ours,v_y,673.496996,-0.00478508210005231
ours,v_y,673.595996,-0.006853980669867754
ours,v_y,673.760996,-0.010351734656223022
ours,v_y,673.892996,-0.02577159774047255
ours,v_y,674.024996,-0.015776975615168137
ours,v_y,674.189996,-0.022342707413567003
ours,v_y,674.288996,-0.017484569394861815
ours,v_y,674.486996,-0.01830823025650169
ours,v_y,674.684996,-0.023927161041516792
ours,v_y,674.816996,-0.023143193402353074
ours,v_y,674.948996,-0.02200050349566776
ours,v_y,675.113996,-0.033105533723013725
ours,v_y,675.212996,-0.018312886947705248
ours,v_y,675.344996,-0.006601438592706649
ours,v_y,675.476996,-0.01002346096950181
ours,v_y,675.608996,-0.011482823330658615
ours,v_y,675.806996,0.004704063326266224
ours,v_y,676.004996,0.0019058070464250954
ours,v_y,676.202996,-0.017121503866727256
ours,v_y,676.400996,-0.03210488236335435
ours,v_y,676.466996,-0.007696042274698639
ours,v_y,676.631996,-0.0049949498474342185
ours,v_y,676.796996,-0.021631425690368425
ours,v_y,676.862996,-0.0028796056713659285
ours,v_y,677.060996,0.0013912079700345165
ours,v_y,677.258996,0.003946295383076358
ours,v_y,677.456996,0.0031173158740188146
ours,v_y,677.588996,0.001756498188226558
ours,v_y,677.753996,0.0017305185891587846
ours,v_y,677.852996,0.0038285997932525767
ours,v_y,677.951996,0.0019445929910122083
ours,v_y,678.050996,0.0030974713957785116
ours,v_y,678.149996,0.0015789091819412501
ours,v_y,678.314996,0.002647493387857667
ours,v_y,678.512996,0.0015878185712803507
ours,v_y,678.710996,0.005731253962017955
ours,v_y,678.842996,-0.003682917292183535
ours,v_y,678.908996,0.004969574332026581
ours,v_y,679.040996,-0.002278672591435455
ours,v_y,679.172996,0.026717373781267012
ours,v_y,679.271996,0.008751373685094543
ours,v_y,679.436996,0.011015977125780368
ours,v_y,679.568996,0.014553681647758214
ours,v_y,679.700996,0.01856067246295018
ours,v_y,679.898996,0.027732820776510264
ours,v_y,680.096996,0.01682690066763736
ours,v_y,680.228996,0.006359061897389179
ours,v_y,680.360996,0.005278419249223612
ours,v_y,680.492996,0.005935666519760584
ours,v_y,680.624996,0.005141286732650735
ours,v_y,680.789996,0.006274702662767678
ours,v_y,680.888996,0.005385035558156473
ours,v_y,681.086996,0.006356118934429602
ours,v_y,681.218996,0.007037716062363436
ours,v_y,681.350996,0.006607790173622591
ours,v_y,681.515996,0.015951125940854627
ours,v_y,681.614996,0.004334542672818251
ours,v_y,681.746996,0.0013907255607397
ours,v_y,681.911996,0.006710900462918787
ours,v_y,682.010996,0.005603748315845585
ours,v_y,682.142996,0.00259869386982493
ours,v_y,682.307996,0.007419660184093663
ours,v_y,682.406996,0.004392203681966579
ours,v_y,682.604996,0.004706943411222868
ours,v_y,682.802996,0.005052183868698044
ours,v_y,683.000996,0.0055558017723316075
ours,v_y,683.132996,0.00797348948886848
ours,v_y,683.231996,0.002457610566538957
ours,v_y,683.396996,0.00509354820961013
ours,v_y,683.594996,0.005592505531216553
ours,v_y,683.726996,0.005240557333857185
ours,v_y,683.924996,0.01141549193592558
ours,v_y,684.122996,0.014279047310969486
ours,v_y,684.254996,0.006070232432345344
ours,v_y,684.353996,0.0033151215595488633
ours,v_y,684.518996,0.008960026845137904
ours,v_y,684.650996,0.014522536131794418
ours,v_y,684.782996,0.00846678151073065
ours,v_y,684.914996,0.018840125486413423
ours,v_y,684.980996,0.01170286737886786
ours,v_y,685.112996,0.0167762535608047
ours,v_y,685.178996,0.013328909225927771
ours,v_y,685.343996,0.00576073155251186
ours,v_y,685.442996,0.01997471150873866
ours,v_y,685.508996,0.0054773964803609245
ours,v_y,685.640996,0.03138840878639878
ours,v_y,685.739996,0.006093156742403078
ours,v_y,685.871996,0.007227976551230939
ours,v_y,685.937996,0.00544763279770976
ours,v_y,686.036996,0.02567861421864969
ours,v_y,686.102996,0.008818007674742648
ours,v_y,686.168996,0.013910075947708241
ours,v_y,686.267996,0.011842167660158286
ours,v_y,686.366996,0.01903567419431888
ours,v_y,686.564996,0.026155117846775607
ours,v_y,686.762996,0.026239113004297848
ours,v_y,686.828996,0.014323038327268695
ours,v_y,686.960996,0.026886368623976656
ours,v_y,687.026996,0.015255215991821211
ours,v_y,687.158996,0.02608417552256144
ours,v_y,687.224996,0.012919866440152066
ours,v_y,687.422996,0.01088367789427521
ours,v_y,687.620996,0.01133391912814078
ours,v_y,687.752996,-0.0012977806805327986
ours,v_y,687.818996,0.0034790213207893583
ours,v_y,688.016996,0.013989916963344992
ours,v_y,688.214996,0.02798130966269674
ours,v_y,688.313996,-0.011073182412196727
ours,v_y,688.412996,0.0010068981191704365
ours,v_y,688.511996,-0.01737991943030825
ours,v_y,688.610996,-0.009505680944645468
ours,v_y,688.742996,-0.00929206986114637
ours,v_y,688.940996,-0.0029555572165967207
ours,v_y,689.138996,-0.009469565457576535
ours,v_y,689.270996,-0.01677031940694216
ours,v_y,689.402996,-0.025567904187193374
ours,v_y,689.600996,-0.07530500137752424
ours,v_y,689.666996,-0.018553833941659104
ours,v_y,689.798996,-0.034592232117393415
ours,v_y,689.930996,-0.027992619859491696
ours,v_y,690.128996,-0.03133339197170665
ours,v_y,690.326996,-0.031049904580002882
ours,v_y,690.458996,-0.029858679909923705
ours,v_y,690.656996,-0.01671758470971149
ours,v_y,690.755996,-0.002651826426686838
ours,v_y,690.920996,-0.032136177250205754
ours,v_y,690.986996,-0.0054509495698545985
ours,v_y,691.118996,0.0007076119300535545
ours,v_y,691.184996,-0.001976239079445257
ours,v_y,691.316996,0.006946298800988866
ours,v_y,691.448996,0.0053380601739439724
ours,v_y,691.580996,0.01753247993911465
ours,v_y,691.778996,0.016079740090494052
ours,v_y,691.877996,0.002667942473812794
ours,v_y,692.042996,0.0137100431290485
ours,v_y,692.174996,0.018753263654771195
ours,v_y,692.306996,0.011302612057345264
ours,v_y,692.438996,0.015106817269041985
ours,v_y,692.537996,0.01145383101632906
ours,v_y,692.636996,0.014361829659770758
ours,v_y,692.735996,0.013661859751209468
ours,v_y,692.867996,0.034948992671973184
ours,v_y,692.933996,0.018027504350519585
ours,v_y,692.999996,0.011353110862672933
ours,v_y,693.098996,0.017025099182669895
ours,v_y,693.164996,0.01890603825243717
ours,v_y,693.296996,0.021733797234019442
ours,v_y,693.362996,0.022764673278140996
ours,v_y,693.461996,0.026650119079492024
ours,v_y,693.593996,0.03674785538170153
ours,v_y,693.659996,0.03139438598026503
ours,v_y,693.758996,0.06284325356051487
ours,v_y,693.824996,0.031403854984150104
ours,v_y,693.890996,0.0248949671227717
ours,v_y,693.989996,0.044390775296536455
ours,v_y,694.055996,0.024344767226133712
ours,v_y,694.121996,0.029135832829634833
ours,v_y,694.253996,0.09574075091187939
ours,v_y,694.352996,0.055159577777528584
ours,v_y,694.418996,0.02640162709789534
ours,v_y,694.517996,0.023318523102159816
ours,v_y,694.583996,0.02397439897855802
ours,v_y,694.715996,0.047241237522389345
ours,v_y,694.847996,0.049360325379127434
ours,v_y,694.979996,0.08310814098112695
ours,v_y,695.078996,0.023107501187971363
ours,v_y,695.243996,0.11630013233772735
ours,v_y,695.375996,0.0531840300712671
ours,v_y,695.507996,0.053813513430009785
ours,v_y,695.705996,0.125393485900352
ours,v_y,695.837996,0.04977501082709146
ours,v_y,696.002996,0.09866478456059574
ours,v_y,696.101996,0.05828796942423975
ours,v_y,696.200996,0.032545422935626844
ours,v_y,696.299996,0.06336019020525008
ours,v_y,696.398996,0.037127551922543744
ours,v_y,696.563996,0.15043521757691836
ours,v_y,696.629996,0.037107574090778694
ours,v_y,696.761996,0.07226998218161584
ours,v_y,696.959996,0.05750162433369915
ours,v_y,697.091996,0.04458105130884954
ours,v_y,697.289996,0.04229676837434987
ours,v_y,697.421996,0.04520224497178932
ours,v_y,697.553996,0.035001101184556016
ours,v_y,697.718996,0.058219295582921826
ours,v_y,697.817996,0.04838420449286418
ours,v_y,697.949996,0.04374710227234291
ours,v_y,698.081996,0.04606687584258018
ours,v_y,698.213996,0.037921638953691106
ours,v_y,698.345996,0.03138718292875281
ours,v_y,698.477996,0.034263478826779215
ours,v_y,698.609996,0.03259083173429733
ours,v_y,698.741996,0.022119869946185367
ours,v_y,698.840996,0.012888052280814133
ours,v_y,698.939996,0.031733792405491235
ours,v_y,699.071996,0.046883038527686716
ours,v_y,699.203996,0.056726892767808845
ours,v_y,699.269996,0.030524352958550494
ours,v_y,699.401996,0.05425530445035509
ours,v_y,699.467996,0.026726641297451836
ours,v_y,699.599996,0.054571895174437945
ours,v_y,699.665996,0.025654305360458596
ours,v_y,699.830996,0.05074595900364781
ours,v_y,699.929996,0.0600093929338501
ours,v_y,700.028996,0.022290328341279975
ours,v_y,700.127996,0.048291358239532456
ours,v_y,700.259996,0.0513001821281569
ours,v_y,700.391996,0.029786697745706414
ours,v_y,700.556996,0.05761426738553638
ours,v_y,700.655996,0.0374461664864581
ours,v_y,700.853996,0.04227255504363492
ours,v_y,700.952996,0.01325288193217472
ours,v_y,701.051996,0.049641586794942516
ours,v_y,701.150996,0.018185818237729634
ours,v_y,701.282996,0.04495012362774631
ours,v_y,701.348996,0.01269576035931308
ours,v_y,701.480996,0.040637900812708294
ours,v_y,701.546996,0.015286178665626649
ours,v_y,701.645996,0.0282378040686187
ours,v_y,701.711996,0.013673690376211911
ours,v_y,701.777996,0.024143625050472017
ours,v_y,701.909996,0.03980899070327415
ours,v_y,702.041996,0.03481235795868731
ours,v_y,702.173996,0.038094774586264535
ours,v_y,702.305996,0.036833766793079536
ours,v_y,702.437996,0.034556694382491426
ours,v_y,702.569996,0.04067748376714664
ours,v_y,702.635996,0.020995080323949034
ours,v_y,702.767996,0.04023563172947564
ours,v_y,702.833996,0.021875764223982408
ours,v_y,702.965996,0.024268423518819526
ours,v_y,703.031996,0.022032703178346602
ours,v_y,703.163996,0.056538688969196005
ours,v_y,703.229996,0.025434820237348943
ours,v_y,703.361996,0.02112117456014395
ours,v_y,703.427996,0.035434327932732046
ours,v_y,703.559996,0.05105583952509507
ours,v_y,703.625996,0.015933452168392925
ours,v_y,703.757996,0.026376044851859293
ours,v_y,703.856996,0.04550924344897267
ours,v_y,703.955996,0.05683845635600293
ours,v_y,704.054996,0.031810415550687976
ours,v_y,704.153996,0.03308612067221722
ours,v_y,704.252996,0.029917156014197976
ours,v_y,704.384996,0.052880245835382866
ours,v_y,704.450996,0.022449202553496972
ours,v_y,704.516996,0.02607675447786273
ours,v_y,704.615996,0.021126627426291233
ours,v_y,704.681996,0.019330271913211405
ours,v_y,704.813996,0.05695173380090879
ours,v_y,704.879996,0.01485687627219745
ours,v_y,705.011996,0.031014052748066595
ours,v_y,705.077996,0.017999231379690006
ours,v_y,705.176996,0.0075825553827288394
ours,v_y,705.242996,0.01583706994620765
ours,v_y,705.341996,0.019553563054639955
ours,v_y,705.407996,0.019856999108092244
ours,v_y,705.506996,0.04348950837682258
ours,v_y,705.605996,0.019433797248411266
ours,v_y,705.704996,0.02553011879916417
ours,v_y,705.770996,0.018595688782104047
ours,v_y,705.869996,0.042518810257083484
ours,v_y,705.968996,0.023655405620176317
ours,v_y,706.067996,0.037298136734190385
ours,v_y,706.133996,0.015573183923387413
ours,v_y,706.232996,0.014575370002984533
ours,v_y,706.331996,0.014134385163016322
ours,v_y,706.430996,0.029544604015919573
ours,v_y,706.529996,0.021945540099907346
ours,v_y,706.595996,0.005425345990496773
ours,v_y,706.727996,0.016436985308774653
ours,v_y,706.793996,-0.00036201844037219225
ours,v_y,706.859996,0.0010622624616064835
ours,v_y,706.991996,-0.0017722373213149706
ours,v_y,707.057996,-0.0012277005958998555
ours,v_y,707.156996,-0.00468409203221376
ours,v_y,707.222996,-0.0016998571008381563
ours,v_y,707.288996,-0.0038558599755504908
ours,v_y,707.420996,-0.01196597388253584
ours,v_y,707.486996,0.000865058245474587
ours,v_y,707.552996,0.0017311197248200648
ours,v_y,707.651996,0.005095412091776016
ours,v_y,707.717996,0.0024501569962414385
ours,v_y,707.783996,0.003151596924830427
ours,v_y,707.915996,0.0007983565971954442
ours,v_y,707.981996,0.003123797501156815
ours,v_y,708.113996,0.002335865966230744
ours,v_y,708.179996,0.002221246164880534
ours,v_y,708.311996,0.0016473033445064886
ours,v_y,708.377996,0.0012377002030637633
ours,v_y,708.509996,0.0063767257596516035
ours,v_y,708.575996,1.725879081752868e-05
ours,v_y,708.641996,7.397582779897563e-05
ours,v_y,708.773996,0.00019543371812424937
ours,v_y,708.839996,-0.00041459936395544725
ours,v_y,708.971996,-0.00033631546888665195
ours,v_y,709.037996,-0.000527375253372684
ours,v_y,709.169996,0.0011605827264248442
ours,v_y,709.235996,2.0592088333590275e-05
ours,v_y,709.334996,0.001751313376058881
ours,v_y,709.433996,0.0013175073859459756
ours,v_y,709.532996,0.0013070676562416464
ours,v_y,709.631996,-0.0011843426402904714
ours,v_y,709.730996,-0.0012795693637030342
ours,v_y,709.829996,-0.0034887086799543637
ours,v_y,709.928996,-0.0012947518053812793
ours,v_y,710.027996,0.0008238125150413778
ours,v_y,710.126996,0.002669383288728122
ours,v_y,710.225996,0.003861299147585798
ours,v_y,710.324996,0.0038565813927828587
ours,v_y,710.423996,0.004733391855437308
ours,v_y,710.489996,0.0015981006551266264
ours,v_y,710.621996,0.0025010680330333004
ours,v_y,710.687996,0.0008010677567963503
ours,v_y,710.753996,0.0007705395554199156
ours,v_y,710.852996,-0.0005313831980586214
ours,v_y,710.918996,-0.0003450953699224643
ours,v_y,711.017996,-0.0014587455519619388
ours,v_y,711.083996,-0.0011948472564142568
ours,v_y,711.149996,-0.0012741361786794692
ours,v_y,711.281996,-0.0008239311528677323
ours,v_y,711.347996,-0.0009608117356788778
ours,v_y,711.479996,-0.0003253395324292335
ours,v_y,711.545996,-7.53206819522137e-06
ours,v_y,711.677996,0.0007196040332928706
ours,v_y,711.776996,0.0017583578206099675
ours,v_y,711.875996,0.0009320825145105183
ours,v_y,711.974996,0.002141151280108741
ours,v_y,712.073996,0.0009244892921276239
ours,v_y,712.139996,0.001379794893245724
ours,v_y,712.271996,0.0007982278157099417
ours,v_y,712.337996,0.001297962853245552
ours,v_y,712.469996,0.001352095560300027
ours,v_y,712.535996,0.0011733289940919576
ours,v_y,712.634996,0.0010011044399184134
ours,v_y,712.733996,0.00045204234864614813
ours,v_y,712.832996,0.002029362173232999
ours,v_y,712.898996,-5.333152250612885e-05
ours,v_y,712.964996,-0.00045453081772760945
ours,v_y,713.063996,-0.0037735977160213846
ours,v_y,713.162996,-0.00011368718454139726
ours,v_y,713.228996,-0.0003587988398972529
ours,v_y,713.327996,-0.00024215123085117446
ours,v_y,713.426996,-0.0003757391653784921
ours,v_y,713.525996,-0.0002098914854742409
ours,v_y,713.657996,-0.0004459563916924397
ours,v_y,713.723996,0.00013314417797519532
ours,v_y,713.789996,0.0004326717914140653
ours,v_y,713.921996,0.0009483189014067063
ours,v_y,713.987996,-8.172034790436544e-05
ours,v_y,714.053996,0.000504532937606118
ours,v_y,714.119996,0.0008009671879428051
ours,v_y,714.218996,0.0005857754211718927
ours,v_y,714.284996,0.0011965766698999562
ours,v_y,714.350996,0.001259210903425718
ours,v_y,714.416996,0.0010872378115930718
ours,v_y,714.515996,0.0009394863453053414
ours,v_y,714.581996,0.0007494944642929581
ours,v_y,714.647996,0.000589448574114396
ours,v_y,714.746996,0.0016735632954374222
ours,v_y,714.812996,0.001080863822785506
ours,v_y,714.878996,0.0012605412109916985
ours,v_y,714.944996,0.0011258224059790302
ours,v_y,715.043996,0.0010911469025760186
ours,v_y,715.109996,0.0009264405194302529
ours,v_y,715.175996,0.0008727725121313069
ours,v_y,715.241996,0.0008749437630501018
ours,v_y,715.307996,0.000942765084170915
ours,v_y,715.373996,0.0010198038195922375
ours,v_y,715.439996,0.0014498036324437392
ours,v_y,715.505996,0.0015900191449015437
ours,v_y,715.571996,0.0014372075339639315
ours,v_y,715.637996,0.0006404165307456501
ours,v_y,715.703996,0.00032495485499361987
ours,v_y,715.769996,-5.366884731440591e-05
ours,v_y,715.835996,-0.0008946604339765754
ours,v_y,715.901996,-0.0008967232306454978
ours,v_y,715.967996,-0.0003303072604938645
ours,v_y,716.033996,-0.0006593752661936403
ours,v_y,716.099996,0.00038035781444754543
ours,v_y,716.165996,0.0015969079298568997
ours,v_y,716.231996,0.0027861957604713187
ours,v_y,716.297996,0.0038570677627728376
ours,v_y,716.363996,0.0037663928967632907
ours,v_y,716.429996,0.003292127695834054
ours,v_y,716.495996,0.004114779171207944
ours,v_y,716.561996,0.001700111051895806
ours,v_y,716.627996,2.6314382710314332e-05
ours,v_y,716.693996,-0.004486355585879998
ours,v_y,716.759996,-0.007512913735820574
ours,v_y,716.825996,-0.0007362718209417696
ours,v_y,716.891996,0.005048341593590126
ours,v_y,716.957996,0.024136063659470935
ours,v_y,717.023996,0.02901783079149997
ours,v_y,717.089996,0.005838609681814655
ours,v_y,717.155996,0.006096371748192081
ours,v_y,717.221996,-0.018836007337273114
ours,v_y,717.287996,-0.00715089386680301
ours,v_y,717.353996,-0.027349990378950834
ours,v_y,717.419996,-0.010542993731963934
ours,v_y,717.485996,-0.009932425524161376
