t_s,commanded_tire_friction,schedule
110.067,1.500000,constant
110.100,1.500000,constant
110.133,1.500000,constant
110.167,1.500000,constant
110.200,1.500000,constant
110.233,1.500000,constant
110.267,1.500000,constant
110.300,1.500000,constant
110.333,1.500000,constant
110.367,1.500000,constant
110.400,1.500000,constant
110.433,1.500000,constant
110.467,1.500000,constant
110.500,1.500000,constant
110.533,1.500000,constant
110.567,1.500000,constant
110.600,1.500000,constant
110.633,1.500000,constant
110.667,1.500000,constant
110.700,1.500000,constant
110.733,1.500000,constant
110.767,1.500000,constant
110.800,1.500000,constant
110.833,1.500000,constant
110.866,1.500000,constant
110.900,1.500000,constant
110.933,1.500000,constant
110.967,1.500000,constant
111.000,1.500000,constant
111.033,1.500000,constant
111.067,1.500000,constant
111.100,1.500000,constant
111.133,1.500000,constant
111.167,1.500000,constant
111.200,1.500000,constant
111.233,1.500000,constant
111.267,1.500000,constant
111.300,1.500000,constant
111.333,1.500000,constant
111.367,1.500000,constant
111.400,1.500000,constant
111.433,1.500000,constant
111.467,1.500000,constant
111.500,1.500000,constant
111.533,1.500000,constant
111.567,1.500000,constant
111.600,1.500000,constant
111.633,1.500000,constant
111.667,1.500000,constant
111.700,1.500000,constant
111.733,1.500000,constant
111.767,1.500000,constant
111.800,1.500000,constant
111.833,1.500000,constant
111.867,1.500000,constant
111.900,1.500000,constant
111.933,1.500000,constant
111.967,1.500000,constant
112.000,1.500000,constant
112.033,1.500000,constant
112.067,1.500000,constant
112.100,1.500000,constant
112.133,1.500000,constant
112.167,1.500000,constant
112.200,1.500000,constant
112.233,1.500000,constant
112.267,1.500000,constant
112.300,1.500000,constant
112.333,1.500000,constant
112.367,1.500000,constant
112.400,1.500000,constant
112.433,1.500000,constant
112.467,1.500000,constant
112.500,1.500000,constant
112.533,1.500000,constant
112.567,1.500000,constant
112.600,1.500000,constant
112.633,1.500000,constant
112.667,1.500000,constant
112.700,1.500000,constant
112.734,1.500000,constant
112.767,1.500000,constant
112.800,1.500000,constant
112.833,1.500000,constant
112.866,1.500000,constant
112.900,1.500000,constant
112.933,1.500000,constant
112.967,1.500000,constant
113.001,1.500000,constant
113.033,1.500000,constant
113.067,1.500000,constant
113.100,1.500000,constant
113.133,1.500000,constant
113.167,1.500000,constant
113.200,1.500000,constant
113.233,1.500000,constant
113.267,1.500000,constant
113.300,1.500000,constant
113.333,1.500000,constant
113.367,1.500000,constant
113.400,1.500000,constant
113.433,1.500000,constant
113.467,1.500000,constant
113.500,1.500000,constant
113.534,1.500000,constant
113.567,1.500000,constant
113.600,1.500000,constant
113.633,1.500000,constant
113.667,1.500000,constant
113.700,1.500000,constant
113.733,1.500000,constant
113.767,1.500000,constant
113.800,1.500000,constant
113.833,1.500000,constant
113.866,1.500000,constant
113.900,1.500000,constant
113.933,1.500000,constant
113.966,1.500000,constant
114.000,1.500000,constant
114.033,1.500000,constant
114.067,1.500000,constant
114.100,1.500000,constant
114.133,1.500000,constant
114.167,1.500000,constant
114.200,1.500000,constant
114.233,1.500000,constant
114.267,1.500000,constant
114.300,1.500000,constant
114.333,1.500000,constant
114.367,1.500000,constant
114.400,1.500000,constant
114.433,1.500000,constant
114.467,1.500000,constant
114.500,1.500000,constant
114.533,1.500000,constant
114.567,1.500000,constant
114.600,1.500000,constant
114.633,1.500000,constant
114.667,1.500000,constant
114.700,1.500000,constant
114.733,1.500000,constant
114.767,1.500000,constant
114.800,1.500000,constant
114.833,1.500000,constant
114.867,1.500000,constant
114.900,1.500000,constant
114.933,1.500000,constant
114.967,1.500000,constant
115.000,1.500000,constant
115.033,1.500000,constant
115.067,1.500000,constant
115.100,1.500000,constant
115.133,1.500000,constant
115.167,1.500000,constant
115.200,1.500000,constant
115.233,1.500000,constant
115.267,1.500000,constant
115.300,1.500000,constant
115.333,1.500000,constant
115.367,1.500000,constant
115.400,1.500000,constant
115.433,1.500000,constant
115.467,1.500000,constant
115.500,1.500000,constant
115.533,1.500000,constant
115.567,1.500000,constant
115.600,1.500000,constant
115.633,1.500000,constant
115.667,1.500000,constant
115.700,1.500000,constant
115.733,1.500000,constant
115.767,1.500000,constant
115.800,1.500000,constant
115.833,1.500000,constant
115.867,1.500000,constant
115.900,1.500000,constant
115.933,1.500000,constant
115.967,1.500000,constant
116.000,1.500000,constant
116.033,1.500000,constant
116.067,1.500000,constant
116.100,1.500000,constant
116.133,1.500000,constant
116.167,1.500000,constant
116.200,1.500000,constant
116.233,1.500000,constant
116.267,1.500000,constant
116.300,1.500000,constant
116.334,1.500000,constant
116.367,1.500000,constant
116.400,1.500000,constant
116.433,1.500000,constant
116.467,1.500000,constant
116.500,1.500000,constant
116.533,1.500000,constant
116.567,1.500000,constant
116.600,1.500000,constant
116.633,1.500000,constant
116.667,1.500000,constant
116.700,1.500000,constant
116.733,1.500000,constant
116.766,1.500000,constant
116.800,1.500000,constant
116.833,1.500000,constant
116.867,1.500000,constant
116.900,1.500000,constant
116.933,1.500000,constant
116.967,1.500000,constant
117.000,1.500000,constant
117.033,1.500000,constant
117.067,1.500000,constant
117.100,1.500000,constant
117.133,1.500000,constant
117.167,1.500000,constant
117.200,1.500000,constant
117.234,1.500000,constant
117.267,1.500000,constant
117.300,1.500000,constant
117.333,1.500000,constant
117.367,1.500000,constant
117.400,1.500000,constant
117.433,1.500000,constant
117.467,1.500000,constant
117.500,1.500000,constant
117.533,1.500000,constant
117.567,1.500000,constant
117.600,1.500000,constant
117.633,1.500000,constant
117.667,1.500000,constant
117.700,1.500000,constant
117.733,1.500000,constant
117.767,1.500000,constant
117.800,1.500000,constant
117.833,1.500000,constant
117.867,1.500000,constant
117.900,1.500000,constant
117.933,1.500000,constant
117.967,1.500000,constant
118.000,1.500000,constant
118.033,1.500000,constant
118.066,1.500000,constant
118.100,1.500000,constant
118.133,1.500000,constant
118.167,1.500000,constant
118.200,1.500000,constant
118.233,1.500000,constant
118.267,1.500000,constant
118.300,1.500000,constant
118.334,1.500000,constant
118.367,1.500000,constant
118.400,1.500000,constant
118.433,1.500000,constant
118.467,1.500000,constant
118.500,1.500000,constant
118.533,1.500000,constant
118.567,1.500000,constant
118.600,1.500000,constant
118.633,1.500000,constant
118.666,1.500000,constant
118.700,1.500000,constant
118.733,1.500000,constant
118.767,1.500000,constant
118.800,1.500000,constant
118.833,1.500000,constant
118.866,1.500000,constant
118.900,1.500000,constant
118.933,1.500000,constant
118.967,1.500000,constant
119.000,1.500000,constant
119.033,1.500000,constant
119.067,1.500000,constant
119.100,1.500000,constant
119.133,1.500000,constant
119.167,1.500000,constant
119.200,1.500000,constant
119.233,1.500000,constant
119.266,1.500000,constant
119.300,1.500000,constant
119.333,1.500000,constant
119.367,1.500000,constant
119.400,1.500000,constant
119.434,1.500000,constant
119.467,1.500000,constant
119.500,1.500000,constant
119.533,1.500000,constant
119.567,1.500000,constant
119.600,1.500000,constant
119.633,1.500000,constant
119.667,1.500000,constant
119.700,1.500000,constant
119.733,1.500000,constant
119.767,1.500000,constant
119.800,1.500000,constant
119.833,1.500000,constant
119.867,1.500000,constant
119.900,1.500000,constant
119.933,1.500000,constant
119.966,1.500000,constant
120.000,1.500000,constant
120.033,1.500000,constant
120.067,1.500000,constant
120.100,1.500000,constant
120.133,1.500000,constant
120.167,1.500000,constant
120.200,1.500000,constant
120.233,1.500000,constant
120.267,1.500000,constant
120.300,1.500000,constant
120.333,1.500000,constant
120.367,1.500000,constant
120.400,1.500000,constant
120.433,1.500000,constant
120.467,1.500000,constant
120.500,1.500000,constant
120.533,1.500000,constant
120.567,1.500000,constant
120.600,1.500000,constant
120.633,1.500000,constant
120.667,1.500000,constant
120.700,1.500000,constant
120.733,1.500000,constant
120.767,1.500000,constant
120.800,1.500000,constant
120.833,1.500000,constant
120.867,1.500000,constant
120.900,1.500000,constant
120.933,1.500000,constant
120.967,1.500000,constant
121.000,1.500000,constant
121.033,1.500000,constant
121.067,1.500000,constant
121.100,1.500000,constant
121.134,1.500000,constant
121.167,1.500000,constant
121.200,1.500000,constant
121.233,1.500000,constant
121.267,1.500000,constant
121.300,1.500000,constant
121.333,1.500000,constant
121.366,1.500000,constant
121.400,1.500000,constant
121.433,1.500000,constant
121.467,1.500000,constant
121.500,1.500000,constant
121.534,1.500000,constant
121.567,1.500000,constant
121.600,1.500000,constant
121.633,1.500000,constant
121.666,1.500000,constant
121.700,1.500000,constant
121.733,1.500000,constant
121.766,1.500000,constant
121.800,1.500000,constant
121.833,1.500000,constant
121.867,1.500000,constant
121.900,1.500000,constant
121.933,1.500000,constant
121.967,1.500000,constant
122.000,1.500000,constant
122.033,1.500000,constant
122.067,1.500000,constant
122.100,1.500000,constant
122.133,1.500000,constant
122.167,1.500000,constant
122.200,1.500000,constant
122.233,1.500000,constant
122.267,1.500000,constant
122.300,1.500000,constant
122.333,1.500000,constant
122.367,1.500000,constant
122.400,1.500000,constant
122.433,1.500000,constant
122.467,1.500000,constant
122.500,1.500000,constant
122.533,1.500000,constant
122.567,1.500000,constant
122.600,1.500000,constant
122.633,1.500000,constant
122.667,1.500000,constant
122.700,1.500000,constant
122.733,1.500000,constant
122.767,1.500000,constant
122.800,1.500000,constant
122.833,1.500000,constant
122.866,1.500000,constant
122.900,1.500000,constant
122.933,1.500000,constant
122.967,1.500000,constant
123.000,1.500000,constant
123.034,1.500000,constant
123.067,1.500000,constant
123.100,1.500000,constant
123.133,1.500000,constant
123.167,1.500000,constant
123.201,1.500000,constant
123.233,1.500000,constant
123.267,1.500000,constant
123.300,1.500000,constant
123.333,1.500000,constant
123.367,1.500000,constant
123.400,1.500000,constant
123.433,1.500000,constant
123.467,1.500000,constant
123.500,1.500000,constant
123.533,1.500000,constant
123.567,1.500000,constant
123.600,1.500000,constant
123.633,1.500000,constant
123.667,1.500000,constant
123.700,1.500000,constant
123.733,1.500000,constant
123.767,1.500000,constant
123.800,1.500000,constant
123.833,1.500000,constant
123.867,1.500000,constant
123.900,1.500000,constant
123.934,1.500000,constant
123.967,1.500000,constant
124.000,1.500000,constant
124.033,1.500000,constant
124.067,1.500000,constant
124.100,1.500000,constant
124.133,1.500000,constant
124.167,1.500000,constant
124.200,1.500000,constant
124.233,1.500000,constant
124.267,1.500000,constant
124.300,1.500000,constant
124.333,1.500000,constant
124.367,1.500000,constant
124.400,1.500000,constant
124.433,1.500000,constant
124.467,1.500000,constant
124.500,1.500000,constant
124.533,1.500000,constant
124.567,1.500000,constant
124.600,1.500000,constant
124.633,1.500000,constant
124.667,1.500000,constant
124.700,1.500000,constant
124.733,1.500000,constant
124.767,1.500000,constant
124.800,1.500000,constant
124.833,1.500000,constant
124.866,1.500000,constant
124.900,1.500000,constant
124.933,1.500000,constant
124.966,1.500000,constant
125.000,1.500000,constant
125.033,1.500000,constant
125.067,1.500000,constant
125.100,1.500000,constant
125.133,1.500000,constant
125.166,1.500000,constant
125.200,1.500000,constant
125.233,1.500000,constant
125.267,1.500000,constant
125.300,1.500000,constant
125.333,1.500000,constant
125.366,1.500000,constant
125.400,1.500000,constant
125.433,1.500000,constant
125.467,1.500000,constant
125.500,1.500000,constant
125.533,1.500000,constant
125.567,1.500000,constant
125.600,1.500000,constant
125.633,1.500000,constant
125.667,1.500000,constant
125.700,1.500000,constant
125.733,1.500000,constant
125.767,1.500000,constant
125.800,1.500000,constant
125.833,1.500000,constant
125.867,1.500000,constant
125.900,1.500000,constant
125.933,1.500000,constant
125.966,1.500000,constant
126.000,1.500000,constant
126.033,1.500000,constant
126.067,1.500000,constant
126.100,1.500000,constant
126.133,1.500000,constant
126.166,1.500000,constant
126.200,1.500000,constant
126.234,1.500000,constant
126.267,1.500000,constant
126.300,1.500000,constant
126.333,1.500000,constant
126.367,1.500000,constant
126.400,1.500000,constant
126.433,1.500000,constant
126.467,1.500000,constant
126.500,1.500000,constant
126.533,1.500000,constant
126.566,1.500000,constant
126.600,1.500000,constant
126.633,1.500000,constant
126.667,1.500000,constant
126.700,1.500000,constant
126.733,1.500000,constant
126.766,1.500000,constant
126.800,1.500000,constant
126.833,1.500000,constant
126.867,1.500000,constant
126.900,1.500000,constant
126.933,1.500000,constant
126.967,1.500000,constant
127.000,1.500000,constant
127.033,1.500000,constant
127.067,1.500000,constant
127.100,1.500000,constant
127.133,1.500000,constant
127.167,1.500000,constant
127.200,1.500000,constant
127.233,1.500000,constant
127.267,1.500000,constant
127.300,1.500000,constant
127.333,1.500000,constant
127.367,1.500000,constant
127.400,1.500000,constant
127.433,1.500000,constant
127.467,1.500000,constant
127.500,1.500000,constant
127.533,1.500000,constant
127.566,1.500000,constant
127.600,1.500000,constant
127.633,1.500000,constant
127.666,1.500000,constant
127.700,1.500000,constant
127.733,1.500000,constant
127.767,1.500000,constant
127.800,1.500000,constant
127.833,1.500000,constant
