stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1789402398.1523542,-172.19912719726562,-146.39607568228175,-179.6545867919922,-150.39963390855021,-145.03866577148438,-160.29084667087028,-151.58270263671875,-164.89359953302667,-351.8537139892578,-296.79570959083196,-296.6213684082031,-325.184446203897,-648.4750823974609,-621.980155794729
1789402398.1853542,-171.79067993164062,-145.5885879475198,-179.02670288085938,-149.27533437264665,-148.6513214111328,-163.88065878385393,-155.14291381835938,-168.18226708511696,-350.8173828125,-294.86392232016647,-303.7942352294922,-332.06292586897086,-654.6116180419922,-626.9268481891373
1789402398.2513542,-174.03318786621094,-147.17684797540798,-182.87841796875,-153.60542318058475,-157.8981170654297,-176.2484825170601,-164.7252197265625,-180.6809448992939,-356.91160583496094,-300.7822711559927,-322.6233367919922,-356.929427416354,-679.5349426269531,-657.7116985723467
1789402398.3173542,-185.2415771484375,-156.13354898509274,-197.0435791015625,-167.12171882493794,-169.62237548828125,-190.28459864179987,-181.4993133544922,-205.895702261047,-382.28515625,-323.25526781003066,-351.12168884277344,-396.18030090284685,-733.4068450927734,-719.4355687128775
1789402398.4823542,-218.03712463378906,-193.76385242873513,-225.99771118164062,-197.33763023008044,-188.48715209960938,-215.71209174866573,-195.8480987548828,-220.04068392873944,-444.0348358154297,-391.1014826588156,-384.3352508544922,-435.75277567740517,-828.3700866699219,-826.8542583362207
1789402398.6473541,-232.6494140625,-211.66197249816977,-241.1491241455078,-215.49350220527162,-212.89874267578125,-251.58228519322842,-221.1691436767578,-256.68941007857654,-473.7985382080078,-427.1554747034414,-434.06788635253906,-508.27169527180496,-907.8664245605469,-935.4271699752464
1789402398.812354,-264.5732727050781,-250.30302491429504,-275.39471435546875,-257.57130416752165,-241.48199462890625,-294.4661725561591,-251.7680206298828,-303.2258035023528,-539.9679870605469,-507.87432908181665,-493.25001525878906,-597.691976058512,-1033.218002319336,-1105.5663051403285
1789402398.9773543,-294.64337158203125,-290.3703659219185,-307.6929931640625,-301.3138560378085,-258.61395263671875,-320.00275785256713,-270.0604553222656,-331.44993900129276,-602.3363647460938,-591.684221959727,-528.6744079589844,-651.4526968538598,-1131.0107727050781,-1243.1369188135868
1789402399.1423542,-322.1853942871094,-331.1585689574556,-340.6311340332031,-351.5672315756853,-289.7890319824219,-375.2962532971166,-308.5897216796875,-402.576363599322,-662.8165283203125,-682.725800533141,-598.3787536621094,-777.8726168964386,-1261.1952819824219,-1460.5984174295795
1789402399.3073542,-328.21563720703125,-339.6339325997243,-335.12237548828125,-340.2166320485932,-314.87762451171875,-423.5489657886977,-322.53851318359375,-425.52910800789624,-663.3380126953125,-679.8505646483175,-637.4161376953125,-849.078073796594,-1300.754150390625,-1528.9286384449115
1789402399.4723542,-331.10211181640625,-342.25752991800636,-341.191162109375,-348.65704848635,-315.87664794921875,-422.8827289707506,-327.0605773925781,-432.9434545585006,-672.2932739257812,-690.9145784043563,-642.9372253417969,-855.8261835292512,-1315.2304992675781,-1546.7407619336077
1789402399.6373541,-327.4682312011719,-335.71252309320016,-339.04034423828125,-344.3050862697174,-307.1730041503906,-403.6216155233011,-316.5987243652344,-410.31505605633754,-666.5085754394531,-680.0176093629175,-623.771728515625,-813.9366715796386,-1290.2803039550781,-1493.9542809425561
1789402399.802354,-315.50048828125,-317.1340054186738,-326.5877990722656,-324.6011876668978,-306.8526306152344,-403.2213968778294,-321.0750427246094,-419.65514827406787,-642.0882873535156,-641.7351930855716,-627.9276733398438,-822.8765451518973,-1270.0159606933594,-1464.611738237469
1789402399.868354,-318.1909484863281,-321.18688510170557,-336.2032165527344,-340.4421037899895,-304.22186279296875,-398.2728917378188,-325.2193603515625,-429.80072547468046,-654.3941650390625,-661.6289888916951,-629.4412231445312,-828.0736172124992,-1283.8353881835938,-1489.7026061041943
1789402399.967354,-313.30548095703125,-313.8323906180118,-331.3592529296875,-333.09958756116157,-297.7625732421875,-386.17110245673507,-314.17974853515625,-407.3711341028302,-644.6647338867188,-646.9319781791734,-611.9423217773438,-793.5422365595653,-1256.6070556640625,-1440.4742147387387
1789402400.0993543,-292.82037353515625,-284.5784234288638,-303.969970703125,-292.0179711479898,-281.422607421875,-356.94107997183517,-294.0980224609375,-369.7740310010975,-596.7903442382812,-576.5963945768535,-575.5206298828125,-726.7151109729327,-1172.3109741210938,-1303.3115055497863
1789402400.2643542,-273.70458984375,-260.1727146504367,-284.8990173339844,-267.80327570606516,-255.4491424560547,-312.1404258788833,-266.28533935546875,-321.8534119784918,-558.6036071777344,-527.9759903565018,-521.7344818115234,-633.9938378573752,-1080.3380889892578,-1161.969828213877
1789402400.2973542,-265.5235290527344,-249.65462072433712,-272.8363037109375,-250.96335775964164,-247.6330108642578,-298.89322538458293,-255.44093322753906,-302.6131318085249,-538.3598327636719,-500.61797848397873,-503.0739440917969,-601.5063571931078,-1041.4337768554688,-1102.1243356770865
1789402400.3633542,-257.80340576171875,-239.2283107320749,-266.4365539550781,-243.0672445151164,-248.99862670898438,-302.9167034103897,-258.42547607421875,-309.6751986478037,-524.2399597167969,-482.2955552471913,-507.4241027832031,-612.5919020581935,-1031.6640625,-1094.8874573053847
1789402400.5283542,-222.66741943359375,-199.27371031068736,-230.1398468017578,-202.06155697239157,-233.6453094482422,-283.64833843494773,-242.64845275878906,-289.5353772520054,-452.80726623535156,-401.3352672830789,-476.29376220703125,-573.1837156869531,-929.1010284423828,-974.518982970032
1789402400.6933541,-206.15576171875,-182.45823338987788,-213.18072509765625,-185.1015651652234,-202.1792755126953,-236.88335244050484,-209.5572052001953,-240.95530977504907,-419.33648681640625,-367.5597985551013,-411.7364807128906,-477.8386622155539,-831.0729675292969,-845.3984607706552
1789402400.858354,-186.47372436523438,-162.54183269335454,-193.1988525390625,-165.40622776256015,-180.85861206054688,-208.51179386972666,-187.84034729003906,-212.76241786667603,-379.6725769042969,-327.9480604559147,-368.69895935058594,-421.27421173640266,-748.3715362548828,-749.2222721923174
1789402401.023354,-179.64767456054688,-157.06819678165945,-187.6001434326172,-162.09292580927553,-169.0279541015625,-194.57857563752128,-176.96844482421875,-201.37112645145118,-367.24781799316406,-319.16112259093495,-345.99639892578125,-395.94970208897246,-713.2442169189453,-715.1108246799074
1789402401.1883543,-183.21505737304688,-161.84481663115952,-190.41648864746094,-165.5715495922871,-169.40040588378906,-197.74714468550542,-176.62088012695312,-202.9451297869322,-373.6315460205078,-327.41636622344663,-346.0212860107422,-400.6922744724376,-719.65283203125,-728.1086406958842
1789402401.3533542,-189.79151916503906,-170.36120227131985,-197.88720703125,-175.27034856498287,-176.28440856933594,-208.27756314756658,-184.3468780517578,-214.96256902356006,-387.67872619628906,-345.6315508363027,-360.63128662109375,-423.2401321711267,-748.3100128173828,-768.8716830074294
1789402401.5183542,-202.7598876953125,-185.62297866588725,-211.80490112304688,-191.63390612593233,-189.77987670898438,-227.6104538303574,-198.8494873046875,-235.87095551332072,-414.5647888183594,-377.2568847918196,-388.6293640136719,-463.48140934367814,-803.1941528320312,-840.7382941354977
1789402401.6833541,-217.02992248535156,-201.0680538225892,-230.35818481445312,-213.92833139464804,-198.67324829101562,-238.28691390546578,-210.87367248535156,-253.1915277881434,-447.3881072998047,-414.9963852172373,-409.5469207763672,-491.47844169360917,-856.9350280761719,-906.4748269108464
1789402401.848354,-216.6356201171875,-199.01382445872122,-223.30429077148438,-201.20580627874952,-206.34774780273438,-249.92190472225727,-213.13308715820312,-253.03167899655648,-439.9399108886719,-400.21963073747077,-419.4808349609375,-502.9535837188138,-859.4207458496094,-903.1732144562845
1789402402.013354,-217.69383239746094,-200.9398846246357,-224.35316467285156,-202.9790694687217,-216.69300842285156,-267.48130889732636,-224.62628173828125,-272.08172156471653,-442.0469970703125,-403.9189540933574,-441.3192901611328,-539.5630304620429,-883.3662872314453,-943.4819845554002
1789402402.1783543,-218.29637145996094,-200.57107794958668,-229.5464324951172,-209.77947440205156,-213.1125946044922,-260.0631325796323,-224.48800659179688,-272.3082494635473,-447.8428039550781,-410.35055235163827,-437.60060119628906,-532.3713820431797,-885.4434051513672,-942.7219343948179
1789402402.3433542,-212.12213134765625,-196.4659918845426,-220.20330810546875,-200.92603561664217,-205.29925537109375,-252.16090201789925,-213.74705505371094,-258.66141691844814,-432.325439453125,-397.39202750118477,-419.0463104248047,-510.8223189363474,-851.3717498779297,-908.2143464375322
1789402402.5083542,-203.9079132080078,-187.864508778151,-211.828125,-192.33644339066768,-193.65162658691406,-234.92831857581706,-201.65359497070312,-241.11102882293906,-415.7360382080078,-380.2009521688187,-395.3052215576172,-476.03934739875615,-811.041259765625,-856.2402995675748
1789402402.6733541,-188.65521240234375,-171.65050862252488,-195.82003784179688,-175.34890161526704,-188.3950958251953,-229.94255718623606,-196.04989624023438,-235.3546637585284,-384.4752502441406,-346.99941023779195,-384.4449920654297,-465.2972209447645,-768.9202423095703,-812.2966311825564
1789402402.838354,-167.21762084960938,-150.27668997185683,-173.41015625,-152.97334627504162,-177.32688903808594,-214.0936358373994,-182.93463134765625,-215.66891877537685,-340.6277770996094,-303.25003624689845,-360.2615203857422,-429.7625546127763,-700.8892974853516,-733.0125908596747
1789402403.003354,-142.9385528564453,-126.03618412036288,-149.0110626220703,-129.42787075466444,-151.53182983398438,-180.51810802737884,-156.57876586914062,-182.07033380156753,-291.9496154785156,-255.46405487502733,-308.110595703125,-362.5884418289464,-600.0602111816406,-618.0524967039737
1789402403.1683543,-122.94125366210938,-107.42420083229662,-130.8092803955078,-114.48277472861457,-120.18903350830078,-138.4716217816596,-124.21209716796875,-139.14467983269387,-253.7505340576172,-221.90697556091118,-244.40113067626953,-277.61630161435346,-498.1516647338867,-499.52327717526464
1789402403.3333542,-135.7702178955078,-119.8212866029029,-142.00904846191406,-123.83416838894412,-112.24250793457031,-130.9875709737088,-117.78870391845703,-135.81435239226602,-277.7792663574219,-243.65545499184702,-230.03121185302734,-266.80192336597486,-507.8104782104492,-510.4573783578219
1789402403.4983542,-160.1915283203125,-144.23872029783797,-165.6799774169922,-146.2907114358357,-144.46209716796875,-172.84764405738795,-150.28573608398438,-176.63105219640545,-325.8715057373047,-290.5294317336737,-294.7478332519531,-349.4786962537934,-620.6193389892578,-640.0081279874671
1789402403.6633542,-202.58816528320312,-190.6945058250446,-213.4962921142578,-199.9106794949477,-188.2588653564453,-233.41638813178395,-198.40005493164062,-244.4098672146121,-416.08445739746094,-390.6051853199923,-386.65892028808594,-477.826255346396,-802.7433776855469,-868.4314406663883
1789402403.8283541,-169.33396911621094,-153.94421305832793,-177.04783630371094,-158.75328897903495,-182.9298095703125,-224.13744342683248,-191.42218017578125,-231.30434373146156,-346.3818054199219,-312.6975020373629,-374.35198974609375,-455.441787158294,-720.7337951660156,-768.1392891956568
1789402403.993354,-143.8091583251953,-126.65311487522493,-148.82846069335938,-128.4510630417778,-154.0438232421875,-183.50192180165507,-160.02854919433594,-186.86699924774643,-292.6376190185547,-255.10417791700272,-314.07237243652344,-370.3689210494015,-606.7099914550781,-625.4730989664042
1789402404.158354,-93.70063781738281,-79.19739839602376,-98.0464096069336,-81.65744888471134,-107.31474304199219,-123.05577707315767,-112.38599395751953,-126.89421107713524,-191.7470474243164,-160.8548472807351,-219.70073699951172,-249.9499881502929,-411.4477844238281,-410.804835431028
1789402404.3233542,-44.80910110473633,-36.19607157582201,-48.233741760253906,-39.5015321871363,-52.80073547363281,-56.50767716136166,-56.4057502746582,-60.3189099567247,-93.04284286499023,-75.69760376295831,-109.20648574829102,-116.82658711808637,-202.24932861328125,-192.52419088104466
1789402404.4883542,1.1721566915512085,0.9245696163627496,1.2898659706115723,1.020253461364487,-4.64483642578125,-4.915388711345298,-4.915716171264648,-5.181228074858319,2.4620226621627808,1.9448230777272366,-9.560552597045898,-10.096616786203617,-7.098529934883118,-8.15179370847638
1789402404.6533542,22.961164474487305,18.052959990709805,24.210817337036133,19.002423431493977,18.18244171142578,18.779314477628045,19.220640182495117,19.79933286395914,47.17198181152344,37.05538342220378,37.4030818939209,38.578647341587185,84.57506370544434,75.63403076379097
1789402404.8183541,15.880010604858398,12.077609799869046,16.75348663330078,12.736809419890946,17.379295349121094,17.704912943316803,18.402185440063477,18.763232247354306,32.63349723815918,24.81441921975999,35.78148078918457,36.46814519067111,68.41497802734375,61.2825644104311
1789402404.983354,-2.0994930267333984,-1.6080271680051021,-2.221597194671631,-1.7056988092535805,2.231314182281494,2.269507769852226,2.3731882572174072,2.4219665541062776,-4.321090221405029,-3.3137259772586827,4.604502439498901,4.691474323958504,0.28341221809387207,1.3777483466998213
1789402405.148354,-22.012439727783203,-16.842737057691853,-23.1506404876709,-17.65910602793207,-19.365766525268555,-19.459519108171566,-20.610780715942383,-20.869681008785413,-45.1630802154541,-34.50184308562392,-39.97654724121094,-40.32920011695698,-85.13962745666504,-74.8310432025809
1789402405.2803543,-31.790084838867188,-24.69317115608363,-33.233489990234375,-25.5476142733261,-32.85002136230469,-33.50596179736629,-34.690189361572266,-35.34719607770539,-65.02357482910156,-50.240785429409726,-67.54021072387695,-68.85315787507167,-132.56378555297852,-119.0939433044814
1789402405.4453542,-29.280263900756836,-22.243042795074164,-31.058897018432617,-23.826557047374205,-38.37062454223633,-39.76218277818432,-40.37977600097656,-41.603778538958814,-60.33916091918945,-46.06959984244837,-78.75040054321289,-81.36596131714313,-139.08956146240234,-127.4355611595915
1789402405.4783542,-20.8588924407959,-16.06553690380173,-21.890178680419922,-16.73402447480404,-35.548736572265625,-35.93519422227916,-37.341827392578125,-37.44440563551104,-42.74907112121582,-32.79956137860577,-72.89056396484375,-73.3795998577902,-115.63963508605957,-106.17916123639597
1789402405.5773542,-16.466943740844727,-12.573493678233472,-17.317119598388672,-13.168331347024917,-25.130220413208008,-25.45814495858674,-26.553852081298828,-26.880907495141944,-33.7840633392334,-25.74182502525839,-51.684072494506836,-52.339052453728684,-85.46813583374023,-78.08087747898708
1789402405.7423542,22.984363555908203,17.667140529953052,24.151918411254883,18.53724166182712,2.585301399230957,2.642799494978538,2.7405178546905518,2.801766117840279,47.136281967163086,36.20438219178017,5.325819253921509,5.444565612818817,52.462101221084595,41.64894780459899
1789402405.907354,77.6573715209961,59.8389042703053,81.95257568359375,63.44923761065876,49.40794372558594,50.65857724554455,52.37864685058594,53.96856575845167,159.60994720458984,123.28814188096406,101.78659057617188,104.62714300399622,261.3965377807617,227.91528488496027
1789402405.973354,100.51384735107422,79.41456996962543,106.28181457519531,84.68528966443535,73.43187713623047,75.17255926649355,78.00917053222656,80.51515037876297,206.79566192626953,164.09985963406078,151.44104766845703,155.68770964525652,358.23670959472656,319.78756927931727
1789402406.039354,119.18954467773438,95.77294982428205,126.28678894042969,102.61191019023167,98.3100357055664,103.56674479756411,104.48706817626953,111.28237209799839,245.47633361816406,198.38486001451372,202.79710388183594,214.8491168955625,448.2734375,413.2339769100762
1789402406.105354,153.53140258789062,127.74625606750254,162.80755615234375,137.17815420694745,119.65758514404297,128.13673587985792,127.67906951904297,138.85574220758625,316.3389587402344,264.92441027445,247.33665466308594,266.99247808744417,563.6756134033203,531.9168883618942
1789402406.171354,160.48104858398438,131.55276404270845,174.66201782226562,148.65351993572577,142.44725036621094,156.60208017350257,151.84547424316406,169.5595097385952,335.14306640625,280.2062839784342,294.292724609375,326.1615899120978,629.435791015625,606.367873890532
1789402406.204354,170.73480224609375,142.36845748247634,181.66668701171875,153.61829859662922,152.49586486816406,169.03646247551194,162.39041137695312,182.58002949032587,352.4014892578125,295.9867560791056,314.8862762451172,351.6164919658378,667.2877655029297,647.6032480449434
1789402406.237354,192.5483856201172,168.4157580593435,197.8149871826172,168.17988907388892,167.81813049316406,188.41728330760083,175.18263244628906,195.5531943686092,390.3633728027344,336.59564713323243,343.0007629394531,383.97047767621007,733.3641357421875,720.5661248094425
1789402406.270354,189.50132751464844,162.49119563375027,199.4382781982422,171.6369819693427,166.28915405273438,184.7596343306136,175.48065185546875,195.65349566605215,388.9396057128906,334.128177603093,341.7698059082031,380.41312999666576,730.7094116210938,714.5413075997587
1789402406.303354,194.20535278320312,166.76447948828667,206.50074768066406,179.74096078771248,168.9700927734375,186.24615214023763,180.47035217285156,201.798658837927,400.7061004638672,346.50544027599915,349.44044494628906,388.0448109781646,750.1465454101562,734.5502512541638
1789402406.3693542,213.8367919921875,191.3581413852708,217.44857788085938,188.3621036686538,191.53829956054688,220.89108613029467,194.82029724121094,218.18071194181397,431.2853698730469,379.7202450539246,386.3585968017578,439.07179807210866,817.6439666748047,818.7920431260333
1789402406.4023542,207.83567810058594,183.57384308429533,215.2964630126953,187.97489348921442,178.12710571289062,195.47085373408447,188.15859985351562,207.1505668740957,423.13214111328125,371.54873657350976,366.28570556640625,402.6214206081802,789.4178466796875,774.17015718169
1789402406.5673542,208.07164001464844,183.69654946682383,212.1030731201172,182.39040091511345,205.78887939453125,240.3904489697673,213.13035583496094,244.102845282261,420.1747131347656,366.0869503819373,418.9192352294922,484.4932942520283,839.0939483642578,850.5802446339655
1789402406.7323542,176.607421875,150.57561528019602,186.34095764160156,160.09373756918964,177.4540252685547,196.42576385788806,187.8681182861328,209.44437310498324,362.94837951660156,310.66935284938563,365.3221435546875,405.8701369628713,728.2705230712891,716.539489812257
1789402406.8973541,115.39073944091797,90.86220310896067,122.61003875732422,98.14265059263661,146.68577575683594,159.98775423883623,156.17437744140625,173.0162587352275,238.0007781982422,189.00485370159728,302.8601531982422,333.0040129740637,540.8609313964844,522.008866675661
1789402407.062354,85.19015502929688,66.08084403692071,90.40711212158203,71.0990942930517,88.84095764160156,91.63617761577595,94.57171630859375,98.97037115155855,175.5972671508789,137.1799383299724,183.4126739501953,190.60654876733452,359.0099411010742,327.7864870973069
1789402407.227354,18.77783966064453,13.839185058367317,19.84843635559082,14.928432828158256,27.5012149810791,27.453597893318864,29.06865882873535,29.13759541780024,38.62627601623535,28.76761788652557,56.56987380981445,56.591193311119106,95.1961498260498,85.35881119764468
1789402407.3923542,-13.838027000427246,-10.265847784150383,-14.57364273071289,-10.828642365358856,-18.775270462036133,-18.72468056671365,-19.7427921295166,-19.647656714546084,-28.411669731140137,-21.09449014950924,-38.518062591552734,-38.37233728125973,-66.92973232269287,-59.46682743076897
1789402407.5573542,-2.5596539974212646,-1.9226772304724276,-2.725768804550171,-2.0433033694245277,-22.655122756958008,-22.54726724057768,-23.982982635498047,-23.978392138408104,-5.2854228019714355,-3.9659805998969553,-46.638105392456055,-46.52565937898578,-51.92352819442749,-50.49163997888273
1789402407.6233542,1.5989855527877808,1.226340445437293,1.667881965637207,1.2932563591077566,-11.892857551574707,-11.869805762551291,-12.565438270568848,-12.555237175299442,3.266867518424988,2.5195968045450496,-24.458295822143555,-24.425042937850733,-21.191428303718567,-21.905446133305684
1789402407.6893542,31.917922973632812,24.976227942176145,33.19721603393555,25.61002148843787,1.5572166442871094,1.608032249764586,1.6388885974884033,1.6903557132573457,65.11513900756836,50.58624943061402,3.1961052417755127,3.2983879630219315,68.31124424934387,53.88463739363595
1789402407.7223542,35.373748779296875,27.513823451779157,37.151451110839844,28.974986217391855,10.542835235595703,10.809926404122772,11.130228042602539,11.440732063209081,72.52519989013672,56.48880966917101,21.673063278198242,22.250658467331853,94.19826316833496,78.73946813650286
1789402407.7553542,59.183135986328125,46.461972026300785,62.20905685424805,49.12526693436102,21.564075469970703,22.307785927785464,22.793563842773438,23.68705203151261,121.39219284057617,95.58723896066181,44.35763931274414,45.994837959298074,165.7498321533203,141.5820769199599
1789402407.8213542,74.85383605957031,60.1046435569759,78.93480682373047,64.1186949418748,47.88556671142578,49.51194179620873,50.761695861816406,53.10128762661345,153.78864288330078,124.2233384988507,98.64726257324219,102.61322942282217,252.43590545654297,226.83656792167287
1789402407.8873541,97.13968658447266,77.34321289564502,102.70665740966797,82.86367526189893,75.14451599121094,80.07920518850824,79.66846466064453,86.11884960706743,199.84634399414062,160.20688815754397,154.81298065185547,166.19805479557567,354.6593246459961,326.40494295311964
1789402407.9203541,115.84810638427734,97.15928819785634,117.55242919921875,94.37996995535985,92.10375213623047,97.40420096564557,95.32365417480469,98.90734048661936,233.4005355834961,191.5392581532162,187.42740631103516,196.31154145226492,420.82794189453125,387.85079960548114
1789402407.986354,128.35293579101562,104.96625482461097,135.92730712890625,112.85862582774095,109.44268798828125,118.30375704974986,115.44300842285156,125.6261163361565,264.2802429199219,217.8248806523519,224.8856964111328,243.92987338590638,489.1659393310547,461.7547540382583
1789402408.118354,156.83950805664062,130.29706786122048,165.91769409179688,139.4609484313728,143.5609588623047,156.07358347999215,152.1842803955078,167.27943077225308,322.7572021484375,269.7580162925933,295.7452392578125,323.3530142522452,618.50244140625,593.1110305448385
1789402408.283354,174.21023559570312,147.3818428167644,179.82472229003906,149.83257598172787,172.5864715576172,196.46603806456991,179.8666534423828,203.13027519924358,354.0349578857422,297.21441879849226,352.453125,399.5963132638135,706.4880828857422,696.8107320623058
1789402408.316354,172.6976318359375,144.69860375367256,184.40476989746094,157.75382594218416,169.55738830566406,190.80780734260563,178.2406005859375,200.96132319475794,357.10240173339844,302.4524296958567,347.79798889160156,391.7691305373636,704.900390625,694.2215602332203
1789402408.382354,165.51007080078125,137.7334105324028,176.64083862304688,150.01924492734238,165.75701904296875,184.58604666738563,176.65756225585938,199.97187698054967,342.1509094238281,287.75265545974514,342.4145812988281,384.5579236479353,684.5654907226562,672.3105791076805
1789402408.415354,164.36209106445312,136.16189427995553,175.26417541503906,147.9021415769722,162.92422485351562,180.5034716030789,174.03594970703125,196.45039053010655,339.6262664794922,284.0640358569277,336.9601745605469,376.95386213318545,676.5864410400391,661.0178979901132
1789402408.4813542,155.6165008544922,130.82418326117312,162.6832275390625,136.39715794873993,158.77825927734375,176.03994256524342,168.99478149414062,190.5727961256528,318.2997283935547,267.221341209913,327.7730407714844,366.6127386908962,646.0727691650391,633.8340799008092
1789402408.5143542,160.44204711914062,135.99030218515009,162.58419799804688,132.79953714605466,163.54539489746094,186.76199615222737,168.7625732421875,188.75663906313002,323.0262451171875,268.78983933120475,332.30796813964844,375.5186352153574,655.3342132568359,644.3084745465621
1789402408.5473542,143.7616424560547,118.69669238578881,153.0177459716797,128.72839809141252,151.92050170898438,168.79951261812593,159.14645385742188,176.38510971847052,296.7793884277344,247.4250904772013,311.06695556640625,345.1846223365965,607.8463439941406,592.6097128137978
1789402408.6133542,132.9305877685547,109.1597557385455,139.57830810546875,114.82161167705883,137.56460571289062,152.5456470670144,144.4958038330078,160.16305977491686,272.50889587402344,223.98136741560432,282.06040954589844,312.70870684193125,554.5693054199219,536.6900742575356
1789402408.6463542,129.1779327392578,105.87068972708225,135.13491821289062,110.40766444714622,130.4081573486328,142.26999053740582,136.78018188476562,148.84455967888556,264.31285095214844,216.27835417422847,267.18833923339844,291.1145502162914,531.5011901855469,507.39290439051985
1789402408.6793542,111.30457305908203,90.51357135596703,116.15593719482422,93.84990393698699,120.18621826171875,129.92037364243976,125.64913177490234,134.93112945406685,227.46051025390625,184.36347529295404,245.8353500366211,264.8515030965066,473.29586029052734,449.2149783894606
1789402408.7123542,103.81177520751953,83.09671060136886,109.25263977050781,87.81127063220477,110.47303771972656,117.87519067263513,117.5114517211914,127.37489325018075,213.06441497802734,170.90798123357362,227.98448944091797,245.25008392281586,441.0489044189453,416.1580651563895
1789402408.7453542,92.26704406738281,74.20929344304498,96.1113510131836,76.55516305493627,103.32760620117188,110.20845216403063,108.47562408447266,115.45839273375174,188.3783950805664,150.76445649798126,211.80323028564453,225.66684489778237,400.18162536621094,376.4313013957636
1789402408.8113542,74.40914916992188,58.72875406548311,77.94085693359375,61.3209279404204,81.51344299316406,86.5290959447911,85.34441375732422,89.97174237366595,152.35000610351562,120.0496820059035,166.85785675048828,176.50083831845706,319.2078628540039,296.55052032436055
1789402408.8443542,71.1784439086914,56.81970891216165,73.5735092163086,57.428566726653735,75.53614044189453,80.1263992770265,78.43717193603516,81.65332945194012,144.751953125,114.24827563881539,153.9733123779297,161.77972872896663,298.7252655029297,276.02800436778205
1789402408.8773541,64.09252166748047,50.57568197063601,67.2628173828125,52.99121168242179,63.34653854370117,65.98295072971818,66.11663818359375,68.02948835520421,131.35533905029297,103.5668936530578,129.46317672729492,134.0124390849224,260.8185157775879,237.5793327379802
1789402408.9433541,25.422607421875,19.24957042298573,26.932235717773438,20.658806421902987,41.86910629272461,42.78964458565979,44.425621032714844,45.90082595092408,52.35484313964844,39.90837684488872,86.29472732543945,88.69047053658386,138.6495704650879,128.59884738147258
1789402409.009354,12.662444114685059,9.559715051173578,13.30392837524414,10.049661995847252,22.409982681274414,22.304939759026322,23.638002395629883,23.542787358675984,25.9663724899292,19.60937704702083,46.0479850769043,45.847727117702306,72.0143575668335,65.45710416472313
1789402409.042354,4.549972057342529,3.422441436037111,4.780081272125244,3.6027322376284565,12.387402534484863,12.30600826924613,13.133907318115234,13.130258580043424,9.330053329467773,7.025173673665567,25.521309852600098,25.436266849289552,34.85136318206787,32.46144052295512
1789402409.075354,9.248313903808594,7.112930995478376,9.766646385192871,7.537501178994572,3.5660810470581055,3.5612394783238064,3.7764270305633545,3.7850121469554794,19.014960289001465,14.650432174472947,7.34250807762146,7.346251625279286,26.357468366622925,21.996683799752233
1789402409.141354,-7.056642532348633,-5.392957321942653,-7.45842170715332,-5.7404813762854285,-7.995260715484619,-8.184992201458329,-8.439444541931152,-8.652190383689947,-14.515064239501953,-11.133438698228082,-16.43470525741577,-16.837182585148277,-30.949769496917725,-27.97062128337636
1789402409.207354,-16.102624893188477,-12.116927220546962,-17.05987548828125,-12.9596806655273,-16.68816566467285,-16.702622541085102,-17.67404556274414,-17.781925338660102,-33.16250038146973,-25.076607886074264,-34.36221122741699,-34.48454787974521,-67.52471160888672,-59.56115576581947
1789402409.273354,-11.9011812210083,-8.858525127237979,-12.637372016906738,-9.517572262733449,-21.089765548706055,-21.09732837863073,-22.220792770385742,-22.181273622553018,-24.53855323791504,-18.376097389971427,-43.3105583190918,-43.27860200118375,-67.84911155700684,-61.65469939115518
1789402409.339354,-8.828485488891602,-6.681938684951749,-9.268413543701172,-6.9793289485899805,-20.907608032226562,-20.61589034947092,-21.973403930664062,-21.55337668267266,-18.096899032592773,-13.66126763354173,-42.881011962890625,-42.16926703214358,-60.9779109954834,-55.830534665685306
1789402409.405354,-9.582585334777832,-7.2707959317757584,-10.071834564208984,-7.623830707158994,-17.898500442504883,-17.96341326562905,-18.853626251220703,-18.890318070595573,-19.654419898986816,-14.894626638934753,-36.752126693725586,-36.85373133622463,-56.4065465927124,-51.74835797515938
1789402409.471354,1.3559969663619995,1.0583103604561117,1.4071792364120483,1.0965596327061458,-11.63647174835205,-11.738585204614681,-12.368200302124023,-12.714587660900817,2.763176202774048,2.1548699931622575,-24.004672050476074,-24.453172865515498,-21.241495847702026,-22.29830287235324
1789402409.5373542,7.671024322509766,5.823533697627602,8.037155151367188,6.088614573060163,-3.736055612564087,-3.7414350509182297,-3.934377670288086,-3.941897835414565,15.708179473876953,11.912148270687766,-7.670433282852173,-7.683332886332795,8.03774619102478,4.228815384354971
1789402409.6033542,16.388710021972656,12.013421856192297,17.251802444458008,12.686275473779753,8.396739959716797,8.467354562098736,8.791321754455566,8.7867833968286,33.640512466430664,24.69969732997205,17.188061714172363,17.254137958927338,50.82857418060303,41.953835288899384
1789402409.6693542,47.503570556640625,36.84107392864231,49.33710861206055,37.7679241513753,18.866867065429688,18.29474104366767,19.848915100097656,19.21410480969118,96.84067916870117,74.60899808001761,38.715782165527344,37.50884585335885,135.55646133422852,112.11784393337646
