stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1789760912.7455943,-2.596026659011841,-2.5619811066141276,-2.8418309688568115,-2.8510554639057135,-9.25827407836914,-9.943061657232262,-9.751995086669922,-10.289342188484712,-5.437857627868652,-5.413036570519841,-19.010269165039062,-20.232403845716973,-24.448126792907715,-25.645440416236816
1789760912.9105942,-1.127584457397461,-1.1336227422157217,-1.2218531370162964,-1.2380777841524668,-8.409774780273438,-9.149619128405227,-8.86745834350586,-9.507548025990891,-2.3494375944137573,-2.3717005263681887,-17.277233123779297,-18.65716715439612,-19.626670718193054,-21.028867680764307
1789760913.0755942,0.11061965674161911,0.11080561629929093,0.10981161147356033,0.10889108073685357,-7.395999908447266,-7.927211556553795,-7.872628211975098,-8.377339791404196,0.22043126821517944,0.2196966970361445,-15.268628120422363,-16.30455134795799,-15.048196852207184,-16.084854650921844
1789760913.2405941,0.0014527890598401427,0.0014551776031755696,-0.005368242040276527,-0.005340409720805197,-7.538896083831787,-8.09971312768822,-8.070823669433594,-8.63812081638448,-0.003915452980436385,-0.003885232117629627,-15.60971975326538,-16.7378339440727,-15.613635206245817,-16.74171917619033
1789760913.4055943,1.4584474563598633,1.4605421494498583,1.5783395767211914,1.5974004051249313,-5.511842727661133,-5.939358054538244,-5.868981838226318,-6.261770274866309,3.0367870330810547,3.0579425545747894,-11.380824565887451,-12.201128329404552,-8.344037532806396,-9.143185774829764
1789760913.5705943,2.7409842014312744,2.78374468679947,2.870105504989624,2.8648293276044163,-5.802411079406738,-6.2920786957430215,-6.136800765991211,-6.564678330165863,5.611089706420898,5.648574014403886,-11.93921184539795,-12.856757025908884,-6.328122138977051,-7.208183011504998
1789760913.7355943,-0.22555086016654968,-0.23014179102680463,-0.24503536522388458,-0.24562356289342682,-7.985922813415527,-8.702882424577396,-8.495009422302246,-9.189796509891568,-0.47058622539043427,-0.47576535392023145,-16.480932235717773,-17.892678934468965,-16.951518461108208,-18.368444288389195
1789760913.9005942,1.8631243705749512,1.87412006783723,1.9593112468719482,1.9483616450919956,-6.320797920227051,-6.89738770415505,-6.716380596160889,-7.272005898436477,3.8224356174468994,3.8224817129292257,-13.03717851638794,-14.169393602591526,-9.21474289894104,-10.346911889662302
1789760914.0655942,1.532106876373291,1.5397760677121066,1.6085690259933472,1.5987217570339307,-6.4966912269592285,-7.01909529900592,-6.923666954040527,-7.424212045766348,3.140675902366638,3.1384978247460373,-13.420358180999756,-14.443307344772268,-10.279682278633118,-11.30480952002623
1789760914.3295941,3.2841882705688477,3.3001994387043507,3.3556203842163086,3.2666850975008863,-4.584753513336182,-4.936581001992338,-4.977097034454346,-5.381107483864168,6.639808654785156,6.566884536205237,-9.561850547790527,-10.317688485856507,-2.922041893005371,-3.750803949651271
1789760914.4945943,5.77088737487793,5.829902643338137,6.245339393615723,6.34437361778517,-2.548947811126709,-2.7884808699706554,-2.7049872875213623,-2.9331017341207377,12.016226768493652,12.174276261123307,-5.253935098648071,-5.7215826040913935,6.762291669845581,6.452693657031913
