t_s,commanded_tire_friction,schedule
1104.067,1.000000,constant
1104.100,1.000000,constant
1104.134,1.000000,constant
1104.167,1.000000,constant
1104.200,1.000000,constant
1104.234,1.000000,constant
1104.267,1.000000,constant
1104.300,1.000000,constant
1104.333,1.000000,constant
1104.367,1.000000,constant
1104.400,1.000000,constant
1104.433,1.000000,constant
1104.467,1.000000,constant
1104.500,1.000000,constant
1104.533,1.000000,constant
1104.568,1.000000,constant
1104.600,1.000000,constant
1104.633,1.000000,constant
1104.667,1.000000,constant
1104.700,1.000000,constant
1104.736,1.000000,constant
1104.768,1.000000,constant
1104.800,1.000000,constant
1104.833,1.000000,constant
1104.870,1.000000,constant
1104.902,1.000000,constant
1104.933,1.000000,constant
1104.968,1.000000,constant
1105.000,1.000000,constant
1105.034,1.000000,constant
1105.068,1.000000,constant
1105.100,1.000000,constant
1105.133,1.000000,constant
1105.167,1.000000,constant
1105.200,1.000000,constant
1105.233,1.000000,constant
1105.267,1.000000,constant
1105.300,1.000000,constant
1105.333,1.000000,constant
1105.368,1.000000,constant
1105.400,1.000000,constant
1105.433,1.000000,constant
1105.467,1.000000,constant
1105.500,1.000000,constant
1105.533,1.000000,constant
1105.567,1.000000,constant
1105.600,1.000000,constant
1105.633,1.000000,constant
1105.667,1.000000,constant
1105.700,1.000000,constant
1105.734,1.000000,constant
1105.767,1.000000,constant
1105.800,1.000000,constant
1105.833,1.000000,constant
1105.868,1.000000,constant
1105.900,1.000000,constant
1105.933,1.000000,constant
1105.972,1.000000,constant
1106.000,1.000000,constant
1106.033,1.000000,constant
1106.067,1.000000,constant
1106.100,1.000000,constant
1106.133,1.000000,constant
1106.168,1.000000,constant
1106.200,1.000000,constant
1106.233,1.000000,constant
1106.268,1.000000,constant
1106.300,1.000000,constant
1106.333,1.000000,constant
1106.367,1.000000,constant
1106.400,1.000000,constant
1106.433,1.000000,constant
1106.467,1.000000,constant
1106.500,1.000000,constant
1106.533,1.000000,constant
1106.567,1.000000,constant
1106.600,1.000000,constant
1106.633,1.000000,constant
1106.667,1.000000,constant
1106.700,1.000000,constant
1106.733,1.000000,constant
1106.767,1.000000,constant
1106.800,1.000000,constant
1106.833,1.000000,constant
1106.867,1.000000,constant
1106.900,1.000000,constant
1106.933,1.000000,constant
1106.967,1.000000,constant
1107.000,1.000000,constant
1107.033,1.000000,constant
1107.067,1.000000,constant
1107.100,1.000000,constant
1107.133,1.000000,constant
1107.167,1.000000,constant
1107.200,1.000000,constant
1107.234,1.000000,constant
1107.267,1.000000,constant
1107.300,1.000000,constant
1107.333,1.000000,constant
1107.367,1.000000,constant
1107.400,1.000000,constant
1107.433,1.000000,constant
1107.467,1.000000,constant
1107.500,1.000000,constant
1107.533,1.000000,constant
1107.567,1.000000,constant
1107.603,1.000000,constant
1107.633,1.000000,constant
1107.668,1.000000,constant
1107.700,1.000000,constant
1107.733,1.000000,constant
1107.767,1.000000,constant
1107.800,1.000000,constant
1107.833,1.000000,constant
1107.867,1.000000,constant
1107.900,1.000000,constant
1107.934,1.000000,constant
1107.967,1.000000,constant
1108.000,1.000000,constant
1108.033,1.000000,constant
1108.067,1.000000,constant
1108.100,1.000000,constant
1108.133,1.000000,constant
1108.168,1.000000,constant
1108.200,1.000000,constant
1108.233,1.000000,constant
1108.267,1.000000,constant
1108.300,1.000000,constant
1108.333,1.000000,constant
1108.370,1.000000,constant
1108.400,1.000000,constant
1108.433,1.000000,constant
1108.468,1.000000,constant
1108.500,1.000000,constant
1108.534,1.000000,constant
1108.567,1.000000,constant
1108.600,1.000000,constant
1108.633,1.000000,constant
1108.669,1.000000,constant
1108.700,1.000000,constant
1108.733,1.000000,constant
1108.767,1.000000,constant
1108.800,1.000000,constant
1108.833,1.000000,constant
1108.867,1.000000,constant
1108.901,1.000000,constant
1108.934,1.000000,constant
1108.967,1.000000,constant
1109.000,1.000000,constant
1109.034,1.000000,constant
1109.066,1.000000,constant
1109.100,1.000000,constant
1109.135,1.000000,constant
1109.167,1.000000,constant
1109.200,1.000000,constant
1109.233,1.000000,constant
1109.266,1.000000,constant
1109.300,1.000000,constant
1109.334,1.000000,constant
1109.368,1.000000,constant
1109.402,1.000000,constant
1109.433,1.000000,constant
1109.467,1.000000,constant
1109.500,1.000000,constant
1109.534,1.000000,constant
1109.569,1.000000,constant
1109.600,1.000000,constant
1109.633,1.000000,constant
1109.667,1.000000,constant
1109.700,1.000000,constant
1109.734,1.000000,constant
1109.767,1.000000,constant
1109.800,1.000000,constant
1109.834,1.000000,constant
1109.868,1.000000,constant
1109.900,1.000000,constant
1109.933,1.000000,constant
1109.967,1.000000,constant
1110.000,1.000000,constant
1110.033,1.000000,constant
1110.067,1.000000,constant
1110.100,1.000000,constant
1110.133,1.000000,constant
1110.168,1.000000,constant
1110.200,1.000000,constant
1110.233,1.000000,constant
1110.267,1.000000,constant
1110.300,1.000000,constant
1110.333,1.000000,constant
1110.366,1.000000,constant
1110.400,1.000000,constant
1110.433,1.000000,constant
1110.467,1.000000,constant
1110.500,1.000000,constant
1110.533,1.000000,constant
1110.567,1.000000,constant
1110.601,1.000000,constant
1110.633,1.000000,constant
1110.668,1.000000,constant
1110.700,1.000000,constant
1110.733,1.000000,constant
1110.767,1.000000,constant
1110.800,1.000000,constant
1110.833,1.000000,constant
1110.867,1.000000,constant
1110.900,1.000000,constant
1110.933,1.000000,constant
1110.969,1.000000,constant
1111.000,1.000000,constant
1111.034,1.000000,constant
1111.069,1.000000,constant
1111.100,1.000000,constant
1111.133,1.000000,constant
1111.168,1.000000,constant
1111.201,1.000000,constant
1111.233,1.000000,constant
1111.267,1.000000,constant
1111.300,1.000000,constant
1111.333,1.000000,constant
1111.367,1.000000,constant
1111.400,1.000000,constant
1111.433,1.000000,constant
1111.468,1.000000,constant
1111.500,1.000000,constant
1111.534,1.000000,constant
1111.567,1.000000,constant
1111.600,1.000000,constant
1111.635,1.000000,constant
1111.667,1.000000,constant
1111.700,1.000000,constant
1111.736,1.000000,constant
1111.767,1.000000,constant
1111.800,1.000000,constant
1111.833,1.000000,constant
1111.869,1.000000,constant
1111.900,1.000000,constant
1111.935,1.000000,constant
1111.968,1.000000,constant
1112.000,1.000000,constant
1112.034,1.000000,constant
1112.067,1.000000,constant
1112.100,1.000000,constant
1112.133,1.000000,constant
1112.168,1.000000,constant
1112.200,1.000000,constant
1112.233,1.000000,constant
1112.269,1.000000,constant
1112.300,1.000000,constant
1112.333,1.000000,constant
1112.367,1.000000,constant
1112.400,1.000000,constant
1112.434,1.000000,constant
1112.467,1.000000,constant
1112.500,1.000000,constant
1112.533,1.000000,constant
1112.567,1.000000,constant
1112.600,1.000000,constant
1112.633,1.000000,constant
1112.667,1.000000,constant
1112.700,1.000000,constant
1112.733,1.000000,constant
1112.767,1.000000,constant
1112.800,1.000000,constant
1112.833,1.000000,constant
1112.867,1.000000,constant
1112.900,1.000000,constant
1112.933,1.000000,constant
1112.968,1.000000,constant
1113.000,1.000000,constant
1113.033,1.000000,constant
1113.067,1.000000,constant
1113.100,1.000000,constant
1113.136,1.000000,constant
1113.168,1.000000,constant
1113.200,1.000000,constant
1113.234,1.000000,constant
1113.267,1.000000,constant
1113.300,1.000000,constant
1113.333,1.000000,constant
1113.368,1.000000,constant
1113.400,1.000000,constant
1113.434,1.000000,constant
1113.470,1.000000,constant
1113.500,1.000000,constant
1113.533,1.000000,constant
1113.568,1.000000,constant
1113.600,1.000000,constant
1113.634,1.000000,constant
1113.667,1.000000,constant
1113.700,1.000000,constant
1113.733,1.000000,constant
1113.770,1.000000,constant
1113.800,1.000000,constant
1113.833,1.000000,constant
1113.867,1.000000,constant
1113.900,1.000000,constant
1113.933,1.000000,constant
1113.969,1.000000,constant
1114.000,1.000000,constant
1114.034,1.000000,constant
1114.067,1.000000,constant
1114.100,1.000000,constant
1114.134,1.000000,constant
1114.167,1.000000,constant
1114.200,1.000000,constant
1114.235,1.000000,constant
1114.267,1.000000,constant
1114.300,1.000000,constant
1114.333,1.000000,constant
1114.367,1.000000,constant
1114.400,1.000000,constant
1114.433,1.000000,constant
1114.467,1.000000,constant
1114.500,1.000000,constant
1114.533,1.000000,constant
1114.567,1.000000,constant
1114.600,1.000000,constant
1114.633,1.000000,constant
1114.668,1.000000,constant
1114.700,1.000000,constant
1114.733,1.000000,constant
1114.767,1.000000,constant
1114.800,1.000000,constant
1114.833,1.000000,constant
1114.878,1.000000,constant
1114.900,1.000000,constant
1114.933,1.000000,constant
1114.968,1.000000,constant
1115.000,1.000000,constant
1115.033,1.000000,constant
1115.067,1.000000,constant
1115.100,1.000000,constant
1115.134,1.000000,constant
1115.169,1.000000,constant
1115.200,1.000000,constant
1115.234,1.000000,constant
1115.270,1.000000,constant
1115.300,1.000000,constant
1115.333,1.000000,constant
1115.367,1.000000,constant
1115.400,1.000000,constant
1115.433,1.000000,constant
1115.468,1.000000,constant
1115.500,1.000000,constant
1115.533,1.000000,constant
1115.570,1.000000,constant
1115.600,1.000000,constant
1115.634,1.000000,constant
1115.668,1.000000,constant
1115.700,1.000000,constant
1115.734,1.000000,constant
1115.769,1.000000,constant
1115.800,1.000000,constant
1115.833,1.000000,constant
1115.867,1.000000,constant
1115.900,1.000000,constant
1115.934,1.000000,constant
1115.967,1.000000,constant
1116.000,1.000000,constant
1116.034,1.000000,constant
1116.069,1.000000,constant
1116.100,1.000000,constant
1116.133,1.000000,constant
1116.170,1.000000,constant
1116.201,1.000000,constant
1116.233,1.000000,constant
1116.268,1.000000,constant
1116.300,1.000000,constant
1116.333,1.000000,constant
1116.367,1.000000,constant
1116.400,1.000000,constant
1116.436,1.000000,constant
1116.468,1.000000,constant
1116.500,1.000000,constant
1116.533,1.000000,constant
1116.567,1.000000,constant
1116.600,1.000000,constant
1116.633,1.000000,constant
1116.669,1.000000,constant
1116.700,1.000000,constant
1116.734,1.000000,constant
1116.767,1.000000,constant
1116.800,1.000000,constant
1116.833,1.000000,constant
1116.867,1.000000,constant
1116.901,1.000000,constant
1116.934,1.000000,constant
1116.969,1.000000,constant
1117.002,1.000000,constant
1117.033,1.000000,constant
1117.068,1.000000,constant
1117.100,1.000000,constant
1117.133,1.000000,constant
1117.168,1.000000,constant
1117.200,1.000000,constant
1117.233,1.000000,constant
1117.269,1.000000,constant
1117.300,1.000000,constant
1117.333,1.000000,constant
1117.367,1.000000,constant
1117.400,1.000000,constant
1117.433,1.000000,constant
1117.467,1.000000,constant
1117.500,1.000000,constant
1117.533,1.000000,constant
1117.568,1.000000,constant
1117.600,1.000000,constant
1117.633,1.000000,constant
1117.668,1.000000,constant
1117.700,1.000000,constant
1117.733,1.000000,constant
1117.767,1.000000,constant
1117.800,1.000000,constant
1117.833,1.000000,constant
1117.867,1.000000,constant
1117.900,1.000000,constant
1117.933,1.000000,constant
1117.969,1.000000,constant
1118.000,1.000000,constant
1118.033,1.000000,constant
1118.067,1.000000,constant
1118.100,1.000000,constant
1118.133,1.000000,constant
1118.169,1.000000,constant
1118.201,1.000000,constant
1118.234,1.000000,constant
1118.271,1.000000,constant
1118.300,1.000000,constant
1118.334,1.000000,constant
1118.368,1.000000,constant
1118.400,1.000000,constant
1118.433,1.000000,constant
1118.467,1.000000,constant
1118.506,1.000000,constant
1118.534,1.000000,constant
1118.567,1.000000,constant
1118.604,1.000000,constant
1118.633,1.000000,constant
1118.667,1.000000,constant
1118.700,1.000000,constant
1118.733,1.000000,constant
1118.769,1.000000,constant
1118.800,1.000000,constant
1118.833,1.000000,constant
1118.868,1.000000,constant
1118.900,1.000000,constant
1118.933,1.000000,constant
1118.967,1.000000,constant
1119.000,1.000000,constant
1119.033,1.000000,constant
1119.067,1.000000,constant
1119.100,1.000000,constant
1119.133,1.000000,constant
1119.167,1.000000,constant
1119.200,1.000000,constant
1119.233,1.000000,constant
1119.269,1.000000,constant
1119.300,1.000000,constant
1119.333,1.000000,constant
1119.367,1.000000,constant
1119.400,1.000000,constant
1119.433,1.000000,constant
1119.467,1.000000,constant
1119.500,1.000000,constant
1119.533,1.000000,constant
1119.567,1.000000,constant
1119.600,1.000000,constant
1119.633,1.000000,constant
1119.667,1.000000,constant
1119.700,1.000000,constant
1119.733,1.000000,constant
1119.767,1.000000,constant
1119.800,1.000000,constant
1119.833,1.000000,constant
1119.869,1.000000,constant
1119.900,1.000000,constant
1119.933,1.000000,constant
1119.967,1.000000,constant
1120.000,1.000000,constant
1120.033,1.000000,constant
1120.067,1.000000,constant
1120.100,1.000000,constant
1120.133,1.000000,constant
1120.167,1.000000,constant
1120.200,1.000000,constant
1120.233,1.000000,constant
1120.267,1.000000,constant
1120.300,1.000000,constant
1120.336,1.000000,constant
1120.367,1.000000,constant
1120.400,1.000000,constant
1120.433,1.000000,constant
1120.467,1.000000,constant
1120.500,1.000000,constant
1120.533,1.000000,constant
1120.570,1.000000,constant
1120.600,1.000000,constant
1120.633,1.000000,constant
1120.667,1.000000,constant
1120.700,1.000000,constant
1120.733,1.000000,constant
1120.767,1.000000,constant
1120.800,1.000000,constant
1120.833,1.000000,constant
1120.867,1.000000,constant
1120.900,1.000000,constant
1120.933,1.000000,constant
1120.967,1.000000,constant
1121.000,1.000000,constant
1121.033,1.000000,constant
1121.067,1.000000,constant
1121.100,1.000000,constant
1121.133,1.000000,constant
1121.169,1.000000,constant
1121.200,1.000000,constant
1121.233,1.000000,constant
1121.267,1.000000,constant
1121.300,1.000000,constant
1121.333,1.000000,constant
1121.367,1.000000,constant
1121.400,1.000000,constant
1121.433,1.000000,constant
1121.467,1.000000,constant
1121.500,1.000000,constant
1121.533,1.000000,constant
1121.569,1.000000,constant
1121.600,1.000000,constant
1121.633,1.000000,constant
1121.667,1.000000,constant
1121.700,1.000000,constant
1121.733,1.000000,constant
1121.767,1.000000,constant
1121.800,1.000000,constant
