t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
45.8515,RUNNING_PP,-0.04810,0.01598,15.0098,0.00364,14.9913,0.4140,335.32596,65.18420,1
45.8715,RUNNING_PP,-0.04131,0.01598,15.0110,0.00321,14.9902,0.4140,335.49213,65.65100,1
45.8915,RUNNING_PP,-0.03402,0.00800,15.0121,0.00281,14.9890,0.3272,335.65744,66.11816,1
45.9113,RUNNING_PP,-0.03079,0.00800,15.0132,0.00262,14.9878,0.3272,335.82205,66.58556,1
45.9313,RUNNING_PP,-0.03079,0.00905,15.0132,0.00245,14.9868,0.5177,335.82205,66.58556,1
45.9575,RUNNING_PP,-0.02684,0.00996,15.0139,0.00228,14.9860,0.5177,335.98596,67.05313,1
45.9732,RUNNING_PP,-0.02684,0.00996,15.0141,0.00228,14.9860,0.5177,336.14932,67.52092,1
45.9917,RUNNING_PP,-0.02230,0.01078,15.0141,0.00211,14.9859,0.5573,336.14932,67.52092,1
46.0115,RUNNING_PP,-0.01723,0.01153,15.0143,0.00211,14.9859,0.5573,336.31219,67.98891,1
46.0315,RUNNING_PP,-0.01576,0.00462,15.0142,0.00212,14.9857,0.3469,336.47455,68.45715,1
46.0520,RUNNING_PP,-0.01345,0.00525,15.0145,0.00209,14.9855,0.3469,336.63651,68.92555,1
46.0713,RUNNING_PP,-0.01075,0.00584,15.0142,0.00209,14.9855,0.3469,336.79807,69.39400,1
46.0913,RUNNING_PP,-0.00764,0.00584,15.0134,0.00205,14.9858,0.4730,336.95920,69.86250,1
46.1114,RUNNING_PP,-0.00668,0.00195,15.0134,0.00218,14.9866,0.4730,337.12000,70.33107,1
46.1313,RUNNING_PP,-0.00539,0.00195,15.0127,0.00230,14.9866,0.2475,337.28049,70.79970,1
46.1514,RUNNING_PP,-0.00384,0.00300,15.0110,0.00240,14.9872,0.2475,337.44073,71.26839,1
46.1714,RUNNING_PP,-0.00192,0.00300,15.0104,0.00246,14.9889,0.2475,337.60065,71.73725,1
46.1913,RUNNING_PP,-0.00173,-0.00009,15.0095,0.00268,14.9896,0.2359,337.76035,72.20623,1
46.2115,RUNNING_PP,-0.00133,0.00048,15.0079,0.00288,14.9905,0.2359,337.91971,72.67524,1
46.2314,RUNNING_PP,-0.00066,0.00108,15.0066,0.00304,14.9921,0.3160,338.07880,73.14428,1
46.2516,RUNNING_PP,0.00041,0.00170,15.0053,0.00316,14.9934,0.3160,338.23749,73.61339,1
46.2715,RUNNING_PP,0.00013,-0.00171,15.0040,0.00341,14.9946,0.3160,338.39581,74.08255,1
46.2918,RUNNING_PP,-0.00021,-0.00099,15.0028,0.00381,14.9972,0.2463,338.55389,74.55173,1
46.3124,RUNNING_PP,-0.00022,-0.00023,15.0016,0.00392,14.9984,0.2463,338.71164,75.02096,1
46.3312,RUNNING_PP,-0.00022,-0.00023,15.0002,0.00392,14.9984,0.4367,338.86899,75.49023,1
46.3526,RUNNING_PP,0.00015,0.00058,15.0002,0.00415,14.9997,0.4367,338.86899,75.49023,1
46.3714,RUNNING_PP,-0.00077,-0.00274,14.9988,0.00415,14.9997,0.4367,339.02597,75.95957,1
46.3914,RUNNING_PP,-0.00166,-0.00183,14.9971,0.00435,15.0012,0.4219,339.18256,76.42907,1
46.4114,RUNNING_PP,-0.00218,-0.00183,14.9962,0.00448,15.0029,0.4219,339.33881,76.89875,1
46.4313,RUNNING_PP,-0.00224,-0.00087,14.9951,0.00455,15.0038,0.3979,339.49460,77.36851,1
46.4515,RUNNING_PP,-0.00350,-0.00313,14.9934,0.00473,15.0049,0.3979,339.64996,77.83833,1
46.4715,RUNNING_PP,-0.00472,-0.00313,14.9925,0.00490,15.0066,0.3979,339.80481,78.30828,1
46.4922,RUNNING_PP,-0.00546,-0.00099,14.9919,0.00502,15.0081,0.3031,339.95920,78.77837,1
46.5114,RUNNING_PP,-0.00576,-0.00099,14.9906,0.00502,15.0081,0.3031,340.11316,79.24857,1
46.5313,RUNNING_PP,-0.00576,0.00013,14.9906,0.00516,15.0094,0.2689,340.11316,79.24857,1
46.5515,RUNNING_PP,-0.00700,-0.00310,14.9902,0.00516,15.0094,0.2689,340.26648,79.71890,1
46.5719,RUNNING_PP,-0.00838,-0.00192,14.9903,0.00533,15.0097,0.2689,340.41937,80.18933,1
46.5916,RUNNING_PP,-0.00922,-0.00070,14.9893,0.00532,15.0107,0.3586,340.57172,80.65986,1
46.6113,RUNNING_PP,-0.00947,0.00053,14.9891,0.00532,15.0107,0.3586,340.72351,81.13055,1
46.6311,RUNNING_PP,-0.00947,0.00053,14.9898,0.00540,15.0109,0.2575,340.87463,81.60144,1
46.6513,RUNNING_PP,-0.01190,-0.00271,14.9892,0.00546,15.0102,0.2575,341.02533,82.07249,1
46.6713,RUNNING_PP,-0.01266,-0.00143,14.9892,0.00547,15.0108,0.2575,341.17548,82.54371,1
46.6915,RUNNING_PP,-0.01267,0.00117,14.9902,0.00544,15.0098,0.2895,341.32492,83.01519,1
46.7115,RUNNING_PP,-0.01369,-0.00212,14.9900,0.00544,15.0098,0.2895,341.47394,83.48685,1
46.7315,RUNNING_PP,-0.01488,-0.00079,14.9901,0.00549,15.0100,0.3469,341.62234,83.95869,1
46.7518,RUNNING_PP,-0.01528,0.00055,14.9914,0.00547,15.0099,0.3469,341.77002,84.43082,1
46.7715,RUNNING_PP,-0.01511,0.00189,14.9918,0.00536,15.0086,0.3469,341.91714,84.90313,1
46.7918,RUNNING_PP,-0.01572,-0.00150,14.9921,0.00535,15.0082,0.3058,342.06366,85.37559,1
46.8114,RUNNING_PP,-0.01657,-0.00150,14.9928,0.00537,15.0079,0.3058,342.20953,85.84831,1
46.8316,RUNNING_PP,-0.01678,0.00119,14.9935,0.00531,15.0071,0.3395,342.35483,86.32132,1
46.8515,RUNNING_PP,-0.01639,0.00254,14.9940,0.00518,15.0065,0.3395,342.49957,86.79460,1
46.8714,RUNNING_PP,-0.01661,0.00254,14.9947,0.00513,15.0060,0.3395,342.64362,87.26811,1
46.8919,RUNNING_PP,-0.01730,0.00040,14.9952,0.00505,15.0047,0.2759,342.78714,87.74185,1
46.9115,RUNNING_PP,-0.01730,0.00171,14.9953,0.00505,15.0047,0.2759,342.93002,88.21585,1
46.9312,RUNNING_PP,-0.01662,0.00171,14.9960,0.00492,15.0046,0.2899,343.07227,88.69009,1
46.9514,RUNNING_PP,-0.01662,0.00302,14.9960,0.00485,15.0040,0.2899,343.07227,88.69009,1
46.9715,RUNNING_PP,-0.01659,0.00302,14.9966,0.00485,15.0040,0.2899,343.21393,89.16457,1
46.9917,RUNNING_PP,-0.01701,0.00075,14.9972,0.00478,15.0028,0.4573,343.35495,89.63921,1
47.0114,RUNNING_PP,-0.01677,0.00200,14.9980,0.00478,15.0028,0.4573,343.49533,90.11401,1
47.0312,RUNNING_PP,-0.01604,0.00200,14.9990,0.00466,15.0019,0.2646,343.63522,90.58894,1
47.0515,RUNNING_PP,-0.01580,-0.00037,15.0000,0.00465,15.0000,0.2646,343.77444,91.06397,1
47.0717,RUNNING_PP,-0.01609,0.00081,15.0006,0.00461,14.9994,0.2646,343.91299,91.53914,1
47.0915,RUNNING_PP,-0.01590,0.00200,15.0004,0.00453,14.9995,0.2771,344.05112,92.01456,1
47.1114,RUNNING_PP,-0.01507,0.00200,15.0019,0.00453,14.9995,0.2771,344.18866,92.49024,1
47.1313,RUNNING_PP,-0.01470,-0.00042,15.0030,0.00449,14.9981,0.2704,344.32559,92.96607,1
47.1513,RUNNING_PP,-0.01505,-0.00042,15.0037,0.00452,14.9969,0.2704,344.46194,93.44193,1
47.1714,RUNNING_PP,-0.01477,0.00073,15.0045,0.00451,14.9963,0.2704,344.59766,93.91785,1
47.1915,RUNNING_PP,-0.01394,0.00297,15.0048,0.00445,14.9955,0.2897,344.73288,94.39405,1
47.2115,RUNNING_PP,-0.01343,-0.00066,15.0055,0.00444,14.9952,0.2897,344.86749,94.87052,1
47.2314,RUNNING_PP,-0.01385,-0.00066,15.0057,0.00449,14.9945,0.3770,345.00171,95.34722,1
47.2515,RUNNING_PP,-0.01367,0.00158,15.0061,0.00450,14.9942,0.3770,345.13535,95.82408,1
47.2716,RUNNING_PP,-0.01293,0.00158,15.0065,0.00445,14.9939,0.3770,345.26843,96.30107,1
47.2917,RUNNING_PP,-0.01254,-0.00094,15.0065,0.00444,14.9935,0.2703,345.40100,96.77819,1
47.3114,RUNNING_PP,-0.01311,0.00017,15.0062,0.00452,14.9934,0.2703,345.53311,97.25549,1
47.3312,RUNNING_PP,-0.01304,0.00128,15.0062,0.00455,14.9938,0.2420,345.66461,97.73302,1
47.3515,RUNNING_PP,-0.01304,0.00128,15.0062,0.00451,14.9937,0.2420,345.66461,97.73302,1
47.3716,RUNNING_PP,-0.01304,0.00128,15.0062,0.00451,14.9937,0.2420,345.79562,98.21076,1
47.3915,RUNNING_PP,-0.01210,-0.00119,15.0060,0.00450,14.9938,0.2605,345.92609,98.68856,1
47.4115,RUNNING_PP,-0.01282,-0.00007,15.0056,0.00461,14.9943,0.2605,346.05609,99.16647,1
47.4313,RUNNING_PP,-0.01286,0.00105,15.0052,0.00461,14.9943,0.2867,346.18542,99.64451,1
47.4514,RUNNING_PP,-0.01244,0.00105,15.0050,0.00458,14.9948,0.2867,346.31433,100.12270,1
47.4714,RUNNING_PP,-0.01215,0.00218,15.0046,0.00457,14.9949,0.2867,346.44266,100.60101,1
47.4915,RUNNING_PP,-0.01293,-0.00024,15.0041,0.00466,14.9953,0.5474,346.57047,101.07941,1
47.5120,RUNNING_PP,-0.01310,0.00089,15.0041,0.00466,14.9959,0.5474,346.69766,101.55793,1
47.5323,RUNNING_PP,-0.01275,0.00202,15.0037,0.00464,14.9963,0.4617,346.82434,102.03653,1
47.5516,RUNNING_PP,-0.01239,-0.00151,15.0028,0.00464,14.9963,0.4617,346.95041,102.51525,1
47.5717,RUNNING_PP,-0.01324,-0.00151,15.0025,0.00472,14.9972,0.4617,347.07602,102.99416,1
47.5914,RUNNING_PP,-0.01324,-0.00035,15.0025,0.00474,14.9975,0.4022,347.07602,102.99416,1
47.6114,RUNNING_PP,-0.01310,0.00199,15.0008,0.00474,14.9975,0.4022,347.32547,103.95243,1
47.6311,RUNNING_PP,-0.01310,0.00199,15.0008,0.00463,14.9992,0.2828,347.32547,103.95243,1
47.6515,RUNNING_PP,-0.01273,-0.00147,15.0001,0.00463,14.9992,0.2828,347.44940,104.43182,1
47.6720,RUNNING_PP,-0.01346,-0.00028,14.9997,0.00468,15.0003,0.2828,347.57269,104.91142,1
47.6913,RUNNING_PP,-0.01367,0.00090,14.9991,0.00468,15.0003,0.2945,347.69547,105.39108,1
47.7113,RUNNING_PP,-0.01333,0.00206,14.9985,0.00462,15.0009,0.2945,347.81769,105.87080,1
47.7315,RUNNING_PP,-0.01270,-0.00138,14.9978,0.00463,15.0022,0.2260,347.93918,106.35062,1
47.7515,RUNNING_PP,-0.01340,-0.00022,14.9977,0.00463,15.0022,0.2260,348.06018,106.83057,1
47.7714,RUNNING_PP,-0.01351,-0.00022,14.9974,0.00465,15.0023,0.2260,348.18060,107.31064,1
47.7918,RUNNING_PP,-0.01315,0.00207,14.9964,0.00461,15.0025,0.2568,348.30057,107.79082,1
47.8119,RUNNING_PP,-0.01249,-0.00138,14.9962,0.00467,15.0038,0.2568,348.41992,108.27116,1
47.8321,RUNNING_PP,-0.01323,-0.00023,14.9960,0.00472,15.0039,0.2600,348.53876,108.75168,1
47.8515,RUNNING_PP,-0.01339,0.00093,14.9960,0.00472,15.0039,0.2600,348.65701,109.23226,1
47.8714,RUNNING_PP,-0.01296,0.00208,14.9957,0.00471,15.0040,0.2600,348.77469,109.71292,1
47.8914,RUNNING_PP,-0.01296,0.00208,14.9957,0.00468,15.0043,0.2888,348.77469,109.71292,1
47.9116,RUNNING_PP,-0.01220,-0.00146,14.9953,0.00468,15.0043,0.2888,348.89182,110.19369,1
47.9328,RUNNING_PP,-0.01299,-0.00030,14.9957,0.00468,15.0043,0.2888,349.00842,110.67461,1
47.9515,RUNNING_PP,-0.01299,-0.00030,14.9957,0.00492,15.0042,0.5426,349.00842,110.67461,1
47.9734,RUNNING_PP,-0.01321,0.00085,14.9958,0.00496,15.0041,0.5426,349.12448,111.15572,1
47.9916,RUNNING_PP,-0.01282,0.00202,14.9959,0.00496,15.0041,0.3480,349.23993,111.63687,1
48.0114,RUNNING_PP,-0.01282,0.00202,14.9962,0.00495,15.0040,0.3480,349.35489,112.11813,1
48.0318,RUNNING_PP,-0.01295,-0.00059,14.9964,0.00515,15.0038,0.6116,349.46918,112.59954,1
48.0517,RUNNING_PP,-0.01330,0.00062,14.9965,0.00527,15.0036,0.6116,349.58295,113.08112,1
48.0718,RUNNING_PP,-0.01314,0.00183,14.9967,0.00533,15.0035,0.6116,349.69623,113.56289,1
48.0914,RUNNING_PP,-0.01235,0.00183,14.9970,0.00534,15.0032,0.3952,349.80890,114.04485,1
48.1114,RUNNING_PP,-0.01348,-0.00096,14.9968,0.00557,15.0030,0.3952,349.92090,114.52698,1
48.1314,RUNNING_PP,-0.01383,0.00164,14.9976,0.00572,15.0031,0.4427,350.14307,115.49179,1
48.1515,RUNNING_PP,-0.01307,0.00297,14.9977,0.00579,15.0024,0.4427,350.25323,115.97440,1
48.1712,RUNNING_PP,-0.01436,0.00297,14.9980,0.00603,15.0023,0.4427,350.36276,116.45708,1
48.1915,RUNNING_PP,-0.01514,-0.00129,14.9985,0.00618,15.0020,0.3050,350.47171,116.93996,1
48.2115,RUNNING_PP,-0.01526,0.00152,14.9990,0.00626,15.0014,0.3050,350.58002,117.42296,1
48.2316,RUNNING_PP,-0.01483,0.00296,14.9996,0.00649,15.0004,0.4198,350.68777,117.90605,1
48.2516,RUNNING_PP,-0.01626,-0.00156,14.9997,0.00649,15.0004,0.4198,350.79465,118.38930,1
48.2715,RUNNING_PP,-0.01729,-0.00006,15.0001,0.00663,15.0003,0.4198,350.90094,118.87274,1
48.2915,RUNNING_PP,-0.01758,-0.00006,15.0004,0.00668,14.9999,0.3742,351.00653,119.35642,1
48.3114,RUNNING_PP,-0.01706,0.00306,15.0007,0.00664,14.9995,0.3742,351.11133,119.84030,1
48.3312,RUNNING_PP,-0.01864,-0.00162,15.0010,0.00677,14.9993,0.4244,351.21545,120.32434,1
48.3513,RUNNING_PP,-0.01976,-0.00000,15.0014,0.00685,14.9989,0.4244,351.31882,120.80853,1
48.3714,RUNNING_PP,-0.02007,-0.00000,15.0016,0.00683,14.9986,0.4244,351.42139,121.29285,1
48.3914,RUNNING_PP,-0.01963,0.00163,15.0017,0.00673,14.9984,0.3312,351.52322,121.77739,1
48.4114,RUNNING_PP,-0.02119,-0.00144,15.0020,0.00678,14.9983,0.3312,351.62430,122.26211,1
48.4313,RUNNING_PP,-0.02225,0.00025,15.0021,0.00678,14.9980,0.2625,351.72452,122.74701,1
48.4513,RUNNING_PP,-0.02253,0.00025,15.0019,0.00667,14.9979,0.2625,351.82397,123.23211,1
48.4713,RUNNING_PP,-0.02206,0.00194,15.0023,0.00649,14.9981,0.2625,351.92270,123.71735,1
48.4914,RUNNING_PP,-0.02327,-0.00077,15.0025,0.00645,14.9977,0.3905,352.02054,124.20275,1
48.5113,RUNNING_PP,-0.02406,0.00089,15.0028,0.00636,14.9975,0.3905,352.11752,124.68826,1
48.5313,RUNNING_PP,-0.02408,0.00254,15.0028,0.00620,14.9972,0.2641,352.21375,125.17387,1
48.5515,RUNNING_PP,-0.02320,0.00416,15.0027,0.00597,14.9972,0.2641,352.30908,125.65967,1
48.5715,RUNNING_PP,-0.02393,0.00001,15.0032,0.00585,14.9973,0.2641,352.40372,126.14563,1
48.5916,RUNNING_PP,-0.02433,0.00159,15.0032,0.00573,14.9968,0.2863,352.49753,126.63177,1
48.6116,RUNNING_PP,-0.02394,0.00313,15.0031,0.00553,14.9968,0.2863,352.59055,127.11799,1
48.6313,RUNNING_PP,-0.02394,0.00313,15.0031,0.00527,14.9968,0.4250,352.59055,127.11799,1
48.6515,RUNNING_PP,-0.02278,0.00313,15.0030,0.00527,14.9968,0.4250,352.68280,127.60436,1
48.6725,RUNNING_PP,-0.02306,0.00069,15.0029,0.00504,14.9971,0.4250,352.77444,128.09093,1
48.6913,RUNNING_PP,-0.02308,0.00069,15.0032,0.00504,14.9971,0.4344,352.86526,128.57764,1
48.7115,RUNNING_PP,-0.02249,0.00346,15.0027,0.00487,14.9968,0.4344,352.95547,129.06447,1
48.7314,RUNNING_PP,-0.02112,0.00346,15.0021,0.00467,14.9973,0.2486,353.04492,129.55142,1
48.7518,RUNNING_PP,-0.02091,0.00116,15.0019,0.00460,14.9979,0.2486,353.13373,130.03857,1
48.7715,RUNNING_PP,-0.02066,0.00243,15.0015,0.00455,14.9981,0.2486,353.22189,130.52589,1
48.7925,RUNNING_PP,-0.01980,0.00366,15.0014,0.00432,14.9986,0.3941,353.30945,131.01331,1
48.8124,RUNNING_PP,-0.01821,0.00486,15.0007,0.00436,14.9992,0.3941,353.39627,131.50078,1
48.8320,RUNNING_PP,-0.01761,0.00486,15.0004,0.00436,14.9992,0.2710,353.48248,131.98833,1
48.8539,RUNNING_PP,-0.01721,0.00236,15.0006,0.00448,14.9994,0.2710,353.56812,132.47597,1
48.8715,RUNNING_PP,-0.01612,0.00349,15.0000,0.00448,14.9994,0.2710,353.65308,132.96368,1
48.8914,RUNNING_PP,-0.01612,0.00349,15.0000,0.00446,14.9999,0.3167,353.65308,132.96368,1
48.9115,RUNNING_PP,-0.01458,0.00349,14.9996,0.00446,14.9999,0.3167,353.73758,133.45145,1
48.9312,RUNNING_PP,-0.01389,0.00460,15.0001,0.00464,15.0004,0.2316,353.82144,133.93929,1
48.9516,RUNNING_PP,-0.01359,0.00175,14.9996,0.00506,15.0003,0.2316,353.90469,134.42719,1
48.9714,RUNNING_PP,-0.01278,0.00286,14.9989,0.00506,15.0003,0.2316,353.98743,134.91516,1
48.9914,RUNNING_PP,-0.01146,0.00398,14.9992,0.00518,15.0010,0.3985,354.06967,135.40324,1
49.0117,RUNNING_PP,-0.01120,0.00398,14.9991,0.00548,15.0008,0.3985,354.15137,135.89146,1
49.0314,RUNNING_PP,-0.01157,0.00038,14.9987,0.00585,15.0009,0.2598,354.23236,136.37975,1
49.0514,RUNNING_PP,-0.01141,0.00162,14.9986,0.00614,15.0012,0.2598,354.31284,136.86810,1
49.0720,RUNNING_PP,-0.01067,0.00293,14.9984,0.00669,15.0016,0.2598,354.39273,137.35658,1
49.0913,RUNNING_PP,-0.01067,0.00293,14.9983,0.00669,15.0016,0.2349,354.47202,137.84520,1
49.1116,RUNNING_PP,-0.01239,-0.00103,14.9983,0.00713,15.0016,0.2349,354.55066,138.33391,1
49.1315,RUNNING_PP,-0.01302,0.00052,14.9983,0.00745,15.0017,0.2500,354.62860,138.82268,1
49.1527,RUNNING_PP,-0.01294,0.00214,14.9982,0.00797,15.0017,0.2500,354.70584,139.31155,1
49.1713,RUNNING_PP,-0.01294,0.00214,14.9982,0.00797,15.0017,0.2500,354.78235,139.80054,1
49.1913,RUNNING_PP,-0.01395,-0.00361,14.9982,0.00837,15.0018,0.2747,354.78235,139.80054,1
49.2114,RUNNING_PP,-0.01723,-0.00361,14.9982,0.00837,15.0018,0.2747,354.93295,140.77901,1
49.2311,RUNNING_PP,-0.01723,0.00003,14.9982,0.00881,15.0018,0.4367,354.93295,140.77901,1
49.2521,RUNNING_PP,-0.01756,0.00198,14.9983,0.00906,15.0017,0.4367,355.00696,141.26843,1
49.2713,RUNNING_PP,-0.01883,-0.00408,14.9981,0.00906,15.0017,0.4367,355.08008,141.75800,1
49.2928,RUNNING_PP,-0.02139,-0.00202,14.9983,0.00970,15.0017,0.5181,355.15234,142.24770,1
49.3114,RUNNING_PP,-0.02287,-0.00202,14.9986,0.00970,15.0017,0.5181,355.22354,142.73756,1
49.3312,RUNNING_PP,-0.02343,0.00227,14.9985,0.00981,15.0014,0.2693,355.29382,143.22752,1
49.3515,RUNNING_PP,-0.02471,-0.00415,14.9986,0.01003,15.0014,0.2693,355.36304,143.71762,1
49.3718,RUNNING_PP,-0.02746,-0.00184,14.9987,0.01059,15.0013,0.2693,355.43124,144.20790,1
49.3915,RUNNING_PP,-0.02906,0.00052,14.9988,0.01059,15.0013,0.5068,355.49832,144.69836,1
49.4115,RUNNING_PP,-0.02958,0.00052,14.9990,0.01066,15.0011,0.5068,355.56433,145.18900,1
49.4315,RUNNING_PP,-0.03059,-0.00381,14.9990,0.01080,15.0010,0.2864,355.62909,145.67979,1
49.4515,RUNNING_PP,-0.03339,-0.00381,14.9991,0.01109,15.0010,0.2864,355.69281,146.17075,1
49.4714,RUNNING_PP,-0.03339,-0.00125,14.9991,0.01124,15.0009,0.2864,355.69281,146.17075,1
49.4913,RUNNING_PP,-0.03339,-0.00125,14.9992,0.01124,15.0009,0.3084,355.75528,146.66185,1
49.5115,RUNNING_PP,-0.03525,0.00406,14.9993,0.01123,15.0008,0.3084,355.81656,147.15312,1
49.5327,RUNNING_PP,-0.03588,-0.00307,14.9995,0.01151,15.0005,0.4483,355.87646,147.64455,1
49.5514,RUNNING_PP,-0.03848,-0.00032,14.9996,0.01151,15.0005,0.4483,355.93515,148.13611,1
49.5714,RUNNING_PP,-0.03973,0.00246,14.9997,0.01161,15.0003,0.4483,355.99249,148.62784,1
49.5913,RUNNING_PP,-0.03963,0.00246,14.9998,0.01156,15.0002,0.4979,356.04849,149.11972,1
49.6121,RUNNING_PP,-0.03979,-0.00238,14.9998,0.01182,15.0001,0.4979,356.10318,149.61179,1
49.6315,RUNNING_PP,-0.04224,0.00047,14.9999,0.01182,15.0001,0.4778,356.15659,150.10402,1
49.6515,RUNNING_PP,-0.04320,0.00334,15.0001,0.01192,15.0000,0.4778,356.20850,150.59641,1
49.6726,RUNNING_PP,-0.04280,0.00334,15.0005,0.01186,14.9998,0.4778,356.25906,151.08893,1
49.6915,RUNNING_PP,-0.04241,-0.00193,15.0007,0.01185,14.9994,0.2481,356.30817,151.58153,1
49.7115,RUNNING_PP,-0.04468,0.00099,15.0006,0.01210,14.9993,0.2481,356.35593,152.07423,1
49.7314,RUNNING_PP,-0.04547,0.00394,15.0008,0.01222,14.9993,0.2749,356.40222,152.56714,1
49.7514,RUNNING_PP,-0.04475,0.00394,15.0009,0.01216,14.9991,0.2749,356.44702,153.06020,1
49.7713,RUNNING_PP,-0.04404,0.00692,15.0008,0.01210,14.9991,0.2749,356.49051,153.55344,1
49.7914,RUNNING_PP,-0.04630,0.00125,15.0009,0.01236,14.9991,0.2511,356.53250,154.04680,1
49.8116,RUNNING_PP,-0.04708,0.00427,15.0011,0.01247,14.9990,0.2511,356.57303,154.54025,1
49.8311,RUNNING_PP,-0.04637,0.00427,15.0012,0.01243,14.9988,0.2633,356.61206,155.03381,1
49.8514,RUNNING_PP,-0.04538,-0.00180,15.0012,0.01236,14.9987,0.2633,356.64963,155.52745,1
49.8714,RUNNING_PP,-0.04769,0.00128,15.0011,0.01264,14.9987,0.2633,356.68567,156.02122,1
49.8916,RUNNING_PP,-0.04769,0.00128,15.0011,0.01276,14.9988,0.4266,356.68567,156.02122,1
49.9113,RUNNING_PP,-0.04851,0.00439,15.0013,0.01276,14.9988,0.4266,356.72021,156.51514,1
49.9313,RUNNING_PP,-0.04788,0.00751,15.0013,0.01271,14.9986,0.2283,356.75333,157.00917,1
49.9513,RUNNING_PP,-0.04660,0.00751,15.0012,0.01262,14.9986,0.2283,356.78479,157.50327,1
49.9712,RUNNING_PP,-0.04660,-0.00187,15.0013,0.01290,14.9987,0.2283,356.81476,157.99745,1
49.9914,RUNNING_PP,-0.04993,0.00445,15.0013,0.01302,14.9986,0.2664,356.84320,158.49171,1
50.0112,RUNNING_PP,-0.04919,0.00445,15.0012,0.01298,14.9986,0.2664,356.87000,158.98608,1
50.0313,RUNNING_PP,-0.04768,-0.00197,15.0013,0.01286,14.9987,0.3819,356.89526,159.48056,1
50.0549,RUNNING_PP,-0.05022,0.00126,15.0013,0.01315,14.9986,0.3819,356.91901,159.97508,1
50.0713,RUNNING_PP,-0.05120,0.00449,15.0008,0.01327,14.9986,0.3819,356.94119,160.46970,1
50.0913,RUNNING_PP,-0.05056,0.00773,15.0008,0.01324,14.9991,0.3932,356.96176,160.96442,1
50.1116,RUNNING_PP,-0.04885,-0.00209,15.0010,0.01310,14.9991,0.3932,356.98074,161.45920,1
50.1327,RUNNING_PP,-0.04885,-0.00209,15.0008,0.01341,14.9989,0.4351,356.99808,161.95401,1
50.1515,RUNNING_PP,-0.05245,0.00118,15.0006,0.01354,14.9991,0.4351,357.01379,162.44882,1
50.1722,RUNNING_PP,-0.05245,0.00447,15.0006,0.01350,14.9993,0.4351,357.01379,162.44882,1
50.1919,RUNNING_PP,-0.05182,0.00779,15.0002,0.01350,14.9993,0.3957,357.02789,162.94371,1
50.2113,RUNNING_PP,-0.04983,0.00779,15.0000,0.01332,14.9997,0.3957,357.04034,163.43872,1
50.2313,RUNNING_PP,-0.05255,0.00114,14.9997,0.01362,14.9999,0.2378,357.05118,163.93381,1
50.2517,RUNNING_PP,-0.05358,0.00114,14.9997,0.01374,15.0002,0.2378,357.06033,164.42888,1
50.2722,RUNNING_PP,-0.05301,0.00788,14.9994,0.01369,15.0002,0.2378,357.06787,164.92393,1
50.2915,RUNNING_PP,-0.05078,-0.00228,14.9992,0.01349,15.0005,0.2544,357.07373,165.41898,1
50.3114,RUNNING_PP,-0.05349,-0.00228,14.9998,0.01380,15.0007,0.2544,357.07785,165.91403,1
50.3313,RUNNING_PP,-0.05465,0.00113,14.9997,0.01394,15.0001,0.2583,357.08041,166.40903,1
50.3518,RUNNING_PP,-0.05416,0.00794,14.9991,0.01371,15.0008,0.2583,357.08133,166.90398,1
50.3714,RUNNING_PP,-0.05190,0.01139,14.9992,0.01371,15.0008,0.2583,357.08047,167.39902,1
50.3914,RUNNING_PP,-0.05458,0.00108,14.9993,0.01403,15.0007,0.2276,357.07800,167.89415,1
50.4113,RUNNING_PP,-0.05458,0.00108,14.9993,0.01419,15.0005,0.2276,357.07800,167.89415,1
50.4311,RUNNING_PP,-0.05458,0.00108,14.9995,0.01419,15.0005,0.3951,357.06802,168.88416,1
50.4514,RUNNING_PP,-0.05543,0.00798,14.9995,0.01401,15.0003,0.3951,357.06802,168.88416,1
50.4714,RUNNING_PP,-0.05327,0.01146,14.9995,0.01401,15.0003,0.3951,357.06046,169.37904,1
50.4913,RUNNING_PP,-0.05581,0.01146,14.9995,0.01435,15.0004,0.2680,357.05118,169.87392,1
50.5112,RUNNING_PP,-0.05722,0.00093,14.9996,0.01454,15.0004,0.2680,357.04022,170.36887,1
50.5311,RUNNING_PP,-0.05722,0.00445,14.9995,0.01455,15.0003,0.4193,357.02750,170.86377,1
50.5515,RUNNING_PP,-0.05472,0.01155,14.9993,0.01437,15.0003,0.4193,357.01300,171.35864,1
50.5715,RUNNING_PP,-0.05708,0.00077,14.9992,0.01469,15.0006,0.4193,356.99673,171.85349,1
50.5913,RUNNING_PP,-0.05856,0.00438,14.9993,0.01489,15.0006,0.3126,356.97873,172.34831,1
50.6113,RUNNING_PP,-0.05832,0.00801,14.9994,0.01490,15.0005,0.3126,356.95901,172.84300,1
50.6311,RUNNING_PP,-0.05619,0.00801,14.9995,0.01473,15.0004,0.2737,356.93741,173.33760,1
50.6513,RUNNING_PP,-0.05846,0.01165,14.9997,0.01503,15.0003,0.2737,356.91409,173.83206,1
50.6713,RUNNING_PP,-0.06005,0.00063,14.9997,0.01525,15.0001,0.2737,356.88895,174.32642,1
